time,.data
2022/11/28/22:56:00.520726,"(-2, 0, -2, -2, -1, 0, -1, -3)"
2022/11/28/22:56:00.520900,"(-5, -4, -1, -2, -2, -1, 1, -8)"
2022/11/28/22:56:00.532329,"(-3, 2, -1, -1, 5, 0, 0, -3)"
2022/11/28/22:56:00.532337,"(3, -3, -4, -2, 3, 3, 1, -1)"
2022/11/28/22:56:00.541422,"(-2, -2, -4, -1, -3, -2, -5, 5)"
2022/11/28/22:56:00.541452,"(2, 5, -1, 1, 1, -2, 2, 3)"
2022/11/28/22:56:00.556545,"(7, -3, 2, 1, -1, -2, -5, 1)"
2022/11/28/22:56:00.556572,"(-46, -9, -2, -2, -2, -6, -6, -13)"
2022/11/28/22:56:00.557181,"(-1, 5, 4, 0, 0, 2, 8, 5)"
2022/11/28/22:56:00.557197,"(7, 12, -2, -4, -8, -1, 1, 8)"
2022/11/28/22:56:00.579000,"(-5, -9, 0, 0, -2, -4, -14, -12)"
2022/11/28/22:56:00.579182,"(20, 21, 3, 0, -3, -1, 4, 6)"
2022/11/28/22:56:00.579790,"(-2, -25, -4, 1, 0, 0, 1, 0)"
2022/11/28/22:56:00.580369,"(-6, -4, -8, -3, -4, -1, 0, 8)"
2022/11/28/22:56:00.592143,"(-4, 9, -1, -4, 0, -3, 3, -9)"
2022/11/28/22:56:00.592158,"(7, -7, 4, 2, 0, 0, 1, 3)"
2022/11/28/22:56:00.600832,"(-5, 25, 6, 0, -1, -2, -6, -7)"
2022/11/28/22:56:00.600865,"(-20, -3, 0, 2, 1, -4, -7, 1)"
2022/11/28/22:56:00.616138,"(1, -10, -14, -5, -4, 0, -1, -2)"
2022/11/28/22:56:00.616523,"(1, -23, -7, 1, 2, -1, 0, 4)"
2022/11/28/22:56:00.617002,"(0, -22, -5, -3, -1, -1, -3, 5)"
2022/11/28/22:56:00.617015,"(21, 12, 0, 2, -1, 0, -11, -19)"
2022/11/28/22:56:00.639155,"(-26, 26, 15, 1, -3, -2, 4, -1)"
2022/11/28/22:56:00.639188,"(-2, 8, -6, 2, -3, 0, 1, -30)"
2022/11/28/22:56:00.639881,"(19, -8, -5, 0, 0, 2, -1, 27)"
2022/11/28/22:56:00.640190,"(5, -11, 3, 1, 1, -1, 2, 15)"
2022/11/28/22:56:00.652559,"(-17, -1, -3, -3, -3, -1, 0, -11)"
2022/11/28/22:56:00.652586,"(7, 1, 0, 1, 2, -2, 0, -13)"
2022/11/28/22:56:00.660600,"(-1, 4, -7, -2, 0, -4, -13, 25)"
2022/11/28/22:56:00.660622,"(25, -3, 1, 0, -1, -1, 3, 15)"
2022/11/28/22:56:00.675696,"(-33, -16, -1, 1, -2, -2, -5, 9)"
2022/11/28/22:56:00.675711,"(13, 20, 8, 0, -1, -2, 7, 32)"
2022/11/28/22:56:00.676637,"(7, -26, -5, 0, -1, 0, -1, -21)"
2022/11/28/22:56:00.676666,"(-14, 9, 7, -1, 1, -2, -1, 5)"
2022/11/28/22:56:00.698830,"(23, -2, -4, 0, 1, -1, 5, 19)"
2022/11/28/22:56:00.698845,"(-4, 0, 2, -4, -2, -2, -17, -27)"
2022/11/28/22:56:00.700675,"(1, -16, -12, -4, -5, 0, 6, 1)"
2022/11/28/22:56:00.700695,"(-7, 12, -1, -1, -3, 0, 5, 2)"
2022/11/28/22:56:00.722403,"(0, -25, -17, -2, 2, -2, 1, -5)"
2022/11/28/22:56:00.722461,"(2, 8, 3, -3, -2, 1, 3, 8)"
2022/11/28/22:56:00.724004,"(-9, 11, -5, -1, -1, -1, -5, -2)"
2022/11/28/22:56:00.724032,"(26, -24, 8, 0, 2, 0, 6, 11)"
2022/11/28/22:56:00.735335,"(8, 18, -3, -1, 3, 1, -6, -9)"
2022/11/28/22:56:00.735350,"(-4, -16, 0, -4, -2, -2, 3, 14)"
2022/11/28/22:56:00.744273,"(-19, 1, -2, 3, 2, -1, -3, -6)"
2022/11/28/22:56:00.744285,"(-24, -28, 0, 4, -2, -3, 4, -73)"
2022/11/28/22:56:00.758925,"(22, 35, 5, 3, 2, 1, 1, 34)"
2022/11/28/22:56:00.759171,"(14, -12, -13, -11, 0, 1, 4, 48)"
2022/11/28/22:56:00.760832,"(6, -5, 0, -7, -2, 0, 4, -32)"
2022/11/28/22:56:00.760850,"(-25, 27, -3, 9, -2, -2, -4, -1)"
2022/11/28/22:56:00.781561,"(-21, -22, 8, -4, 0, -3, -7, -30)"
2022/11/28/22:56:00.781572,"(-9, 0, -13, -2, -2, -2, -4, -8)"
2022/11/28/22:56:00.783460,"(1, 12, 17, -2, -1, -1, -9, 9)"
2022/11/28/22:56:00.783484,"(18, 4, 5, 0, 2, 1, -18, 32)"
2022/11/28/22:56:00.795018,"(-5, 2, 0, 6, -2, -2, 6, -9)"
2022/11/28/22:56:00.795033,"(-23, -9, 5, 1, -1, -2, 2, -29)"
2022/11/28/22:56:00.804504,"(-16, 1, -14, -11, -2, -3, 5, -15)"
2022/11/28/22:56:00.804525,"(32, 2, -13, 9, -1, 3, 1, -8)"
2022/11/28/22:56:00.819262,"(-7, -31, 10, -13, 1, 0, 7, -45)"
2022/11/28/22:56:00.819282,"(-25, 21, -3, 2, -2, -2, -2, -29)"
2022/11/28/22:56:00.820989,"(26, 16, 16, 4, 2, 2, 12, 34)"
2022/11/28/22:56:00.821002,"(-1, 11, 0, 1, 1, -7, -28, 13)"
2022/11/28/22:56:00.841707,"(10, -11, -5, 7, -1, -1, 7, 54)"
2022/11/28/22:56:00.841722,"(-8, -11, -2, -5, -5, -2, -6, -39)"
2022/11/28/22:56:00.843627,"(13, 3, 1, 6, 1, -4, -11, 29)"
2022/11/28/22:56:00.843639,"(-2, -16, -18, -16, -3, -1, 10, -7)"
2022/11/28/22:56:00.855421,"(0, 11, 17, 9, 2, 1, -3, 18)"
2022/11/28/22:56:00.855450,"(27, -4, 23, 0, 1, -1, -2, 21)"
2022/11/28/22:56:00.864453,"(-17, 24, -21, 5, -3, -2, 1, 3)"
2022/11/28/22:56:00.864476,"(22, -11, 5, -4, -2, 2, 9, -5)"
2022/11/28/22:56:00.878860,"(-33, 6, -26, -16, 0, -2, -7, -22)"
2022/11/28/22:56:00.878876,"(6, -21, 0, 5, -1, -2, 6, 1)"
2022/11/28/22:56:00.880593,"(-7, -10, 20, 4, 0, 0, -4, -21)"
2022/11/28/22:56:00.880605,"(-12, -3, -31, -8, -4, -2, -2, -2)"
2022/11/28/22:56:00.901994,"(3, 5, 6, -1, -3, -3, -11, -42)"
2022/11/28/22:56:00.902029,"(13, 4, 3, -6, 0, -1, 1, 29)"
2022/11/28/22:56:00.903550,"(24, -12, 3, 2, 0, 1, 1, 2)"
2022/11/28/22:56:00.903564,"(-27, 23, 15, 10, 3, 1, 2, -2)"
2022/11/28/22:56:00.915024,"(6, -12, -3, 1, -2, -1, 5, 15)"
2022/11/28/22:56:00.915047,"(16, 25, 3, -2, -2, -1, -1, 11)"
2022/11/28/22:56:00.924597,"(-52, 9, -6, -14, -1, -2, -3, -41)"
2022/11/28/22:56:00.924613,"(-16, -49, 8, 14, -4, 0, 12, 7)"
2022/11/28/22:56:00.939790,"(12, -8, 2, -7, -1, 1, -1, -3)"
2022/11/28/22:56:00.939826,"(5, -3, -29, -11, -4, -2, -4, 21)"
2022/11/28/22:56:00.941838,"(41, 3, 21, 11, 1, 2, 2, 0)"
2022/11/28/22:56:00.941845,"(-4, 3, 0, -12, -2, -1, 2, -4)"
2022/11/28/22:56:00.961859,"(-9, -26, -11, -4, -2, 0, -1, 7)"
2022/11/28/22:56:00.961885,"(11, 10, 1, 8, 0, 0, 0, -6)"
2022/11/28/22:56:00.964444,"(20, 4, -1, 1, -1, 0, 5, 10)"
2022/11/28/22:56:00.964462,"(-13, 19, 13, -8, 0, 2, -11, -14)"
2022/11/28/22:56:00.974942,"(39, 5, 2, 4, -2, -2, 1, 2)"
2022/11/28/22:56:00.974962,"(-25, -28, -12, 1, 0, 2, 3, 6)"
2022/11/28/22:56:00.984345,"(-10, 10, -6, -10, 0, -3, -2, -15)"
2022/11/28/22:56:00.984368,"(-5, 14, 11, 9, 0, 1, 1, 9)"
2022/11/28/22:56:00.999875,"(72, 20, -4, -7, -2, -2, -5, 1)"
2022/11/28/22:56:00.999896,"(-23, -48, -2, -2, 0, 0, -1, -7)"
2022/11/28/22:56:01.001617,"(-26, -30, -18, -5, -3, 0, 0, 5)"
2022/11/28/22:56:01.001631,"(11, 8, 27, 12, 0, -3, -2, -11)"
2022/11/28/22:56:01.021891,"(6, 28, 5, -2, 1, 0, 3, 6)"
2022/11/28/22:56:01.021942,"(-14, 9, 1, 2, -1, -4, -5, -12)"
2022/11/28/22:56:01.023679,"(43, -6, -26, -11, -5, -1, 0, 1)"
2022/11/28/22:56:01.023687,"(-71, -4, -4, -10, 6, -1, 0, -3)"
2022/11/28/22:56:01.035597,"(30, -2, 6, 17, 10, -1, -1, -4)"
2022/11/28/22:56:01.035620,"(5, 8, 5, 1, -3, 1, 0, 0)"
2022/11/28/22:56:01.044331,"(-6, -4, -11, -8, -4, -4, -9, -7)"
2022/11/28/22:56:01.044355,"(21, -2, -12, -6, 0, -2, 1, 10)"
2022/11/28/22:56:01.059100,"(-40, -4, 10, 5, -6, 0, -1, -1)"
2022/11/28/22:56:01.059129,"(-10, 2, -6, -7, -2, -1, 1, -8)"
2022/11/28/22:56:01.061078,"(-5, 9, 11, -2, -3, 1, 10, 8)"
2022/11/28/22:56:01.061096,"(-4, -7, -5, 8, -1, 1, -1, -2)"
2022/11/28/22:56:01.081427,"(32, -10, -15, -5, -4, -1, -5, 0)"
2022/11/28/22:56:01.081533,"(-63, -22, -2, -7, 0, 0, 3, -10)"
2022/11/28/22:56:01.083513,"(0, 50, 41, 21, 8, 0, -8, 9)"
2022/11/28/22:56:01.083564,"(13, -7, -16, -15, -7, -3, -4, -4)"
2022/11/28/22:56:01.094867,"(-52, -9, 2, 6, 4, 4, 4, -19)"
2022/11/28/22:56:01.094893,"(76, 6, 2, 13, -5, -6, -9, -4)"
2022/11/28/22:56:01.105121,"(-87, -24, -12, -20, 9, -2, -3, 5)"
2022/11/28/22:56:01.105133,"(58, -3, -5, 1, -12, 2, 0, -9)"
2022/11/28/22:56:01.119177,"(-13, 2, -4, -10, -7, -7, 7, 3)"
2022/11/28/22:56:01.119210,"(0, 8, 4, 9, 13, -4, 1, 14)"
2022/11/28/22:56:01.121363,"(21, -6, 6, 4, 1, 5, -4, -9)"
2022/11/28/22:56:01.121372,"(1, 5, -6, -5, 9, -1, 1, -1)"
2022/11/28/22:56:01.141516,"(-31, -13, -10, -11, -5, -2, 14, 5)"
2022/11/28/22:56:01.141528,"(5, 12, 3, -5, -6, 4, -16, -1)"
2022/11/28/22:56:01.143123,"(-15, -8, -9, 12, 1, 6, 19, 8)"
2022/11/28/22:56:01.143135,"(4, -7, 2, -3, 6, 1, 1, 25)"
2022/11/28/22:56:01.155273,"(10, -8, -2, -1, 0, 2, 0, 1)"
2022/11/28/22:56:01.155287,"(-32, 27, 5, 3, 1, -4, 1, -22)"
2022/11/28/22:56:01.164205,"(1, -5, -1, -9, -2, -6, -11, -11)"
2022/11/28/22:56:01.164217,"(69, -4, 6, -2, -14, -3, -6, -5)"
2022/11/28/22:56:01.178728,"(-46, -10, -31, -9, -1, -8, -18, -27)"
2022/11/28/22:56:01.178886,"(50, 14, 39, 18, 5, 1, 1, 21)"
2022/11/28/22:56:01.180697,"(-29, -9, -21, -9, -5, -1, 2, -29)"
2022/11/28/22:56:01.180709,"(-14, 5, 5, -5, -2, -1, 5, 27)"
2022/11/28/22:56:01.201665,"(22, -4, -6, -4, -1, -2, -9, 8)"
2022/11/28/22:56:01.201681,"(-36, -7, -13, -10, -4, 1, 0, -16)"
2022/11/28/22:56:01.203547,"(19, -1, 6, 8, -5, -4, -2, -4)"
2022/11/28/22:56:01.203572,"(-39, -11, -9, -4, -2, -4, -1, -42)"
2022/11/28/22:56:01.215044,"(21, 15, 6, -5, 6, 2, -19, 0)"
2022/11/28/22:56:01.215067,"(14, -3, -7, 4, -5, -2, 13, 5)"
2022/11/28/22:56:01.224950,"(-11, 1, 15, 8, 9, -2, -8, -13)"
2022/11/28/22:56:01.224967,"(-20, -3, -22, -9, -4, -4, 0, 3)"
2022/11/28/22:56:01.239177,"(2, 3, 17, -7, -1, 4, 12, 21)"
2022/11/28/22:56:01.239456,"(-14, 1, -11, -15, -9, 1, 2, -12)"
2022/11/28/22:56:01.241143,"(15, -5, -1, 22, -4, -1, -3, 4)"
2022/11/28/22:56:01.241153,"(11, -1, 6, -3, 5, 1, 2, 6)"
2022/11/28/22:56:01.261740,"(9, 12, 3, 6, -3, -1, 2, 4)"
2022/11/28/22:56:01.261754,"(4, -11, -19, -13, -1, -1, -1, 6)"
2022/11/28/22:56:01.263310,"(3, -2, 3, -10, -5, -2, 3, 10)"
2022/11/28/22:56:01.263324,"(-22, 1, -12, 7, 2, -1, -9, -2)"
2022/11/28/22:56:01.275126,"(-15, -6, 18, 0, -5, -1, 14, -8)"
2022/11/28/22:56:01.275161,"(10, -24, -18, -4, 1, -1, -11, -8)"
2022/11/28/22:56:01.284545,"(-4, 35, 11, -4, -3, -5, -2, 13)"
2022/11/28/22:56:01.284554,"(0, -5, -5, 3, 1, 1, 2, 1)"
2022/11/28/22:56:01.299279,"(-22, -5, -1, 0, -3, -2, -3, -3)"
2022/11/28/22:56:01.299311,"(48, 2, 2, -6, -1, -2, 1, 3)"
2022/11/28/22:56:01.301031,"(-3, -25, -17, 5, -3, -3, -2, -9)"
2022/11/28/22:56:01.301047,"(-6, -4, 9, -14, 0, -1, 1, 6)"
2022/11/28/22:56:01.322055,"(6, 7, -2, 14, -2, 1, 3, 12)"
2022/11/28/22:56:01.322097,"(2, 12, 10, 2, 1, 1, 2, 1)"
2022/11/28/22:56:01.325024,"(0, -9, -9, -13, 0, -2, -6, -8)"
2022/11/28/22:56:01.325036,"(-6, 3, -2, -1, 3, -1, 0, 2)"
2022/11/28/22:56:01.335036,"(-4, -6, -12, 0, 0, 0, -5, -4)"
2022/11/28/22:56:01.335058,"(9, 0, 4, 4, 6, 1, -4, -4)"
2022/11/28/22:56:01.344810,"(0, -4, 4, 2, -3, -3, -3, -5)"
2022/11/28/22:56:01.344842,"(-32, 13, -4, 0, -6, 1, 2, -2)"
2022/11/28/22:56:01.359216,"(0, -12, 3, 0, 1, 3, 6, 6)"
2022/11/28/22:56:01.359228,"(-5, 0, -5, -6, -2, -2, -6, 10)"
2022/11/28/22:56:01.360574,"(-4, 2, -10, -9, -3, -1, 4, -1)"
2022/11/28/22:56:01.360583,"(30, -3, 12, 5, 2, 1, -2, 4)"
2022/11/28/22:56:01.389599,"(-24, 0, 3, 10, -3, -5, -8, -10)"
2022/11/28/22:56:01.389637,"(-19, 3, -2, -3, 1, -1, 4, 4)"
2022/11/28/22:56:01.391714,"(60, -6, -5, -11, -4, -2, -1, 4)"
2022/11/28/22:56:01.391737,"(4, -4, -6, -4, -2, -4, -5, -13)"
2022/11/28/22:56:01.394777,"(-14, 9, -6, 5, 0, -1, -5, -11)"
2022/11/28/22:56:01.394787,"(-19, -7, 21, 3, -1, -1, 2, 2)"
2022/11/28/22:56:01.404657,"(-3, -31, -18, -10, -4, 0, -3, -2)"
2022/11/28/22:56:01.404680,"(13, 33, 12, 4, -5, 0, -1, -2)"
2022/11/28/22:56:01.418800,"(-2, -6, -7, -1, 1, 0, -1, 1)"
2022/11/28/22:56:01.418847,"(15, 4, -9, -6, -3, 0, -1, 6)"
2022/11/28/22:56:01.425189,"(-11, -3, 2, 2, -2, -1, 1, 6)"
2022/11/28/22:56:01.425207,"(10, -14, -13, -7, 0, 0, -1, -5)"
2022/11/28/22:56:01.441767,"(5, 1, 11, 6, 5, -1, -2, 2)"
2022/11/28/22:56:01.441824,"(-24, 13, 2, 17, 1, -1, -3, -16)"
2022/11/28/22:56:01.443981,"(-1, -2, 15, 0, -2, 1, -2, 3)"
2022/11/28/22:56:01.444003,"(-16, -3, -12, 2, 0, -2, -1, 0)"
2022/11/28/22:56:01.454937,"(5, -3, -6, -10, -4, -3, -4, -3)"
2022/11/28/22:56:01.454963,"(-11, -17, -16, -8, -4, -1, 9, -3)"
2022/11/28/22:56:01.464180,"(0, 18, 5, 10, 3, -2, -11, -5)"
2022/11/28/22:56:01.464192,"(40, -2, 8, 1, -1, -1, 0, 8)"
2022/11/28/22:56:01.479560,"(-53, -8, -2, -7, -3, -4, 5, 4)"
2022/11/28/22:56:01.479589,"(0, -1, -6, -1, -1, -1, 3, -2)"
2022/11/28/22:56:01.481129,"(-23, 0, -1, -6, -1, -1, 2, -1)"
2022/11/28/22:56:01.481144,"(25, -4, -6, -2, -3, 0, 2, -3)"
2022/11/28/22:56:01.501659,"(24, 1, -3, -1, -4, 0, -2, 2)"
2022/11/28/22:56:01.501689,"(-4, -11, -5, 7, 3, 1, -1, 2)"
2022/11/28/22:56:01.503723,"(-5, 23, 11, -2, 0, 0, -2, -1)"
2022/11/28/22:56:01.503745,"(5, 5, 5, 1, 0, -1, -16, -1)"
2022/11/28/22:56:01.524866,"(9, -24, -13, 0, -1, 0, -6, -4)"
2022/11/28/22:56:01.524896,"(-8, 35, 24, -4, -1, -1, 1, 8)"
2022/11/28/22:56:01.526166,"(24, -9, -3, 23, -2, -1, 0, 1)"
2022/11/28/22:56:01.526179,"(-60, -6, -3, -14, 2, -1, 4, -11)"
2022/11/28/22:56:01.539464,"(29, -2, -2, -2, 1, 0, -1, 2)"
2022/11/28/22:56:01.539502,"(28, -2, -11, -8, -2, -2, -10, -1)"
2022/11/28/22:56:01.541677,"(-23, 2, 17, 3, 1, -1, 2, -1)"
2022/11/28/22:56:01.541689,"(24, -14, 4, 6, 0, -4, -8, 0)"
2022/11/28/22:56:01.561344,"(-76, 9, -7, -13, -3, -1, -4, -12)"
2022/11/28/22:56:01.561363,"(2, -8, 1, 2, 0, -1, 1, 1)"
2022/11/28/22:56:01.564048,"(5, 0, -16, -11, -2, 1, 5, 1)"
2022/11/28/22:56:01.564059,"(-22, -17, -2, 8, -5, -3, 5, -7)"
2022/11/28/22:56:01.574816,"(20, -2, 19, -2, 0, -1, 0, 7)"
2022/11/28/22:56:01.574828,"(17, 24, -9, -1, -6, -1, -1, 5)"
2022/11/28/22:56:01.584566,"(8, 8, 9, 0, 2, -1, -4, 8)"
2022/11/28/22:56:01.584588,"(-27, -12, -15, -10, 0, 1, 13, 17)"
2022/11/28/22:56:01.599556,"(40, 3, -2, 18, 1, 0, 2, 11)"
2022/11/28/22:56:01.599594,"(-49, -16, -3, -11, -1, -2, 0, -20)"
2022/11/28/22:56:01.601184,"(25, -1, -5, -1, -4, -3, -7, 0)"
2022/11/28/22:56:01.601204,"(-15, -1, -11, -10, -1, -3, -8, -17)"
2022/11/28/22:56:01.621766,"(18, 8, 2, -3, -1, 2, -11, -13)"
2022/11/28/22:56:01.621790,"(15, -8, 4, 9, 3, 0, 0, 17)"
2022/11/28/22:56:01.623496,"(-9, 14, 4, -4, 0, 0, -3, 13)"
2022/11/28/22:56:01.623522,"(-4, 8, -9, 1, 0, -4, -2, -5)"
2022/11/28/22:56:01.643864,"(0, -5, 9, -6, -3, -2, -2, -36)"
2022/11/28/22:56:01.643891,"(-5, -12, -16, -4, 0, -3, -2, 11)"
2022/11/28/22:56:01.645638,"(4, -1, 16, 4, 2, 0, 1, -3)"
2022/11/28/22:56:01.645656,"(-19, -7, -2, -3, -3, -1, -1, -2)"
2022/11/28/22:56:01.658812,"(-8, 2, -6, 15, 1, -2, -2, -5)"
2022/11/28/22:56:01.658837,"(5, -4, 1, -8, -3, -1, -3, -6)"
2022/11/28/22:56:01.666801,"(-11, -2, -5, -2, 0, -3, 1, -8)"
2022/11/28/22:56:01.666826,"(35, -3, 9, 2, 0, 2, -5, 13)"
2022/11/28/22:56:01.681633,"(-42, -4, -13, -11, -4, -1, -2, -3)"
2022/11/28/22:56:01.681663,"(-9, -4, 7, 6, -3, -2, -5, -17)"
2022/11/28/22:56:01.683826,"(23, -6, -13, -8, -1, 1, 3, 4)"
2022/11/28/22:56:01.683835,"(-25, -7, -4, 4, 1, 0, 3, -17)"
2022/11/28/22:56:01.704381,"(18, 3, 12, -3, -1, -2, 8, 6)"
2022/11/28/22:56:01.704418,"(-8, 7, -3, 0, 0, 0, -1, 13)"
2022/11/28/22:56:01.706825,"(-2, -23, -15, -8, -2, -1, -1, -1)"
2022/11/28/22:56:01.706847,"(3, 42, 21, 3, -3, -2, 3, -10)"
2022/11/28/22:56:01.718624,"(9, -5, -4, 2, 0, -1, -1, 7)"
2022/11/28/22:56:01.718652,"(-7, -18, -3, -13, -1, -1, -1, -21)"
2022/11/28/22:56:01.724928,"(-13, 0, -7, 15, -1, -2, -2, 1)"
2022/11/28/22:56:01.724972,"(11, -12, -6, -5, 1, 0, 4, 33)"
2022/11/28/22:56:01.741635,"(15, 14, 5, -4, -1, 0, -5, 8)"
2022/11/28/22:56:01.741664,"(10, 1, -4, 0, -3, -1, -1, -10)"
2022/11/28/22:56:01.744160,"(-20, -5, -17, -8, -2, -4, -6, -2)"
2022/11/28/22:56:01.744170,"(-4, -3, 9, 1, -2, -1, 0, -6)"
2022/11/28/22:56:01.764137,"(6, 9, 11, -1, 2, 0, 8, 8)"
2022/11/28/22:56:01.764154,"(-4, -22, -23, -3, -4, 0, -3, 9)"
2022/11/28/22:56:01.766749,"(3, 27, 26, 4, -2, -1, 3, -22)"
2022/11/28/22:56:01.766767,"(1, 10, 17, 6, 1, -1, 2, 6)"
2022/11/28/22:56:01.776806,"(-5, -23, -19, -6, -1, -1, -4, 0)"
2022/11/28/22:56:01.776811,"(-9, 31, -15, -16, -5, -3, 1, -4)"
2022/11/28/22:56:01.786759,"(5, -18, 25, 12, -1, 0, 5, 3)"
2022/11/28/22:56:01.786782,"(32, -1, 0, 14, 3, 4, -8, 11)"
2022/11/28/22:56:01.801606,"(-5, 10, -4, -15, -6, -4, -7, -6)"
2022/11/28/22:56:01.801638,"(23, -6, 2, 22, 4, -1, -7, -1)"
2022/11/28/22:56:01.804108,"(-30, -8, -7, -17, 1, -2, 1, -8)"
2022/11/28/22:56:01.804131,"(-1, 0, 7, 4, -2, -2, 2, -9)"
2022/11/28/22:56:01.825189,"(7, -3, 3, -2, -2, -1, 8, 9)"
2022/11/28/22:56:01.825213,"(3, 0, -4, -1, 1, -2, -6, -3)"
2022/11/28/22:56:01.826927,"(3, 0, -3, -4, -2, -1, 2, 1)"
2022/11/28/22:56:01.826935,"(-11, -17, 4, -8, -4, 1, -2, -5)"
2022/11/28/22:56:01.837535,"(-1, 20, -8, -4, -1, 2, 2, 5)"
2022/11/28/22:56:01.837560,"(-13, -19, 4, -2, 1, -1, 1, -2)"
2022/11/28/22:56:01.846621,"(-3, 10, -2, 6, 0, 2, -1, -6)"
2022/11/28/22:56:01.846642,"(13, -9, -27, -16, -4, -4, 5, 2)"
2022/11/28/22:56:01.861872,"(-45, 11, 19, 17, -1, -1, -12, -13)"
2022/11/28/22:56:01.861906,"(12, 3, 16, -7, 5, 2, 0, 31)"
2022/11/28/22:56:01.863629,"(7, 16, -11, 1, -3, -2, -6, -8)"
2022/11/28/22:56:01.863642,"(-5, -5, -1, -10, -3, -1, -2, -9)"
2022/11/28/22:56:01.884303,"(14, -10, -16, 0, 2, 0, 7, 13)"
2022/11/28/22:56:01.884381,"(2, 8, 11, 1, 0, -3, -15, -24)"
2022/11/28/22:56:01.885792,"(1, -6, -10, -6, -1, -1, 0, 2)"
2022/11/28/22:56:01.885804,"(-9, -4, 0, -1, -1, 3, 3, 5)"
2022/11/28/22:56:01.897446,"(6, -7, -7, -3, -3, -3, 0, 0)"
2022/11/28/22:56:01.897464,"(-12, -2, 13, 5, -1, 0, 7, -2)"
2022/11/28/22:56:01.906590,"(-3, -7, -15, -11, -6, -4, 6, 3)"
2022/11/28/22:56:01.906607,"(0, 4, 4, 6, -1, -1, -3, -7)"
2022/11/28/22:56:01.921907,"(5, -4, 7, 2, -2, 2, 7, 11)"
2022/11/28/22:56:01.921939,"(-6, -2, -9, -11, 0, 2, 6, 33)"
2022/11/28/22:56:01.923330,"(3, -4, 1, 9, 1, 1, -3, -3)"
2022/11/28/22:56:01.923347,"(-7, 13, -10, 5, 0, 0, -3, -4)"
2022/11/28/22:56:01.943709,"(8, -16, 8, 5, 3, -1, -12, 2)"
2022/11/28/22:56:01.943736,"(4, 7, 5, 0, -4, -2, -3, -21)"
2022/11/28/22:56:01.945723,"(-2, -6, -3, -8, 7, 0, -2, 0)"
2022/11/28/22:56:01.945735,"(-19, -3, -6, -1, -11, -3, 4, -4)"
2022/11/28/22:56:01.957482,"(10, 3, -4, 8, 1, 0, -6, 2)"
2022/11/28/22:56:01.957500,"(1, 0, 5, 1, 1, 1, 3, -5)"
2022/11/28/22:56:01.967060,"(7, -2, -2, 4, 3, -1, -11, 0)"
2022/11/28/22:56:01.967170,"(-13, -12, -6, -15, -4, -3, 6, -2)"
2022/11/28/22:56:01.981770,"(-5, 1, -5, 2, -1, -1, -1, -8)"
2022/11/28/22:56:01.981812,"(3, 5, 1, 1, -4, -5, -11, -18)"
2022/11/28/22:56:01.983939,"(28, 3, 13, 0, 0, 2, -1, 4)"
2022/11/28/22:56:01.983953,"(-35, -4, 0, 1, 1, -4, 2, 2)"
2022/11/28/22:56:02.004118,"(10, -2, -9, -19, -7, -2, -2, -7)"
2022/11/28/22:56:02.004154,"(4, 3, -4, 4, 2, 2, 4, 13)"
2022/11/28/22:56:02.005948,"(21, -1, -1, 4, -2, 0, 4, 0)"
2022/11/28/22:56:02.005969,"(-18, -1, 6, -6, 0, -1, -10, -11)"
2022/11/28/22:56:02.017618,"(-10, -8, -3, -11, -4, -1, 3, -8)"
2022/11/28/22:56:02.017646,"(-17, -7, -12, 4, -2, -3, 4, 2)"
2022/11/28/22:56:02.026687,"(-6, 0, 5, -10, -2, -1, -1, -36)"
2022/11/28/22:56:02.026700,"(36, 16, 2, 21, 5, 2, -12, 14)"
2022/11/28/22:56:02.041675,"(-1, -2, -1, -11, 3, 0, -1, 10)"
2022/11/28/22:56:02.041715,"(-8, -9, -4, -2, -5, -4, 2, 0)"
2022/11/28/22:56:02.044039,"(-23, -19, -31, -16, -6, -3, 5, 5)"
2022/11/28/22:56:02.044049,"(18, 19, 14, 18, 0, 2, -3, -7)"
2022/11/28/22:56:02.063741,"(16, -1, 9, -6, -3, 1, 2, 9)"
2022/11/28/22:56:02.064016,"(-28, -12, -2, -7, -3, -2, -1, -11)"
2022/11/28/22:56:02.065635,"(-23, -16, -10, -3, -3, -2, -3, 0)"
2022/11/28/22:56:02.065652,"(14, -10, -21, -16, -5, -3, 4, 1)"
2022/11/28/22:56:02.077753,"(-13, 5, 16, 21, 2, -1, -3, -2)"
2022/11/28/22:56:02.077784,"(14, 3, 11, -4, -1, -2, -2, -9)"
2022/11/28/22:56:02.087110,"(-24, -4, -5, -2, -2, 0, -3, -4)"
2022/11/28/22:56:02.087122,"(2, -9, -9, -11, -1, -2, 5, 7)"
2022/11/28/22:56:02.101271,"(-1, 4, -6, -3, -3, -1, -7, -18)"
2022/11/28/22:56:02.101599,"(-2, -1, -11, 1, 1, 1, 2, -1)"
2022/11/28/22:56:02.103191,"(-1, -15, 16, -1, -2, 0, -1, 1)"
2022/11/28/22:56:02.103217,"(6, 8, 10, 3, 0, 1, 2, 6)"
2022/11/28/22:56:02.124558,"(-18, -14, -8, -3, 0, -1, 0, -9)"
2022/11/28/22:56:02.124587,"(-15, 14, 8, -6, -3, 0, 14, 2)"
2022/11/28/22:56:02.126659,"(18, 5, -8, 12, 0, -1, -11, 1)"
