time,.data
2022/11/28/23:04:42.127226,"(-3, 0, 2, -3, 4, -2, -1, -3)"
2022/11/28/23:04:42.127255,"(-4, -6, -6, -19, -12, -2, -1, -1)"
2022/11/28/23:04:42.128815,"(3, 2, 6, 4, -6, 0, 1, 1)"
2022/11/28/23:04:42.128824,"(1, -2, 0, 12, 13, 1, 0, 0)"
2022/11/28/23:04:42.141166,"(-4, -4, -3, -1, -3, -1, -1, -1)"
2022/11/28/23:04:42.141191,"(-3, -6, -4, -13, -5, -2, -2, -2)"
2022/11/28/23:04:42.147949,"(-1, 5, -3, -20, -6, 1, 1, 0)"
2022/11/28/23:04:42.147976,"(0, -2, -4, 8, -3, -1, -1, 2)"
2022/11/28/23:04:42.164409,"(0, 9, 10, 15, 15, -1, -1, 0)"
2022/11/28/23:04:42.164436,"(-8, -5, 3, 17, 1, -8, -6, -6)"
2022/11/28/23:04:42.166218,"(-1, -4, -5, -6, -4, -3, 1, 2)"
2022/11/28/23:04:42.166239,"(0, -1, -2, -16, -12, 1, -2, 0)"
2022/11/28/23:04:42.186998,"(6, -5, -11, -12, -9, 1, 1, 2)"
2022/11/28/23:04:42.187022,"(-3, 3, 3, 8, 18, 0, -4, -2)"
2022/11/28/23:04:42.188616,"(-5, -2, 4, 10, 1, -3, -2, -4)"
2022/11/28/23:04:42.188644,"(2, -2, -3, -1, 3, 0, -1, 0)"
2022/11/28/23:04:42.200367,"(3, -1, -3, -4, -8, 4, 2, 0)"
2022/11/28/23:04:42.200382,"(-2, 2, -1, -5, -12, -1, 0, -1)"
2022/11/28/23:04:42.209620,"(0, -10, -4, 2, 1, -5, -4, -2)"
2022/11/28/23:04:42.209650,"(2, 11, 6, 0, 3, 1, 2, 1)"
2022/11/28/23:04:42.224475,"(-6, 3, -3, -27, -4, -6, -1, -3)"
2022/11/28/23:04:42.224497,"(2, -3, -3, -6, -14, -2, 0, 1)"
2022/11/28/23:04:42.225942,"(-4, -3, 6, 29, 14, 3, -1, -3)"
2022/11/28/23:04:42.225963,"(-1, -6, -2, 1, -5, -3, -1, -4)"
2022/11/28/23:04:42.247083,"(-11, -7, -10, 3, 2, -8, -5, -6)"
2022/11/28/23:04:42.247106,"(-2, 0, 5, -1, 10, 7, 1, -1)"
2022/11/28/23:04:42.248972,"(3, 2, -3, -10, -1, 5, 2, 4)"
2022/11/28/23:04:42.248984,"(-2, 1, 2, -5, -7, -2, -2, 0)"
2022/11/28/23:04:42.260043,"(5, 3, 4, 4, 2, 2, 2, 0)"
2022/11/28/23:04:42.260063,"(-4, -6, -4, -2, -6, -3, -3, -2)"
2022/11/28/23:04:42.270509,"(-5, -3, -1, -4, -3, -6, -2, -3)"
2022/11/28/23:04:42.270536,"(-4, -3, -3, -1, 1, 0, -2, 0)"
2022/11/28/23:04:42.284734,"(3, 1, -1, -2, -2, 0, 1, 1)"
2022/11/28/23:04:42.284748,"(4, -2, 0, 4, 0, 3, 2, 2)"
2022/11/28/23:04:42.286188,"(1, 1, -1, 3, 1, 0, -1, -1)"
2022/11/28/23:04:42.286203,"(-3, 3, 3, -8, -2, -6, -2, -2)"
2022/11/28/23:04:42.306861,"(-4, -6, 1, 2, 0, -1, -3, -4)"
2022/11/28/23:04:42.306889,"(3, 3, -3, 5, 1, 3, 2, 1)"
2022/11/28/23:04:42.308527,"(-4, 1, -7, -8, -3, 0, 2, -1)"
2022/11/28/23:04:42.308551,"(1, 2, 7, 2, 0, 1, 1, -1)"
2022/11/28/23:04:42.320883,"(3, -1, -3, 3, 3, 3, 0, 3)"
2022/11/28/23:04:42.320926,"(-2, -1, -5, -6, 0, -6, -2, -1)"
2022/11/28/23:04:42.329673,"(-4, -6, -5, -2, -3, -2, -1, -3)"
2022/11/28/23:04:42.329688,"(-2, -2, 2, 8, 3, 0, -2, -2)"
2022/11/28/23:04:42.344979,"(1, -2, -2, -1, -8, 0, 0, -1)"
2022/11/28/23:04:42.345212,"(-2, -1, 1, -7, 3, 1, -2, -2)"
2022/11/28/23:04:42.346992,"(1, -1, -4, -17, -4, -1, -1, 1)"
2022/11/28/23:04:42.347014,"(-1, 3, 3, 32, 6, 0, -1, -1)"
2022/11/28/23:04:42.366838,"(-4, -2, 1, -4, -2, -3, -1, -2)"
2022/11/28/23:04:42.366905,"(0, -2, -4, 2, -2, 0, 2, 1)"
2022/11/28/23:04:42.368879,"(-5, -4, 1, -7, -4, -3, -3, -2)"
2022/11/28/23:04:42.368907,"(-2, -5, -7, -11, -3, 0, -2, -1)"
2022/11/28/23:04:42.380411,"(4, 0, -5, 0, 2, 0, 0, 3)"
2022/11/28/23:04:42.380424,"(-1, 1, 4, 4, -3, -2, -1, 0)"
2022/11/28/23:04:42.389677,"(-3, 2, -1, -1, 0, -3, -3, -2)"
2022/11/28/23:04:42.389708,"(-4, -3, -3, -9, -6, -3, -2, -5)"
2022/11/28/23:04:42.404521,"(-3, -4, -3, 1, 2, 0, -4, -3)"
2022/11/28/23:04:42.404534,"(6, 2, 2, 2, 0, 4, 3, 4)"
2022/11/28/23:04:42.406490,"(-2, 4, -1, 3, -2, -3, -3, 0)"
2022/11/28/23:04:42.406510,"(2, -1, 0, -7, -1, 0, 0, 1)"
2022/11/28/23:04:42.427037,"(-5, -2, -2, -1, 0, 0, -3, -4)"
2022/11/28/23:04:42.427062,"(1, 2, 3, 1, -1, 0, -1, 0)"
2022/11/28/23:04:42.429001,"(-3, -3, 1, 4, 1, -2, -1, -1)"
2022/11/28/23:04:42.429022,"(1, -3, -9, -11, -2, 0, 2, 1)"
2022/11/28/23:04:42.440827,"(8, 2, 5, 0, 2, 5, 2, 5)"
2022/11/28/23:04:42.440841,"(-7, 0, -6, 5, -3, -4, -3, -3)"
2022/11/28/23:04:42.450163,"(-2, 1, 1, 1, -1, -2, -3, -2)"
2022/11/28/23:04:42.450190,"(-5, -12, -8, -11, -3, -5, -3, -4)"
2022/11/28/23:04:42.464076,"(3, -1, -1, -11, -2, 4, 2, 1)"
2022/11/28/23:04:42.464144,"(-7, 2, 10, 31, 0, -8, -3, -3)"
2022/11/28/23:04:42.470262,"(-2, 3, 5, 3, 3, 0, -1, -2)"
2022/11/28/23:04:42.470294,"(-9, -6, -2, -3, -3, -3, -2, -3)"
2022/11/28/23:04:42.486763,"(-1, -8, -7, -8, -3, 0, -2, -2)"
2022/11/28/23:04:42.486914,"(5, 1, -2, -11, 0, 4, 0, 2)"
2022/11/28/23:04:42.488719,"(1, -1, 1, -3, -4, -2, -1, -1)"
2022/11/28/23:04:42.488752,"(6, 4, -3, 1, 2, 2, 2, 2)"
2022/11/28/23:04:42.500213,"(-3, 4, 0, 5, 2, -3, -1, -2)"
2022/11/28/23:04:42.500241,"(-8, -3, 1, -7, -5, -4, -4, -6)"
2022/11/28/23:04:42.509760,"(-2, -10, -4, 5, 0, 0, -2, 0)"
2022/11/28/23:04:42.509786,"(4, 8, -3, -10, 1, 1, 1, 3)"
2022/11/28/23:04:42.524293,"(3, -2, -4, 6, 0, -2, -1, 1)"
2022/11/28/23:04:42.524314,"(-2, 1, 1, 1, 0, -2, -2, -1)"
2022/11/28/23:04:42.526048,"(-5, -3, -3, -11, -7, -3, -3, -4)"
2022/11/28/23:04:42.526071,"(1, -4, 3, 2, 2, 3, -1, -1)"
2022/11/28/23:04:42.547222,"(-3, -2, 2, 10, -5, -5, 0, -2)"
2022/11/28/23:04:42.547690,"(-5, -6, -7, -9, 5, -2, -2, 0)"
2022/11/28/23:04:42.549146,"(8, 5, -5, 4, 5, 4, 2, 4)"
2022/11/28/23:04:42.549172,"(-7, -1, 8, 7, -3, -4, -3, -3)"
2022/11/28/23:04:42.560395,"(0, 3, 0, -5, -3, -1, 0, -2)"
2022/11/28/23:04:42.560405,"(1, -4, -5, -13, -3, 3, 1, 1)"
2022/11/28/23:04:42.569670,"(1, 1, 0, -8, -1, -1, -1, -2)"
2022/11/28/23:04:42.569701,"(0, 4, 1, 20, 5, 1, 0, -1)"
2022/11/28/23:04:42.584428,"(-4, -6, 2, -2, 1, -1, -2, -3)"
2022/11/28/23:04:42.584440,"(-3, -2, -1, -1, -3, -1, 0, 0)"
2022/11/28/23:04:42.586746,"(0, -3, -2, -6, 0, -1, -1, -1)"
2022/11/28/23:04:42.586773,"(0, 3, -5, -6, -4, -2, -1, 0)"
2022/11/28/23:04:42.607650,"(-6, 0, -1, -4, -2, -5, -2, -2)"
2022/11/28/23:04:42.607661,"(2, -4, 0, -1, 2, 2, 1, 0)"
2022/11/28/23:04:42.609280,"(1, -2, -4, 1, -2, -2, 0, 2)"
2022/11/28/23:04:42.609308,"(-4, -3, 2, -2, 0, 0, -1, -3)"
2022/11/28/23:04:42.620537,"(0, 0, -3, 0, -2, -2, 0, 0)"
2022/11/28/23:04:42.620560,"(3, 1, 3, 0, 0, 1, -1, 0)"
2022/11/28/23:04:42.629785,"(-4, -3, -4, 0, -3, -1, -2, -2)"
2022/11/28/23:04:42.629810,"(0, -1, 1, -3, 0, 0, -1, 1)"
2022/11/28/23:04:42.643537,"(3, 7, 6, -1, -5, 3, 1, 2)"
2022/11/28/23:04:42.643550,"(4, -4, -3, -2, 9, 1, 1, -1)"
2022/11/28/23:04:42.650567,"(-1, 0, 0, -2, -2, 0, -2, -1)"
2022/11/28/23:04:42.650606,"(-6, -2, -4, 0, -1, -2, -3, -4)"
2022/11/28/23:04:42.667917,"(-2, 6, 9, 1, 0, 0, -2, -2)"
2022/11/28/23:04:42.668081,"(-4, 1, 0, 12, -4, -2, -1, -1)"
2022/11/28/23:04:42.669696,"(0, -2, -6, -1, 2, 3, 3, 1)"
2022/11/28/23:04:42.669715,"(0, -3, -1, -9, 1, -3, -2, 0)"
2022/11/28/23:04:42.680015,"(-1, -8, -4, -1, -2, 0, -2, -2)"
2022/11/28/23:04:42.680021,"(3, 5, -3, -16, -4, 0, 0, 1)"
2022/11/28/23:04:42.689960,"(-3, 0, 1, 23, 3, -1, -1, -1)"
2022/11/28/23:04:42.689974,"(1, -1, 2, -4, -2, -2, 0, -1)"
2022/11/28/23:04:42.704439,"(2, 0, -3, 2, 2, -1, 0, -1)"
2022/11/28/23:04:42.704471,"(-4, -2, -2, -4, -1, -2, -3, -3)"
2022/11/28/23:04:42.706441,"(-2, -1, -6, -10, -3, -5, -1, -2)"
2022/11/28/23:04:42.706452,"(2, 0, 2, 0, 0, 1, 1, 2)"
2022/11/28/23:04:42.726775,"(-1, -4, -5, 5, 1, -4, -2, 0)"
2022/11/28/23:04:42.726787,"(3, -3, -7, -6, -1, 0, -1, -1)"
2022/11/28/23:04:42.728714,"(-1, 6, 7, 0, -2, 1, 0, 0)"
2022/11/28/23:04:42.728725,"(-1, 2, -1, 0, -1, 0, 0, -1)"
2022/11/28/23:04:42.749489,"(-4, -5, -4, -6, 0, 1, -1, 0)"
2022/11/28/23:04:42.749523,"(1, -2, 5, 5, -2, 2, -2, -1)"
2022/11/28/23:04:42.751869,"(-3, -2, -6, -5, -2, -4, -1, -2)"
2022/11/28/23:04:42.751883,"(-7, -2, 3, -7, -10, -5, -5, -4)"
2022/11/28/23:04:42.763005,"(-1, -3, -3, 8, 15, 2, 0, -2)"
2022/11/28/23:04:42.763018,"(-1, 0, 0, 6, -2, 0, -1, 0)"
2022/11/28/23:04:42.772185,"(4, -1, 6, -1, -1, 1, 0, 1)"
2022/11/28/23:04:42.772212,"(4, 3, -4, -3, -1, 2, 2, 2)"
2022/11/28/23:04:42.786979,"(0, 2, -2, -3, -5, -2, -1, 0)"
2022/11/28/23:04:42.786999,"(-3, -4, 0, -1, -3, 0, -1, -1)"
2022/11/28/23:04:42.789439,"(-3, -2, -2, -5, 0, -2, -5, -3)"
2022/11/28/23:04:42.789465,"(5, 3, -1, 2, 1, 3, 2, 3)"
2022/11/28/23:04:42.809449,"(-1, -2, -3, -5, -3, -2, -3, -1)"
2022/11/28/23:04:42.809477,"(-4, -1, -1, 7, -3, -4, -1, -2)"
2022/11/28/23:04:42.811246,"(2, 4, 5, 1, 5, 5, 2, 1)"
2022/11/28/23:04:42.811271,"(-4, -5, -4, -4, -2, -4, -1, -2)"
2022/11/28/23:04:42.824130,"(-4, -5, -3, -2, -3, -2, -2, -2)"
2022/11/28/23:04:42.824606,"(1, 0, 0, -4, -2, 0, 1, 0)"
2022/11/28/23:04:42.825840,"(0, -3, -4, -5, -4, -1, -1, 0)"
2022/11/28/23:04:42.825853,"(-5, -6, -1, -2, -1, -3, -2, -3)"
2022/11/28/23:04:42.847046,"(1, 2, 0, -2, -2, 1, 0, 0)"
2022/11/28/23:04:42.847081,"(0, -1, -1, -2, -3, -2, 0, 0)"
2022/11/28/23:04:42.848742,"(1, 1, -1, 0, 0, 1, 1, -1)"
2022/11/28/23:04:42.848753,"(0, 1, 0, 1, 3, 0, -1, 0)"
2022/11/28/23:04:42.869815,"(-3, 0, 2, -1, -3, -4, -1, -1)"
2022/11/28/23:04:42.869835,"(-3, -2, -2, -6, -7, -4, -3, -3)"
2022/11/28/23:04:42.871306,"(2, -1, -3, 3, 8, 0, 0, 1)"
2022/11/28/23:04:42.871329,"(2, -1, -1, 1, -1, 1, 1, 2)"
2022/11/28/23:04:42.883522,"(-6, -5, 0, -14, -3, -1, -2, -3)"
2022/11/28/23:04:42.883724,"(-3, -3, -3, 25, 1, -1, -1, -3)"
2022/11/28/23:04:42.890578,"(-2, -2, 0, -6, -5, -1, -2, -2)"
2022/11/28/23:04:42.890593,"(-1, 0, -1, 0, -1, -3, -4, -4)"
2022/11/28/23:04:42.906758,"(5, 8, -1, 0, 2, 0, -1, 1)"
2022/11/28/23:04:42.907011,"(-4, -11, -4, -13, -2, -1, 1, -2)"
2022/11/28/23:04:42.908750,"(-5, -4, 2, 5, -3, -1, -1, -3)"
2022/11/28/23:04:42.908777,"(-2, -3, -1, 2, 3, -1, -1, -1)"
2022/11/28/23:04:42.929492,"(2, 5, 0, -3, -3, 0, 1, 1)"
2022/11/28/23:04:42.929530,"(-2, 4, 0, -4, 1, 0, -1, 5)"
2022/11/28/23:04:42.931237,"(-6, 7, -1, 1, -1, -1, 0, 1)"
2022/11/28/23:04:42.931256,"(-4, -14, -3, -4, -2, -2, -4, -4)"
2022/11/28/23:04:42.943398,"(0, -1, -4, -9, -4, -1, 1, -4)"
2022/11/28/23:04:42.943623,"(1, 1, 0, 2, 2, -2, 0, 0)"
2022/11/28/23:04:42.950395,"(-4, -1, 0, 9, 1, -3, 0, -1)"
2022/11/28/23:04:42.950430,"(-2, 3, 0, -2, 1, -2, -3, -1)"
2022/11/28/23:04:42.966595,"(0, -1, -1, 5, 0, 1, 0, -1)"
2022/11/28/23:04:42.966618,"(-4, 0, -2, -16, -3, -2, -1, -2)"
2022/11/28/23:04:42.968397,"(3, -3, 0, 15, 0, -2, -2, -1)"
2022/11/28/23:04:42.968414,"(-2, 1, 2, 1, -4, 0, -1, 1)"
2022/11/28/23:04:42.989230,"(0, -2, -2, 2, -5, -2, -2, -1)"
2022/11/28/23:04:42.989251,"(2, 5, -2, -8, 1, 0, -2, -1)"
2022/11/28/23:04:42.991317,"(3, -1, -4, -13, -1, 1, 2, 1)"
2022/11/28/23:04:42.991328,"(-1, -4, -1, 6, 1, -1, 1, -1)"
2022/11/28/23:04:43.003199,"(-5, -1, 2, -7, -1, 0, 0, 1)"
2022/11/28/23:04:43.003237,"(2, 0, -3, -6, -9, -2, -2, -2)"
2022/11/28/23:04:43.012451,"(3, -1, -2, 2, 4, 0, -1, -1)"
2022/11/28/23:04:43.012464,"(-1, 1, 1, 13, 6, 0, 0, 1)"
2022/11/28/23:04:43.026756,"(-1, 0, 1, -8, 1, -1, 0, 1)"
2022/11/28/23:04:43.026905,"(-2, -4, -1, 20, 0, -3, -4, -3)"
2022/11/28/23:04:43.028609,"(0, -1, -2, -14, -5, -1, -1, -1)"
2022/11/28/23:04:43.028621,"(2, 4, -2, -9, -6, 0, 1, 0)"
2022/11/28/23:04:43.049544,"(-3, -4, 0, 5, 3, -1, -4, -3)"
2022/11/28/23:04:43.049617,"(-1, 0, -1, -10, -24, -2, 1, 0)"
2022/11/28/23:04:43.051519,"(-1, -3, -4, -3, 21, -2, -3, 0)"
2022/11/28/23:04:43.051535,"(0, 1, -1, -1, 9, 3, 1, 1)"
2022/11/28/23:04:43.062835,"(-2, -2, -3, -10, -4, 1, -1, -4)"
2022/11/28/23:04:43.062853,"(-5, -4, 3, 19, 0, -2, -2, -3)"
2022/11/28/23:04:43.072041,"(2, -1, -7, -50, -14, 0, 2, 1)"
2022/11/28/23:04:43.072052,"(2, 3, -1, 27, -17, -1, -1, 3)"
2022/11/28/23:04:43.087026,"(-2, -4, 0, 14, 29, 1, -1, -1)"
2022/11/28/23:04:43.087051,"(-2, 0, 0, -22, 7, 2, -3, -2)"
2022/11/28/23:04:43.088773,"(-3, -5, 4, 29, -10, -3, -4, -5)"
2022/11/28/23:04:43.088786,"(0, 0, 2, -13, 9, -2, 2, 0)"
2022/11/28/23:04:43.109683,"(4, 0, -2, 1, -15, 1, 3, 3)"
2022/11/28/23:04:43.109705,"(-1, 1, -1, -3, 6, -1, 1, 0)"
2022/11/28/23:04:43.110980,"(-4, -3, -1, -12, -9, -3, -2, -1)"
2022/11/28/23:04:43.110992,"(0, -2, -5, -11, -6, -2, -1, -2)"
2022/11/28/23:04:43.122981,"(-8, 1, -2, 5, -1, -4, -3, -3)"
2022/11/28/23:04:43.123002,"(4, -6, 0, 0, 14, 2, 1, 2)"
2022/11/28/23:04:43.132295,"(0, -1, -3, -14, -1, 2, 0, -1)"
2022/11/28/23:04:43.132308,"(-2, -2, -10, -29, -25, -4, -5, -5)"
2022/11/28/23:04:43.146888,"(1, -1, 10, 95, 14, -3, -4, 0)"
2022/11/28/23:04:43.147023,"(-3, 2, 8, 6, 12, -1, -4, -3)"
2022/11/28/23:04:43.148881,"(-4, -1, 1, 44, 3, 1, 0, 0)"
2022/11/28/23:04:43.148892,"(-1, -2, -2, -16, 4, 0, -2, -3)"
2022/11/28/23:04:43.169384,"(3, 7, -3, -42, -24, -1, 1, 2)"
2022/11/28/23:04:43.169406,"(5, -9, -7, 12, -5, -2, 1, 6)"
2022/11/28/23:04:43.171163,"(-5, -7, 1, -23, 0, -3, -5, -5)"
2022/11/28/23:04:43.171172,"(14, -4, -5, -12, -5, -4, -6, -9)"
2022/11/28/23:04:43.182881,"(2, 5, -6, -5, 1, 6, -2, -5)"
2022/11/28/23:04:43.182893,"(13, 8, 3, -7, -1, -3, -2, 0)"
2022/11/28/23:04:43.192170,"(-8, 0, 0, -2, 1, -1, -1, 1)"
2022/11/28/23:04:43.192195,"(-12, -10, 2, 2, 0, -7, -6, -6)"
2022/11/28/23:04:43.207311,"(4, 9, 4, 12, -3, 4, 7, 6)"
2022/11/28/23:04:43.208440,"(-5, -14, -9, -57, -1, 3, -1, -2)"
2022/11/28/23:04:43.209305,"(8, 7, 7, 31, -5, -1, 2, 2)"
2022/11/28/23:04:43.209312,"(-12, 1, 6, 13, 5, -1, 3, -3)"
2022/11/28/23:04:43.230420,"(-5, -7, 5, 7, 3, -7, -2, -3)"
2022/11/28/23:04:43.230442,"(-1, 8, -5, -7, -1, 3, 6, 3)"
2022/11/28/23:04:43.231377,"(-16, -2, 1, 11, 3, 0, 3, 5)"
2022/11/28/23:04:43.231401,"(50, 7, 0, 5, 8, 3, 3, 11)"
2022/11/28/23:04:43.242639,"(-8, -7, -7, -17, -4, 0, -5, -9)"
2022/11/28/23:04:43.242649,"(-12, -6, -2, 0, -9, -2, -4, -7)"
2022/11/28/23:04:43.252710,"(1, 10, -7, -10, -5, -2, -5, -4)"
2022/11/28/23:04:43.252720,"(13, 4, -2, 3, 1, 1, 3, 5)"
2022/11/28/23:04:43.266766,"(-41, -10, -2, -14, 0, 4, 0, -4)"
2022/11/28/23:04:43.266792,"(3, 8, 3, 20, -3, -6, -4, 3)"
2022/11/28/23:04:43.268620,"(-8, -11, -3, -14, -3, -2, -6, -13)"
2022/11/28/23:04:43.268638,"(-54, -7, -3, 0, 1, 0, 1, -3)"
2022/11/28/23:04:43.289160,"(86, 25, 3, -2, 3, 4, 10, 16)"
2022/11/28/23:04:43.289173,"(-20, -14, 0, 9, 0, -5, -5, -8)"
2022/11/28/23:04:43.291221,"(-5, -3, 2, -2, -2, 1, -1, -4)"
2022/11/28/23:04:43.291246,"(-10, -9, -7, -2, -3, -3, -4, -1)"
2022/11/28/23:04:43.303010,"(-14, 0, 2, 2, -2, -2, 2, 3)"
2022/11/28/23:04:43.303040,"(4, 6, 2, -18, 9, 3, 0, -2)"
2022/11/28/23:04:43.312546,"(10, -3, -2, 3, -5, -3, -3, -2)"
2022/11/28/23:04:43.312559,"(-11, -9, 2, -4, -3, -7, -9, -13)"
2022/11/28/23:04:43.327368,"(2, 0, -8, 2, 3, 3, 3, 6)"
2022/11/28/23:04:43.327471,"(36, 9, 1, 19, -2, -1, 2, 9)"
2022/11/28/23:04:43.329303,"(-25, 1, 2, -6, 3, 3, 1, -11)"
2022/11/28/23:04:43.329324,"(1, 6, 5, 5, 1, -1, -5, -3)"
2022/11/28/23:04:43.349472,"(-28, -33, -6, -8, -9, -7, -11, -6)"
2022/11/28/23:04:43.349629,"(-26, -5, -6, -5, -5, 5, 9, 8)"
2022/11/28/23:04:43.351205,"(45, 5, 2, 2, 1, 2, -1, 5)"
2022/11/28/23:04:43.351219,"(-2, 3, -2, 0, -1, -1, -1, 1)"
2022/11/28/23:04:43.362870,"(-3, -14, -1, -14, -8, -14, -15, -13)"
2022/11/28/23:04:43.362890,"(-12, 15, -2, 2, 2, 8, 15, 4)"
2022/11/28/23:04:43.371997,"(-4, -4, 0, 1, 1, -3, -6, 2)"
2022/11/28/23:04:43.372018,"(6, 5, 2, 2, 2, 5, 3, 2)"
2022/11/28/23:04:43.387172,"(7, -13, -4, 2, -3, -4, -4, -5)"
2022/11/28/23:04:43.387208,"(-15, -4, 5, 14, 1, -4, -5, -6)"
2022/11/28/23:04:43.389397,"(8, 6, -8, -37, -20, 0, 4, 10)"
2022/11/28/23:04:43.389411,"(1, 3, 0, 4, 23, 5, 2, -1)"
2022/11/28/23:04:43.409251,"(-19, 1, 4, 15, 3, -1, -2, -5)"
2022/11/28/23:04:43.409375,"(5, -6, 0, 0, -7, -3, -3, -6)"
2022/11/28/23:04:43.410991,"(7, 0, 2, 9, 6, -2, 0, -4)"
2022/11/28/23:04:43.411005,"(3, 0, 0, -1, -8, -1, 1, 10)"
2022/11/28/23:04:43.422829,"(4, 3, -3, -8, 3, 1, 1, 2)"
2022/11/28/23:04:43.422854,"(4, 1, 2, -4, -1, -2, -5, -4)"
2022/11/28/23:04:43.432343,"(-1, -5, -6, 10, 2, 1, 0, -3)"
2022/11/28/23:04:43.432359,"(-6, -1, -2, -20, -7, 2, 1, -1)"
2022/11/28/23:04:43.446851,"(-8, 4, 4, 8, 1, 1, 0, -3)"
2022/11/28/23:04:43.446863,"(20, 2, -4, -5, -3, -1, -3, 6)"
2022/11/28/23:04:43.448893,"(26, 1, -4, 0, -1, -6, -3, 3)"
2022/11/28/23:04:43.448925,"(-6, -5, 2, 13, 2, 3, 2, -4)"
2022/11/28/23:04:43.469472,"(14, -6, -3, -7, -1, -1, 1, -3)"
2022/11/28/23:04:43.469604,"(13, 6, -4, -15, -5, 0, -1, 1)"
2022/11/28/23:04:43.471288,"(-21, -10, 4, 6, 3, 0, 5, 8)"
2022/11/28/23:04:43.471304,"(7, 1, -7, 0, -2, -5, -3, -3)"
2022/11/28/23:04:43.483323,"(2, 1, -2, 1, -5, -2, -2, -6)"
2022/11/28/23:04:43.483351,"(5, 5, -3, -1, 2, -1, -2, -4)"
2022/11/28/23:04:43.492423,"(-10, -4, 1, 13, 5, -2, 0, 9)"
2022/11/28/23:04:43.492438,"(-2, 3, 0, 3, 2, 1, -2, -5)"
2022/11/28/23:04:43.506726,"(-15, -1, 0, -10, -9, -2, 1, 2)"
2022/11/28/23:04:43.506747,"(-1, -7, -2, 5, -4, -3, -3, 0)"
2022/11/28/23:04:43.508415,"(11, 8, -5, -11, -2, 2, 1, -2)"
2022/11/28/23:04:43.508425,"(0, -4, 0, 1, -3, -3, 0, 7)"
2022/11/28/23:04:43.529794,"(2, 2, 0, 6, 3, -2, -5, 0)"
2022/11/28/23:04:43.529831,"(-3, -4, 1, -8, 1, 0, -1, -6)"
2022/11/28/23:04:43.531670,"(11, -8, -1, 3, 1, 3, 6, 4)"
2022/11/28/23:04:43.531681,"(-3, 5, 2, -3, -5, -2, 5, 11)"
2022/11/28/23:04:43.542668,"(5, -1, -5, -12, 0, 0, 2, 1)"
2022/11/28/23:04:43.542689,"(-1, -4, 0, 9, 0, -1, -4, -10)"
2022/11/28/23:04:43.552569,"(-18, -4, -1, -5, -2, -5, -6, -7)"
2022/11/28/23:04:43.552593,"(6, 6, 2, 15, 4, 5, 2, 3)"
2022/11/28/23:04:43.566451,"(9, 3, 0, -29, -3, 0, 2, 8)"
2022/11/28/23:04:43.566478,"(-15, -2, -3, 0, -2, -3, -3, -3)"
2022/11/28/23:04:43.572857,"(-10, 1, 2, 8, 2, -3, -5, -9)"
2022/11/28/23:04:43.572879,"(-1, -5, -4, 6, 0, -4, -3, -1)"
2022/11/28/23:04:43.589391,"(2, 4, -1, -3, -4, 0, 1, 1)"
2022/11/28/23:04:43.589404,"(-12, -8, -3, 5, 0, -5, -6, -6)"
2022/11/28/23:04:43.591452,"(10, 8, 0, -14, -1, 5, 6, 9)"
2022/11/28/23:04:43.591475,"(-23, -9, 2, 7, -3, -3, -6, -7)"
2022/11/28/23:04:43.603051,"(4, -1, -1, -4, 3, 2, 1, 1)"
2022/11/28/23:04:43.603080,"(-41, 8, 2, -1, -3, -4, -6, -16)"
2022/11/28/23:04:43.612378,"(7, -5, -3, -1, -5, 3, 1, 3)"
2022/11/28/23:04:43.612393,"(-17, -4, 1, -4, -4, -1, -2, -12)"
2022/11/28/23:04:43.627213,"(9, -1, 2, -4, -1, 0, -2, -1)"
2022/11/28/23:04:43.627244,"(3, 0, -4, 3, 1, -1, 2, 9)"
2022/11/28/23:04:43.629112,"(-9, -4, 2, -5, -2, -4, -5, -12)"
2022/11/28/23:04:43.629135,"(7, -1, -3, -13, -2, 1, 3, 5)"
2022/11/28/23:04:43.649814,"(-17, -2, -5, -2, -4, -1, -4, -5)"
2022/11/28/23:04:43.649920,"(21, 4, 6, -8, 2, 2, 2, 3)"
2022/11/28/23:04:43.652060,"(-4, 1, 3, 22, 3, -3, -3, -2)"
2022/11/28/23:04:43.652082,"(8, -2, -6, -5, -4, 0, 0, 0)"
2022/11/28/23:04:43.671862,"(-2, -1, -4, -6, -3, -6, -5, -4)"
2022/11/28/23:04:43.671886,"(-1, -8, -4, 2, -4, -4, -2, 1)"
2022/11/28/23:04:43.674114,"(1, 1, -1, -7, 0, 1, -1, 0)"
2022/11/28/23:04:43.674144,"(-2, 1, 3, 5, 3, -1, -2, -3)"
2022/11/28/23:04:43.687181,"(7, 3, 5, 9, 0, 2, 3, 3)"
2022/11/28/23:04:43.687196,"(-8, -6, -1, -1, 0, -1, -4, -7)"
2022/11/28/23:04:43.689054,"(2, 0, -6, -10, -4, -2, -3, 0)"
2022/11/28/23:04:43.689069,"(-1, 2, 0, 0, 0, 0, 1, 2)"
2022/11/28/23:04:43.709437,"(-6, 1, -1, 0, 0, -2, -6, -11)"
2022/11/28/23:04:43.709472,"(-2, -15, 0, 0, 0, 3, 6, 5)"
2022/11/28/23:04:43.711139,"(10, 9, 1, 0, -2, 0, -1, 3)"
2022/11/28/23:04:43.711160,"(-7, 0, -1, 1, 0, 0, 1, 0)"
2022/11/28/23:04:43.732246,"(-5, -3, -6, -9, -4, -2, -3, -1)"
