time,.data
2022/11/28/23:11:03.675251,"(12, 7, -1, 0, 8, 7, 7, 1)"
2022/11/28/23:11:03.675287,"(-7, 0, 0, -1, -3, -13, -21, -17)"
2022/11/28/23:11:03.675859,"(-13, 0, 0, -2, -2, -3, 2, 4)"
2022/11/28/23:11:03.675883,"(12, 0, -2, -3, 2, 23, 5, 1)"
2022/11/28/23:11:03.690211,"(9, 8, 0, 0, -3, -8, 1, 24)"
2022/11/28/23:11:03.690236,"(5, 3, 0, -1, -2, -11, -7, 2)"
2022/11/28/23:11:03.690659,"(-19, 9, 2, 0, 4, 1, 3, -23)"
2022/11/28/23:11:03.690671,"(8, -2, -3, -2, -5, 3, 2, 38)"
2022/11/28/23:11:03.712656,"(9, -9, -3, -1, -1, -1, -13, -20)"
2022/11/28/23:11:03.712691,"(-8, 2, -2, 1, -1, -3, 6, -11)"
2022/11/28/23:11:03.713403,"(-4, 6, 1, 2, 0, 2, -1, 7)"
2022/11/28/23:11:03.713417,"(-9, -4, -2, -2, -3, -10, -4, -2)"
2022/11/28/23:11:03.735439,"(18, 4, 0, -1, 1, 8, -2, 0)"
2022/11/28/23:11:03.735460,"(-10, 5, 2, 0, 0, 3, 11, 6)"
2022/11/28/23:11:03.736302,"(-20, -5, -2, -6, -2, -8, -10, -13)"
2022/11/28/23:11:03.736319,"(-3, 0, -1, -5, -1, -1, 3, 7)"
2022/11/28/23:11:03.750096,"(9, -6, -2, 11, 1, 2, 3, -7)"
2022/11/28/23:11:03.750111,"(4, -3, -3, -2, -7, -4, -6, -2)"
2022/11/28/23:11:03.751315,"(2, 2, 4, 4, 4, -9, -5, -1)"
2022/11/28/23:11:03.751332,"(-8, 7, 4, -1, -11, 6, 4, -1)"
2022/11/28/23:11:03.773980,"(8, 5, -5, 8, 13, 9, 1, 3)"
2022/11/28/23:11:03.774118,"(-1, -2, 3, -8, 8, 2, -4, -8)"
2022/11/28/23:11:03.774651,"(-12, -21, -14, 16, -2, -7, 0, 2)"
2022/11/28/23:11:03.774665,"(-14, -18, -28, -27, -25, -19, -4, 1)"
2022/11/28/23:11:03.796737,"(1, 5, 12, -1, -2, -1, -9, -10)"
2022/11/28/23:11:03.796767,"(11, 22, 36, 18, 12, 14, 5, 2)"
2022/11/28/23:11:03.797462,"(-1, -6, -14, -8, -2, 4, 2, -1)"
2022/11/28/23:11:03.797485,"(7, 1, -14, 16, 10, -3, -3, 4)"
2022/11/28/23:11:03.810366,"(-9, -21, -24, -19, -5, -4, -3, -4)"
2022/11/28/23:11:03.810386,"(5, 11, 2, -5, -3, 0, 0, -1)"
2022/11/28/23:11:03.811123,"(1, 18, 35, 2, 0, 9, 2, 2)"
2022/11/28/23:11:03.811148,"(3, -2, -9, -3, -8, -5, 0, 4)"
2022/11/28/23:11:03.832819,"(-8, -5, 0, -5, 7, -5, -3, -6)"
2022/11/28/23:11:03.832850,"(-11, -15, -9, -1, 5, -3, -3, -6)"
2022/11/28/23:11:03.833550,"(5, 9, -6, -5, -16, -3, -2, 0)"
2022/11/28/23:11:03.833567,"(-4, 0, 2, -6, -4, -5, -4, -3)"
2022/11/28/23:11:03.855592,"(10, 17, 31, -13, 1, 2, -1, 0)"
2022/11/28/23:11:03.855608,"(2, -4, -7, 24, 13, 3, 0, -2)"
2022/11/28/23:11:03.856130,"(-8, -14, -13, 1, -13, -6, -1, -1)"
2022/11/28/23:11:03.856141,"(0, 23, 20, -7, -10, 8, 2, -2)"
2022/11/28/23:11:03.870955,"(3, -11, 2, 16, 30, 6, 3, 2)"
2022/11/28/23:11:03.870975,"(-19, -20, -15, -3, -22, -15, -4, -6)"
2022/11/28/23:11:03.870984,"(1, -3, -28, -12, 15, -1, -4, 1)"
2022/11/28/23:11:03.871005,"(3, 25, 33, -1, -12, 9, 0, -2)"
2022/11/28/23:11:03.893616,"(6, -5, -13, -5, -30, -3, 2, 3)"
2022/11/28/23:11:03.893752,"(13, 9, -5, -6, 7, 1, 3, 4)"
2022/11/28/23:11:03.894101,"(3, -4, 14, 5, -6, -2, 1, 1)"
2022/11/28/23:11:03.894129,"(-14, -6, -7, 5, 21, 0, -3, -2)"
2022/11/28/23:11:03.915552,"(-3, 4, 10, 1, -1, -5, -6, -6)"
2022/11/28/23:11:03.915571,"(0, -4, -7, -3, -23, -6, -2, 0)"
2022/11/28/23:11:03.916166,"(0, -1, -5, -26, 1, 0, 0, 1)"
2022/11/28/23:11:03.916190,"(6, -11, -21, 7, 81, 3, 3, 3)"
2022/11/28/23:11:03.931116,"(-15, -10, 1, 14, 39, 4, -2, -5)"
2022/11/28/23:11:03.931154,"(7, 7, -3, 1, 11, 6, 1, -1)"
2022/11/28/23:11:03.937773,"(7, -10, -5, 4, -43, -8, 2, 3)"
2022/11/28/23:11:03.937800,"(-3, -5, 10, -7, -38, 2, 2, 1)"
2022/11/28/23:11:03.952973,"(0, 0, -8, -5, -11, -2, 0, -3)"
2022/11/28/23:11:03.953008,"(9, 21, 13, -10, -41, -5, -1, 2)"
2022/11/28/23:11:03.953537,"(-13, 11, 27, 9, 22, 2, -8, -7)"
2022/11/28/23:11:03.953551,"(9, -11, -9, 4, 38, -2, 2, 5)"
2022/11/28/23:11:03.975381,"(-11, -10, -23, 4, 9, 4, -1, -5)"
2022/11/28/23:11:03.975400,"(-3, -8, -12, -8, 16, -4, -1, -1)"
2022/11/28/23:11:03.976104,"(7, 30, 9, 0, 10, 9, 3, 1)"
2022/11/28/23:11:03.976125,"(6, -8, -7, -6, -32, -9, 1, 2)"
2022/11/28/23:11:03.990127,"(-10, -12, 15, -7, -3, -2, -3, -5)"
2022/11/28/23:11:03.990142,"(-3, -20, -43, 9, 20, -3, 1, 1)"
2022/11/28/23:11:03.990819,"(-10, -6, 14, 6, 2, 0, -4, -7)"
2022/11/28/23:11:03.990833,"(3, 21, 25, 9, 12, 1, -4, -1)"
2022/11/28/23:11:04.012269,"(11, 12, 14, -9, -41, 4, 2, -1)"
2022/11/28/23:11:04.012287,"(-4, -13, -22, -9, -27, -10, -5, -1)"
2022/11/28/23:11:04.013004,"(-3, -18, -39, -24, 25, -8, 3, 3)"
2022/11/28/23:11:04.013016,"(3, 4, 15, -10, -39, 5, 0, 1)"
2022/11/28/23:11:04.035423,"(15, 34, 40, 18, 15, 8, 2, 3)"
2022/11/28/23:11:04.035474,"(4, 4, 2, -21, 54, 12, -5, -3)"
2022/11/28/23:11:04.036314,"(-22, -29, -34, 19, -39, -17, -6, -4)"
2022/11/28/23:11:04.036341,"(-25, -11, -3, -5, 11, -13, -5, -8)"
2022/11/28/23:11:04.049186,"(7, 3, 3, 11, 5, -9, -1, 1)"
2022/11/28/23:11:04.049210,"(5, 10, 22, -15, -10, 14, 6, 0)"
2022/11/28/23:11:04.057378,"(18, 16, -3, -9, 9, 5, 2, 5)"
2022/11/28/23:11:04.057404,"(-18, -16, -35, -18, -55, -11, -6, -7)"
2022/11/28/23:11:04.072523,"(-11, -10, 0, 18, 13, -10, -3, -1)"
2022/11/28/23:11:04.072538,"(-5, 0, 31, 21, 23, 9, 1, -2)"
2022/11/28/23:11:04.073296,"(18, 13, 6, 1, 14, 15, 3, 5)"
2022/11/28/23:11:04.073304,"(10, 1, -7, 6, -18, -6, 3, 5)"
2022/11/28/23:11:04.095399,"(-14, -9, -33, -58, -40, -20, -5, -7)"
2022/11/28/23:11:04.095416,"(-5, -9, 9, -3, -32, -9, -3, -4)"
2022/11/28/23:11:04.095959,"(-1, -2, 20, 24, 22, 6, 0, -1)"
2022/11/28/23:11:04.095972,"(8, 8, 31, 39, 68, 25, 3, -1)"
2022/11/28/23:11:04.109257,"(-3, 4, -34, -15, -10, -7, -3, -1)"
2022/11/28/23:11:04.109285,"(-12, -11, -13, -4, -24, -12, -1, -3)"
2022/11/28/23:11:04.117697,"(-5, 0, 5, -16, -20, -8, -6, -4)"
2022/11/28/23:11:04.117733,"(10, -11, -3, -30, -36, 0, 0, 2)"
2022/11/28/23:11:04.132451,"(5, 0, -4, 21, 40, 5, 1, 2)"
2022/11/28/23:11:04.132477,"(-6, 0, 12, 47, 16, 4, -2, -2)"
2022/11/28/23:11:04.133311,"(6, 8, 8, 4, -5, -2, 1, 0)"
2022/11/28/23:11:04.133333,"(-6, 0, -9, -17, -25, -9, -3, -3)"
2022/11/28/23:11:04.155248,"(5, -4, -11, -20, 6, 8, 3, 3)"
2022/11/28/23:11:04.155294,"(-13, -6, -1, -12, -5, -8, -8, -5)"
2022/11/28/23:11:04.156277,"(1, -8, -4, 12, 18, 3, 0, 0)"
2022/11/28/23:11:04.156304,"(7, 0, -7, -13, -6, -1, -2, 2)"
2022/11/28/23:11:04.171039,"(-6, 5, -2, -1, -29, -4, -3, -3)"
2022/11/28/23:11:04.171052,"(-5, 7, 4, 14, 12, -3, -1, -2)"
2022/11/28/23:11:04.177596,"(-5, -9, 16, 25, 13, 3, -1, -4)"
2022/11/28/23:11:04.177623,"(0, 2, -26, 3, 10, 2, 1, -2)"
2022/11/28/23:11:04.192704,"(-3, -6, -7, -25, -11, -6, -2, -3)"
2022/11/28/23:11:04.192719,"(3, -4, -8, -15, -23, -3, 0, 1)"
2022/11/28/23:11:04.193420,"(-3, 8, -4, -11, -18, -9, -1, 1)"
2022/11/28/23:11:04.193432,"(-2, 3, 17, 41, 33, 1, -2, -1)"
2022/11/28/23:11:04.215544,"(-2, -7, -6, -10, -11, 4, 1, -3)"
2022/11/28/23:11:04.215582,"(0, 12, -1, 6, -8, -5, -2, -1)"
2022/11/28/23:11:04.216065,"(-2, -7, -3, -27, -14, -2, 0, -1)"
2022/11/28/23:11:04.216084,"(2, -3, -11, 1, 24, 4, -2, 2)"
2022/11/28/23:11:04.239909,"(-3, -2, 5, -6, -17, -2, 0, 1)"
2022/11/28/23:11:04.239945,"(5, 1, 2, -19, -14, 1, 0, 2)"
2022/11/28/23:11:04.240585,"(-3, -6, -3, 28, 19, -5, -4, -3)"
2022/11/28/23:11:04.240753,"(-7, -4, 5, -4, -15, -5, 0, -2)"
2022/11/28/23:11:04.252806,"(1, 3, 5, 16, -3, 3, -2, -1)"
2022/11/28/23:11:04.252821,"(-1, -12, -11, -17, -2, -1, 0, -3)"
2022/11/28/23:11:04.253697,"(6, 15, 8, -27, -16, -1, -1, 3)"
2022/11/28/23:11:04.253708,"(-2, -1, 6, 26, 31, -2, -2, -1)"
2022/11/28/23:11:04.275226,"(1, -3, 5, 11, -3, 3, 2, 2)"
2022/11/28/23:11:04.275239,"(-4, -8, -4, 14, 8, 5, -1, -1)"
2022/11/28/23:11:04.276039,"(-4, -4, -3, -9, -7, -1, -2, -2)"
2022/11/28/23:11:04.276066,"(-1, 1, -6, -23, -19, -7, -3, -3)"
2022/11/28/23:11:04.289525,"(1, -3, -7, -10, -13, -2, -1, 3)"
2022/11/28/23:11:04.289540,"(0, -2, 0, 0, 16, 3, -2, -1)"
2022/11/28/23:11:04.298024,"(-2, -3, -9, -2, 8, 1, -3, -2)"
2022/11/28/23:11:04.298057,"(-4, 8, 16, 19, 7, -3, -4, -1)"
2022/11/28/23:11:04.312436,"(0, -5, -5, 4, -6, 0, 0, -2)"
2022/11/28/23:11:04.312450,"(4, 7, 4, -2, 0, -1, 0, 1)"
2022/11/28/23:11:04.313225,"(-6, -5, -2, -7, -4, -6, -3, -6)"
2022/11/28/23:11:04.313242,"(0, -1, -7, -10, -7, 1, 1, -1)"
2022/11/28/23:11:04.335297,"(4, 4, 9, 12, 6, 0, 2, 2)"
2022/11/28/23:11:04.335577,"(2, -16, -11, -8, 2, 4, 2, 0)"
2022/11/28/23:11:04.336437,"(-4, 23, 15, -3, 2, -11, -4, -1)"
2022/11/28/23:11:04.336453,"(-3, -7, -1, -3, -5, -2, -2, -3)"
2022/11/28/23:11:04.351066,"(-1, 3, 10, 11, 10, 6, -1, -1)"
2022/11/28/23:11:04.351076,"(0, 1, -11, -12, -3, -3, 0, -1)"
2022/11/28/23:11:04.357462,"(2, -14, -4, 2, -1, 2, 0, 0)"
2022/11/28/23:11:04.357474,"(-1, 2, 2, -9, -9, 2, -1, 0)"
2022/11/28/23:11:04.372465,"(0, 1, -3, -4, -4, -6, -3, -2)"
2022/11/28/23:11:04.372478,"(1, 4, 7, 18, 19, -1, 1, 2)"
2022/11/28/23:11:04.373458,"(-4, -8, -7, -11, -6, 3, 2, 0)"
2022/11/28/23:11:04.373483,"(2, 0, -1, 1, -5, -1, 0, 0)"
2022/11/28/23:11:04.395470,"(2, 2, 3, 18, 20, 7, 2, 3)"
2022/11/28/23:11:04.395491,"(1, 7, 10, 7, 4, 5, 1, 1)"
2022/11/28/23:11:04.396222,"(-2, 1, 2, 5, -5, -6, -3, -5)"
2022/11/28/23:11:04.396231,"(1, -9, -10, -24, -15, 0, 3, 2)"
2022/11/28/23:11:04.418393,"(1, -10, 2, -10, 3, 3, 1, -1)"
2022/11/28/23:11:04.418505,"(5, 8, -8, 21, 1, -1, -2, 2)"
2022/11/28/23:11:04.419460,"(-2, 5, 2, -11, -8, -2, 2, 1)"
2022/11/28/23:11:04.419472,"(-3, 5, 2, 4, 0, -2, -3, -5)"
2022/11/28/23:11:04.433332,"(-2, -3, -2, 3, -1, -4, -2, -3)"
2022/11/28/23:11:04.433491,"(0, -12, -6, -9, -2, 1, -1, 1)"
2022/11/28/23:11:04.434148,"(1, -3, -7, -3, -4, 5, -1, 0)"
2022/11/28/23:11:04.434167,"(1, 0, -4, 3, 0, -1, 1, 2)"
2022/11/28/23:11:04.455325,"(1, 2, -2, 1, -2, -1, -1, -1)"
2022/11/28/23:11:04.455355,"(-2, 3, 1, -25, -8, 0, -2, -1)"
2022/11/28/23:11:04.456198,"(0, -1, 0, 13, 3, -2, -1, 1)"
2022/11/28/23:11:04.456210,"(-1, 6, 5, 13, 2, -4, 0, -3)"
2022/11/28/23:11:04.478331,"(-2, -2, -1, -2, 4, -2, -1, -1)"
2022/11/28/23:11:04.478364,"(-2, -4, -2, -7, -11, -4, -2, -2)"
2022/11/28/23:11:04.478622,"(-2, -8, -10, -17, -3, 7, 0, -2)"
2022/11/28/23:11:04.478652,"(4, 10, 12, 3, -18, -3, -1, 3)"
2022/11/28/23:11:04.492712,"(0, -1, -2, 12, 39, 0, -2, 0)"
2022/11/28/23:11:04.492725,"(-3, 6, 5, 3, -4, -1, -1, -1)"
2022/11/28/23:11:04.493241,"(-5, -3, -1, 6, 1, -3, -2, -4)"
2022/11/28/23:11:04.493260,"(3, -4, -9, -20, -6, 5, 3, 1)"
2022/11/28/23:11:04.515416,"(-5, -1, -3, 10, -20, -6, -3, -1)"
2022/11/28/23:11:04.515435,"(-3, -2, 1, -6, 0, -1, 1, -2)"
2022/11/28/23:11:04.516147,"(2, -3, -2, 6, 3, 2, 0, 0)"
2022/11/28/23:11:04.516159,"(-1, -6, -4, -7, 3, 0, -2, -3)"
2022/11/28/23:11:04.539339,"(-2, -1, -5, -14, -11, -4, -4, -2)"
2022/11/28/23:11:04.539454,"(-2, 0, -1, 5, 2, -4, -2, -3)"
2022/11/28/23:11:04.540280,"(2, 9, 2, 8, -4, 0, 0, 2)"
2022/11/28/23:11:04.540291,"(-6, -16, -1, 1, 13, 2, -4, -4)"
2022/11/28/23:11:04.552376,"(1, 0, -10, -4, -3, 3, 0, 0)"
2022/11/28/23:11:04.552895,"(0, 13, 13, 1, -8, -8, -2, 3)"
2022/11/28/23:11:04.553483,"(0, -3, 1, -5, -4, -3, -1, -1)"
2022/11/28/23:11:04.553499,"(-1, 1, -8, -9, -2, 1, 0, -2)"
2022/11/28/23:11:04.575153,"(1, -3, -4, 6, 4, 3, 1, 0)"
2022/11/28/23:11:04.575187,"(1, 1, -2, 4, 2, 1, 2, 1)"
2022/11/28/23:11:04.576111,"(-5, 5, 2, 3, 0, -7, -3, -3)"
2022/11/28/23:11:04.576128,"(-1, 0, -1, 2, 3, -1, -2, -1)"
2022/11/28/23:11:04.598046,"(-1, -7, -4, -7, -6, 2, -2, -1)"
2022/11/28/23:11:04.598197,"(0, -7, -7, -9, -3, 1, 0, -1)"
2022/11/28/23:11:04.598572,"(3, -2, -1, 4, 3, -2, 0, 1)"
2022/11/28/23:11:04.598589,"(-2, -3, -1, 3, -2, 0, -1, -2)"
2022/11/28/23:11:04.612378,"(-4, 0, 2, -5, -2, -3, -2, -2)"
2022/11/28/23:11:04.612393,"(-2, 0, 1, 5, 3, -1, -4, -2)"
2022/11/28/23:11:04.613242,"(-2, -7, -7, -6, 3, 4, -1, 0)"
2022/11/28/23:11:04.613255,"(-4, 0, -1, -3, -11, -4, -2, -2)"
2022/11/28/23:11:04.635426,"(2, 5, 6, 5, 5, -4, -2, -1)"
2022/11/28/23:11:04.635444,"(0, -4, -7, -4, -3, 1, 0, -1)"
2022/11/28/23:11:04.636087,"(4, -1, 1, -6, 0, 0, 1, 2)"
2022/11/28/23:11:04.636105,"(-3, 7, 4, 3, -1, -3, -2, -2)"
2022/11/28/23:11:04.658823,"(-4, 0, 3, -2, -9, 1, -2, -2)"
2022/11/28/23:11:04.658930,"(2, 0, -2, 0, 6, -3, -2, -1)"
2022/11/28/23:11:04.659701,"(-1, -5, -5, 6, -2, 0, -3, -2)"
2022/11/28/23:11:04.659718,"(1, -7, -6, -4, -7, -1, -2, 0)"
2022/11/28/23:11:04.673371,"(6, 8, -2, -16, 5, -2, 3, 2)"
2022/11/28/23:11:04.673398,"(-6, -2, -2, 3, -2, 4, 0, -4)"
2022/11/28/23:11:04.674259,"(-2, -4, 0, 5, 10, 1, -2, -1)"
2022/11/28/23:11:04.674282,"(1, 2, 9, 13, 13, 5, 2, 1)"
2022/11/28/23:11:04.695202,"(-2, -4, -3, 12, -3, -1, -2, 0)"
2022/11/28/23:11:04.695215,"(2, -4, -11, -26, -9, -1, -1, 0)"
2022/11/28/23:11:04.696234,"(3, 8, 1, -8, -19, -1, 3, 0)"
2022/11/28/23:11:04.696261,"(-7, 0, 8, 9, 14, -2, -3, -5)"
2022/11/28/23:11:04.718540,"(-1, -2, 9, 18, 13, -1, 0, -2)"
2022/11/28/23:11:04.718580,"(0, -3, -5, -9, -4, 0, 1, 3)"
2022/11/28/23:11:04.719313,"(-8, -5, -5, -10, -21, -3, -5, -4)"
2022/11/28/23:11:04.719340,"(3, 6, -3, -26, 2, -6, 0, 1)"
2022/11/28/23:11:04.732321,"(0, -5, -5, 19, 19, 8, 2, -1)"
2022/11/28/23:11:04.732369,"(1, 0, 12, 29, 4, -1, -1, 1)"
2022/11/28/23:11:04.733126,"(0, -4, -6, -5, -1, -2, 0, -1)"
2022/11/28/23:11:04.733136,"(3, 3, 9, -1, 0, 8, 2, 1)"
2022/11/28/23:11:04.755467,"(-3, 2, 1, -16, -44, -14, -5, -2)"
2022/11/28/23:11:04.755498,"(-4, -3, -6, -13, 38, 1, -2, -4)"
2022/11/28/23:11:04.755946,"(1, -7, -5, 0, -13, -1, -1, 0)"
2022/11/28/23:11:04.755972,"(2, 3, -3, 7, 0, -1, 0, 0)"
2022/11/28/23:11:04.777950,"(-3, -2, 1, 13, 8, 2, -3, -3)"
2022/11/28/23:11:04.778045,"(-1, -2, -4, -8, -14, -5, 0, 1)"
2022/11/28/23:11:04.778656,"(1, -4, -6, -14, 6, 0, -2, -1)"
2022/11/28/23:11:04.778666,"(-1, -4, 0, 8, -12, -4, -1, 0)"
2022/11/28/23:11:04.792389,"(2, -1, 4, 3, 21, 6, 4, -1)"
2022/11/28/23:11:04.792676,"(-5, -6, -6, 22, 1, -3, -4, -5)"
2022/11/28/23:11:04.793260,"(-1, 8, 7, 13, 11, -6, 0, 0)"
2022/11/28/23:11:04.793271,"(-4, -10, -14, -20, -25, -5, -5, -3)"
2022/11/28/23:11:04.815388,"(2, 1, -4, -22, -11, -3, 1, 1)"
2022/11/28/23:11:04.815421,"(3, 5, -3, -18, -32, -3, -1, 0)"
2022/11/28/23:11:04.816111,"(-3, -4, -2, 15, 63, 9, -2, -3)"
2022/11/28/23:11:04.816121,"(1, 5, 0, 11, -11, -5, 0, 0)"
2022/11/28/23:11:04.838015,"(-3, -4, -11, -48, -2, 1, -2, -2)"
2022/11/28/23:11:04.838046,"(-10, 0, 15, 61, -3, -3, -5, -7)"
2022/11/28/23:11:04.838502,"(4, 5, 10, -23, -22, -12, 0, 3)"
2022/11/28/23:11:04.838516,"(-5, -6, -4, 24, 14, -2, -2, -1)"
2022/11/28/23:11:04.852756,"(-1, -9, -11, -24, -8, -4, -1, -2)"
2022/11/28/23:11:04.852769,"(3, 4, -9, -50, -13, 2, 2, 2)"
2022/11/28/23:11:04.853103,"(-2, 2, 7, 43, -2, -2, -2, -2)"
2022/11/28/23:11:04.853110,"(-1, 3, 8, 0, 16, 5, 1, -1)"
2022/11/28/23:11:04.875272,"(-2, -6, -12, -15, -10, -1, -2, -3)"
2022/11/28/23:11:04.875306,"(2, -3, -6, -38, -8, -3, -1, 1)"
2022/11/28/23:11:04.875791,"(2, 4, 14, 71, 34, 7, 3, 1)"
2022/11/28/23:11:04.875803,"(1, -2, -8, -16, -10, -6, -1, -1)"
2022/11/28/23:11:04.898355,"(-3, -1, -1, 29, -4, -5, -1, 0)"
2022/11/28/23:11:04.898387,"(1, 13, 12, -10, -1, -2, 0, 2)"
2022/11/28/23:11:04.899107,"(2, -4, -9, -30, -12, 2, 2, -1)"
2022/11/28/23:11:04.899135,"(-5, -5, -6, -1, -3, -2, -4, -2)"
2022/11/28/23:11:04.912413,"(0, 5, 6, 10, 6, -4, -4, -2)"
2022/11/28/23:11:04.912776,"(-4, -8, 1, 13, 21, -4, -1, -1)"
2022/11/28/23:11:04.913246,"(0, -1, -6, -18, -22, 0, 0, -1)"
2022/11/28/23:11:04.913257,"(2, 0, 0, 3, 10, 6, 1, 1)"
2022/11/28/23:11:04.935083,"(-6, -2, -5, -14, -11, -2, -2, -4)"
2022/11/28/23:11:04.935099,"(0, 0, -2, 7, -1, 0, -1, -1)"
2022/11/28/23:11:04.942307,"(-2, 2, 4, 2, -5, -1, -3, -2)"
2022/11/28/23:11:04.942420,"(-6, -2, -2, -19, -6, -5, -2, -3)"
2022/11/28/23:11:04.957715,"(-1, 3, 12, 34, 5, -1, -1, 0)"
2022/11/28/23:11:04.957756,"(-2, -4, -8, 2, 7, 2, 0, 0)"
2022/11/28/23:11:04.958557,"(2, -1, -10, -35, -17, 0, 1, 3)"
2022/11/28/23:11:04.958573,"(3, 0, 0, 9, 9, 0, 0, 1)"
2022/11/28/23:11:04.973904,"(-2, 1, -1, 1, -6, -6, -1, -1)"
2022/11/28/23:11:04.973931,"(-1, -6, -10, -20, -4, 1, 0, -3)"
2022/11/28/23:11:04.979978,"(-8, 6, 7, 23, 7, -5, -4, -5)"
2022/11/28/23:11:04.980239,"(-1, 2, 6, -4, 1, 0, -1, -1)"
2022/11/28/23:11:04.994949,"(0, -5, -7, -9, -7, -2, 1, 0)"
2022/11/28/23:11:04.994965,"(2, -6, -5, -6, -17, -1, 0, -1)"
2022/11/28/23:11:04.995674,"(-2, -7, -12, -20, -11, 2, -1, 0)"
2022/11/28/23:11:04.995700,"(2, 2, 7, 16, 32, -6, -3, -2)"
2022/11/28/23:11:05.017748,"(-2, 1, 6, 12, 2, 3, -1, -1)"
2022/11/28/23:11:05.017787,"(-2, -1, 0, -2, -5, -3, -2, -3)"
2022/11/28/23:11:05.018581,"(3, -4, -6, -15, 0, 2, 1, 0)"
2022/11/28/23:11:05.018592,"(-1, -5, -6, 0, -18, 1, -1, -2)"
2022/11/28/23:11:05.031725,"(1, -4, -2, -11, -3, -1, -2, 0)"
2022/11/28/23:11:05.031732,"(3, 8, 11, 14, 9, 0, -2, 1)"
2022/11/28/23:11:05.040323,"(-3, 2, 0, -8, -12, -4, 0, 2)"
2022/11/28/23:11:05.040360,"(1, -2, -2, 6, -2, 0, 1, 0)"
2022/11/28/23:11:05.055103,"(-2, 0, -4, -6, 10, 0, 0, 0)"
2022/11/28/23:11:05.055131,"(-3, -1, 2, 12, 3, 1, -1, -1)"
2022/11/28/23:11:05.055861,"(-1, -6, -4, 0, 4, 0, -2, -2)"
2022/11/28/23:11:05.055871,"(1, 5, -4, -26, -10, -4, 0, -1)"
2022/11/28/23:11:05.077574,"(-1, 10, 9, 32, 15, 0, -2, 0)"
2022/11/28/23:11:05.077606,"(0, -5, -4, 1, -7, 0, 2, -1)"
2022/11/28/23:11:05.078301,"(-2, -7, -1, -11, 8, 2, -1, -2)"
2022/11/28/23:11:05.078326,"(-6, 6, -1, 5, -9, -5, -3, -2)"
2022/11/28/23:11:05.093802,"(1, -6, -3, -11, -23, 1, 1, 0)"
2022/11/28/23:11:05.093814,"(4, 6, 9, 4, 29, 0, 1, 2)"
2022/11/28/23:11:05.100275,"(-1, -4, -6, -9, -4, 0, 1, -1)"
2022/11/28/23:11:05.100309,"(-1, -5, -2, 16, 9, 2, -2, -2)"
2022/11/28/23:11:05.115367,"(-1, -1, -2, -9, -7, -5, -2, -3)"
2022/11/28/23:11:05.115399,"(-1, 0, 4, -7, -8, -1, -3, -3)"
2022/11/28/23:11:05.116195,"(-1, -4, -6, -14, 0, 0, 0, 0)"
2022/11/28/23:11:05.116211,"(-1, 0, 7, 20, -1, -1, -1, -1)"
2022/11/28/23:11:05.138213,"(2, 3, 1, -4, -4, -3, 0, 1)"
2022/11/28/23:11:05.138229,"(0, -7, -8, 1, 4, 3, 1, -2)"
2022/11/28/23:11:05.138688,"(-4, 1, 2, 9, -6, -6, -3, -3)"
2022/11/28/23:11:05.138714,"(2, 6, -1, -11, -1, 5, 1, 1)"
2022/11/28/23:11:05.151706,"(0, -3, -5, -15, -26, -6, -1, 1)"
2022/11/28/23:11:05.151716,"(1, 2, -4, -17, 12, -2, -2, 0)"
2022/11/28/23:11:05.160274,"(-3, 3, 7, 32, 8, -3, -4, -1)"
2022/11/28/23:11:05.160284,"(-5, -2, 2, -2, 4, 1, -2, -2)"
2022/11/28/23:11:05.175431,"(-1, -3, -5, -5, -3, -5, -2, -3)"
2022/11/28/23:11:05.175442,"(-4, -8, -3, 3, -19, -1, -3, -1)"
2022/11/28/23:11:05.176014,"(2, 0, 4, -15, -11, 0, 1, 0)"
2022/11/28/23:11:05.176023,"(-3, -4, -3, -6, 3, -1, -2, -1)"
2022/11/28/23:11:05.197720,"(0, -2, -3, 2, 10, 3, -4, 0)"
2022/11/28/23:11:05.197735,"(-4, 0, 4, 15, -6, -5, -1, 0)"
2022/11/28/23:11:05.198435,"(0, -2, -6, -7, 6, 0, -1, -1)"
2022/11/28/23:11:05.198446,"(1, -5, -2, 2, -10, 0, -2, -3)"
2022/11/28/23:11:05.211852,"(-1, 1, -3, -16, 3, 2, 1, -1)"
2022/11/28/23:11:05.211884,"(-1, -7, -6, 2, -2, 0, -1, -1)"
2022/11/28/23:11:05.220068,"(-2, 8, 7, -6, 2, -4, 0, -2)"
2022/11/28/23:11:05.220085,"(3, -1, -1, 19, 0, 2, 1, 1)"
2022/11/28/23:11:05.235876,"(-1, -15, -16, -20, 4, 0, -2, -1)"
2022/11/28/23:11:05.235910,"(3, 20, 15, 20, 12, 1, 1, 1)"
2022/11/28/23:11:05.236704,"(-5, 0, 3, 3, -42, -5, 0, -3)"
2022/11/28/23:11:05.236715,"(0, -4, -6, -6, 55, 1, -2, -1)"
2022/11/28/23:11:05.257732,"(1, -6, 6, 19, 0, 1, 2, -1)"
2022/11/28/23:11:05.257761,"(-3, -2, -6, -16, -4, -1, -1, -2)"
2022/11/28/23:11:05.258447,"(4, -5, -3, -5, -8, -1, 0, 1)"
2022/11/28/23:11:05.258460,"(-1, 4, 1, -7, -19, -5, -3, 0)"
2022/11/28/23:11:05.273305,"(-1, 1, 0, 8, 9, 1, -1, 0)"
