time,.data
2022/11/28/23:10:21.795468,"(25, -3, -3, -4, 0, -1, -5, 3)"
2022/11/28/23:10:21.797275,"(2, -3, 0, -1, -3, 0, 0, -16)"
2022/11/28/23:10:21.797297,"(-21, -5, -14, -8, -4, -3, -1, -8)"
2022/11/28/23:10:21.808600,"(-3, -12, 0, 2, -3, 0, 2, 9)"
2022/11/28/23:10:21.808618,"(-19, -8, 0, -5, 1, -2, 1, -2)"
2022/11/28/23:10:21.815403,"(27, 8, 5, 5, -3, 2, 2, 5)"
2022/11/28/23:10:21.815434,"(9, -8, -1, -4, -2, -1, 1, 0)"
2022/11/28/23:10:21.832000,"(-19, 4, 1, 0, -2, 0, 3, -1)"
2022/11/28/23:10:21.832033,"(-12, -2, -13, -22, -9, -6, -5, -2)"
2022/11/28/23:10:21.834094,"(6, -3, 5, 24, 6, 1, 1, -5)"
2022/11/28/23:10:21.834114,"(-11, -14, -3, -8, 9, -2, -5, -9)"
2022/11/28/23:10:21.845925,"(15, 13, 21, 6, -3, 0, 3, 25)"
2022/11/28/23:10:21.845947,"(-9, 0, -5, -6, -2, -1, -1, -5)"
2022/11/28/23:10:21.855092,"(-9, -9, -4, -9, -6, -1, 2, -3)"
2022/11/28/23:10:21.855115,"(8, -6, -2, 4, -4, 0, -2, -7)"
2022/11/28/23:10:21.868731,"(-1, 0, -6, -5, 2, -2, -7, -6)"
2022/11/28/23:10:21.868751,"(-9, -2, -1, 2, 1, -1, -3, -8)"
2022/11/28/23:10:21.875624,"(0, -6, -6, -8, -4, -2, -1, 16)"
2022/11/28/23:10:21.875645,"(-8, 8, 7, 10, 0, 0, -6, -15)"
2022/11/28/23:10:21.891433,"(7, 18, 7, -7, -3, -2, -7, -18)"
2022/11/28/23:10:21.891445,"(-22, -17, -2, 7, -2, -3, 2, 0)"
2022/11/28/23:10:21.892684,"(9, 7, -6, -3, 1, -2, -3, -17)"
2022/11/28/23:10:21.892692,"(-2, -13, -5, -8, -4, -3, 3, 19)"
2022/11/28/23:10:21.905667,"(-9, -21, -11, 0, -3, -3, -3, -7)"
2022/11/28/23:10:21.905692,"(6, 25, 9, 1, -5, -1, -2, 0)"
2022/11/28/23:10:21.915119,"(-6, -10, 1, -5, -2, 0, 3, -2)"
2022/11/28/23:10:21.915141,"(19, 11, 9, 3, -1, -2, -6, 2)"
2022/11/28/23:10:21.928745,"(-17, -17, -10, -4, -4, 1, 7, 7)"
2022/11/28/23:10:21.928765,"(-1, -1, -4, 5, 1, 1, -1, 4)"
2022/11/28/23:10:21.935503,"(10, -11, -5, -11, -5, -5, 2, 1)"
2022/11/28/23:10:21.935535,"(-9, 13, 10, 4, 1, -2, -8, -9)"
2022/11/28/23:10:21.951895,"(-13, -6, -10, -7, -13, -2, 6, -24)"
2022/11/28/23:10:21.951916,"(-1, -26, -4, -3, -1, 0, 2, 14)"
2022/11/28/23:10:21.953801,"(10, 24, -8, 0, -1, -3, -9, 2)"
2022/11/28/23:10:21.953816,"(4, 6, 1, -4, -1, 1, 7, 3)"
2022/11/28/23:10:21.966327,"(3, -10, -2, 5, 3, 0, -2, -2)"
2022/11/28/23:10:21.966362,"(-7, 10, 16, 10, 3, -2, -14, -20)"
2022/11/28/23:10:21.980822,"(-5, -24, -7, -5, -1, 0, 5, 3)"
2022/11/28/23:10:21.980845,"(-3, 4, 5, 0, -2, -1, -2, -4)"
2022/11/28/23:10:21.988777,"(17, 15, 0, -1, 2, -1, -6, 3)"
2022/11/28/23:10:21.988791,"(-9, -20, -20, -6, -3, -1, -3, -4)"
2022/11/28/23:10:21.995491,"(-5, 15, 20, -1, -5, 1, 4, 5)"
2022/11/28/23:10:21.995513,"(-5, -3, 3, 4, 4, 0, -2, 1)"
2022/11/28/23:10:22.012268,"(25, 7, 4, -6, 0, -1, -1, 8)"
2022/11/28/23:10:22.012295,"(-35, -7, 3, 12, 1, -2, 3, -23)"
2022/11/28/23:10:22.014033,"(-16, -6, -3, -8, -8, -2, -1, 15)"
2022/11/28/23:10:22.014046,"(16, 1, -2, 16, 1, -1, 0, -3)"
2022/11/28/23:10:22.025367,"(-8, -10, -9, -6, 1, -2, 0, -5)"
2022/11/28/23:10:22.025430,"(24, 11, -6, -2, 2, 1, 2, 14)"
2022/11/28/23:10:22.034632,"(3, 10, 11, 2, 4, 0, -8, 2)"
2022/11/28/23:10:22.034647,"(-6, 2, -5, -3, -1, -2, -13, -9)"
2022/11/28/23:10:22.048959,"(0, 0, 0, 1, 2, 0, 7, 8)"
2022/11/28/23:10:22.048983,"(4, 6, -10, -9, -1, 0, 5, -2)"
2022/11/28/23:10:22.055504,"(-14, -4, 6, 0, 1, 0, -6, -4)"
2022/11/28/23:10:22.055522,"(1, -17, -2, -7, -3, 0, 5, -2)"
2022/11/28/23:10:22.072363,"(3, 6, -1, 3, -1, 0, -3, -4)"
2022/11/28/23:10:22.072375,"(-5, 0, 3, -2, -2, -2, 1, -3)"
2022/11/28/23:10:22.074011,"(32, -1, -10, 0, -2, -2, 1, 4)"
2022/11/28/23:10:22.074026,"(-9, -17, -12, -3, -2, 0, 8, 21)"
2022/11/28/23:10:22.094869,"(-36, 18, 17, 0, -1, -2, -8, -22)"
2022/11/28/23:10:22.094892,"(2, -5, -2, -3, -2, 1, 2, -6)"
2022/11/28/23:10:22.096443,"(5, -6, -2, -2, 3, -2, -5, -9)"
2022/11/28/23:10:22.096453,"(4, 0, -2, 2, -4, -2, -3, 5)"
2022/11/28/23:10:22.108525,"(7, 4, -8, -1, -1, 1, -1, 9)"
2022/11/28/23:10:22.108650,"(5, 12, 8, 0, 0, -1, -1, 3)"
2022/11/28/23:10:22.115863,"(-12, -4, -5, -1, 0, 0, 3, -6)"
2022/11/28/23:10:22.115902,"(2, -1, -5, -6, -1, 2, -2, 1)"
2022/11/28/23:10:22.131770,"(-10, -8, 0, 3, 0, -3, -5, -3)"
2022/11/28/23:10:22.131782,"(11, 10, 7, 3, 1, -1, -2, 0)"
2022/11/28/23:10:22.133495,"(-8, -6, -4, -3, 1, 1, 2, 0)"
2022/11/28/23:10:22.133503,"(-6, 2, -11, -7, -5, -5, -2, -4)"
2022/11/28/23:10:22.155443,"(1, 3, 0, 8, 9, 1, -3, 0)"
2022/11/28/23:10:22.155459,"(-8, -22, -1, -4, -1, -1, 4, -3)"
2022/11/28/23:10:22.157021,"(1, 6, -1, 2, 0, -2, -1, -8)"
2022/11/28/23:10:22.157029,"(0, 1, 2, -4, -1, -2, -1, 14)"
2022/11/28/23:10:22.167722,"(10, 2, -3, -5, -3, -1, -6, -5)"
2022/11/28/23:10:22.167743,"(3, -3, -3, -2, -1, -1, 3, 10)"
2022/11/28/23:10:22.177389,"(-6, 4, -1, 2, 1, -1, -7, -16)"
2022/11/28/23:10:22.177407,"(2, 2, 4, -1, 0, -1, 0, 3)"
2022/11/28/23:10:22.191859,"(-1, -6, 0, -2, -3, -2, 1, -2)"
2022/11/28/23:10:22.191870,"(4, 2, -3, 0, 4, 0, -3, 4)"
2022/11/28/23:10:22.193658,"(-4, 0, -4, -3, -6, -1, 0, -1)"
2022/11/28/23:10:22.193667,"(3, 5, -8, -2, -1, -1, 3, 0)"
2022/11/28/23:10:22.214391,"(6, -21, -3, -3, -1, -1, -1, -1)"
2022/11/28/23:10:22.214418,"(-13, 17, 11, 7, -1, -1, -3, -3)"
2022/11/28/23:10:22.216165,"(-4, -3, -1, 0, 0, -1, -1, 0)"
2022/11/28/23:10:22.216180,"(-3, 2, 3, -2, 1, -1, 0, -6)"
2022/11/28/23:10:22.227859,"(-2, -9, -6, -7, 0, -1, 0, 3)"
2022/11/28/23:10:22.227875,"(3, -1, -5, 2, -3, -1, 2, -3)"
2022/11/28/23:10:22.237539,"(-7, -18, -12, -4, -3, -2, -2, 4)"
2022/11/28/23:10:22.237548,"(0, 3, 10, 0, -3, 1, -1, -3)"
2022/11/28/23:10:22.252748,"(-1, 4, -4, -3, -2, -3, -1, 5)"
2022/11/28/23:10:22.252821,"(-2, -7, -2, -3, -3, -3, -4, 4)"
2022/11/28/23:10:22.254532,"(3, 6, -3, 1, -1, -1, 3, 3)"
2022/11/28/23:10:22.254561,"(-9, -9, -12, -5, -1, -1, 0, -13)"
2022/11/28/23:10:22.274854,"(14, 2, 2, 5, -1, -2, -7, 7)"
2022/11/28/23:10:22.274880,"(6, 2, 3, -4, -2, 1, 2, 5)"
2022/11/28/23:10:22.276455,"(-7, 9, 0, 1, -2, -2, -2, -7)"
2022/11/28/23:10:22.276466,"(2, -8, 3, -2, -2, 0, -1, 8)"
2022/11/28/23:10:22.287838,"(-15, 3, 4, 0, 1, 1, 0, -4)"
2022/11/28/23:10:22.287861,"(4, -15, -4, 7, 2, -2, -4, -8)"
2022/11/28/23:10:22.297343,"(5, 0, 1, -2, 2, -2, -1, 0)"
2022/11/28/23:10:22.297366,"(7, 6, -1, -1, -2, -1, 1, 0)"
2022/11/28/23:10:22.312099,"(-7, 4, 3, -2, -4, -2, -1, -3)"
2022/11/28/23:10:22.312240,"(5, -2, -5, -4, -2, -1, -3, 2)"
2022/11/28/23:10:22.313947,"(12, 3, 4, -2, -2, -1, 1, 5)"
2022/11/28/23:10:22.313967,"(-2, -2, 2, 0, 0, -1, -3, -18)"
2022/11/28/23:10:22.334771,"(-11, -15, -3, -3, -4, -2, 4, 3)"
2022/11/28/23:10:22.334806,"(1, 3, 0, -4, -2, 0, -4, -3)"
2022/11/28/23:10:22.336365,"(-16, -3, -1, 0, 0, -2, -2, -6)"
2022/11/28/23:10:22.336380,"(-5, -13, -5, -5, -1, -1, 1, -4)"
2022/11/28/23:10:22.348050,"(-3, 2, 0, -1, -3, -1, -2, 0)"
2022/11/28/23:10:22.348061,"(6, 12, 2, 1, -1, -2, -8, 0)"
2022/11/28/23:10:22.357240,"(6, -16, -3, -1, 0, 0, -3, 5)"
2022/11/28/23:10:22.357254,"(-3, -8, -7, -1, 0, -1, 0, 3)"
2022/11/28/23:10:22.372351,"(3, 11, 5, 3, 0, 0, 2, -10)"
2022/11/28/23:10:22.372514,"(-3, -15, -5, -3, -1, 0, 5, 22)"
2022/11/28/23:10:22.374724,"(-3, 14, 8, -1, -1, -2, -3, -8)"
2022/11/28/23:10:22.374784,"(-3, 5, -2, -2, -3, -2, -2, -5)"
2022/11/28/23:10:22.394560,"(-1, -7, 0, 1, -2, -1, -4, -4)"
2022/11/28/23:10:22.394589,"(13, 14, -5, -2, 0, -1, -1, -9)"
2022/11/28/23:10:22.396398,"(-24, -18, -15, -6, -3, 0, 7, -1)"
2022/11/28/23:10:22.396430,"(3, 11, 18, 6, 2, -2, -6, 14)"
2022/11/28/23:10:22.408643,"(6, 5, -6, 0, 2, -1, -1, -2)"
2022/11/28/23:10:22.408663,"(-7, -16, -10, -3, -2, 1, 1, -3)"
2022/11/28/23:10:22.415682,"(10, -3, -2, -3, -2, -2, -2, 1)"
2022/11/28/23:10:22.415711,"(2, 5, -2, -1, -1, -2, 7, 7)"
2022/11/28/23:10:22.432718,"(-1, 6, 1, 1, -1, -1, -1, -3)"
2022/11/28/23:10:22.432750,"(-17, -4, 1, -4, -1, -2, -4, -15)"
2022/11/28/23:10:22.434371,"(8, 2, 2, 2, -1, 0, -4, -2)"
2022/11/28/23:10:22.434382,"(2, 1, -2, -3, 0, 0, -1, 1)"
2022/11/28/23:10:22.454522,"(1, 2, 3, 3, 0, -2, 1, 3)"
2022/11/28/23:10:22.454536,"(7, -14, -3, -2, -4, -2, 0, -6)"
2022/11/28/23:10:22.456869,"(8, 27, 13, 1, 1, -3, -2, -2)"
2022/11/28/23:10:22.456892,"(-13, 3, 4, 0, -1, -2, -5, -7)"
2022/11/28/23:10:22.468854,"(5, 6, -9, -5, -4, -2, 0, 6)"
2022/11/28/23:10:22.468886,"(-16, -2, -3, -2, -1, -3, -3, -10)"
2022/11/28/23:10:22.475988,"(8, -13, -7, 0, 2, 1, 3, 11)"
2022/11/28/23:10:22.476006,"(10, -4, 5, 5, 0, -2, 1, 0)"
2022/11/28/23:10:22.491717,"(-15, -7, -2, -1, 1, 1, 0, -8)"
2022/11/28/23:10:22.493066,"(-14, 4, -2, -2, -3, 2, 2, -1)"
2022/11/28/23:10:22.493847,"(5, 8, -2, 0, -2, -2, -3, -2)"
2022/11/28/23:10:22.493973,"(1, -3, -6, -7, 0, 1, -1, -4)"
2022/11/28/23:10:22.514642,"(6, -11, 3, 1, 1, -1, -10, -4)"
2022/11/28/23:10:22.516339,"(-3, 6, 3, 2, 3, 0, 4, 5)"
2022/11/28/23:10:22.517173,"(-4, -1, 4, 2, -2, -4, -7, -3)"
2022/11/28/23:10:22.517197,"(6, -2, -8, 0, -1, 1, 1, 9)"
2022/11/28/23:10:22.529490,"(-7, 4, 6, -2, -1, -1, -2, -9)"
2022/11/28/23:10:22.529524,"(1, -1, 0, -2, -4, -2, -2, 2)"
2022/11/28/23:10:22.537157,"(-2, -1, 4, -1, 1, 2, 2, -1)"
2022/11/28/23:10:22.537185,"(4, 11, -6, -2, -2, -2, 0, -1)"
2022/11/28/23:10:22.551898,"(0, -16, 3, 0, -1, -1, 1, 7)"
2022/11/28/23:10:22.551914,"(-2, -10, -8, -2, 0, -2, -1, -1)"
2022/11/28/23:10:22.553737,"(-4, 14, 6, -3, -3, 0, 0, -5)"
2022/11/28/23:10:22.553747,"(-2, -11, -4, -6, -4, -2, -3, -13)"
2022/11/28/23:10:22.574614,"(-7, 8, 4, 0, -2, -1, 2, 2)"
2022/11/28/23:10:22.574628,"(-1, -1, -3, 0, 2, -1, -8, -7)"
2022/11/28/23:10:22.576677,"(10, -10, -4, -1, 0, 0, 0, -1)"
2022/11/28/23:10:22.576684,"(1, -5, -2, -1, 0, -2, -2, 0)"
2022/11/28/23:10:22.588304,"(5, -4, -2, -4, 1, 0, -1, 2)"
2022/11/28/23:10:22.588340,"(-18, -7, -10, -3, -5, -1, 9, 3)"
2022/11/28/23:10:22.597233,"(7, -2, 3, -3, -3, -2, -5, -9)"
2022/11/28/23:10:22.597239,"(-21, -18, -15, -2, 0, 0, 0, 3)"
2022/11/28/23:10:22.611924,"(13, -11, 10, -2, -1, 0, 3, -2)"
2022/11/28/23:10:22.614032,"(1, 28, 32, 3, 1, 0, 1, 18)"
2022/11/28/23:10:22.614049,"(16, -13, -35, 4, -2, -4, -7, -20)"
2022/11/28/23:10:22.614059,"(17, 12, 9, -8, -1, -1, -1, 9)"
2022/11/28/23:10:22.634309,"(-77, -3, -22, -3, -6, -5, -9, -5)"
2022/11/28/23:10:22.634321,"(43, -26, 14, -6, 2, 1, -3, -6)"
2022/11/28/23:10:22.635998,"(-11, 42, 27, 9, 1, 1, 4, 13)"
2022/11/28/23:10:22.636008,"(-7, -25, -14, 5, 0, -2, -3, 2)"
2022/11/28/23:10:22.647896,"(22, 25, -18, -7, -1, 1, 4, -4)"
2022/11/28/23:10:22.647908,"(3, 50, 58, 14, 2, 1, 2, 8)"
2022/11/28/23:10:22.657498,"(-6, -57, -34, -12, 0, -1, 1, 25)"
2022/11/28/23:10:22.657509,"(-19, 26, 17, 4, -1, -3, -4, -21)"
2022/11/28/23:10:22.671016,"(7, 8, -16, -5, 0, 3, 2, 14)"
2022/11/28/23:10:22.671038,"(-18, -50, -19, -4, -3, -2, 0, -25)"
2022/11/28/23:10:22.677896,"(20, 24, 15, 1, 0, -3, -8, -9)"
2022/11/28/23:10:22.677922,"(2, 4, -6, -3, -3, 0, -3, -2)"
2022/11/28/23:10:22.694467,"(7, -11, 3, -6, -4, -4, -4, 13)"
2022/11/28/23:10:22.694482,"(-25, -17, -25, -2, -4, -1, -4, -15)"
2022/11/28/23:10:22.696300,"(4, 16, 12, 4, -1, 3, 1, -15)"
2022/11/28/23:10:22.696320,"(-12, -14, -4, 4, 1, 0, 1, -17)"
2022/11/28/23:10:22.707854,"(2, 11, 17, 7, 3, 0, 2, 15)"
2022/11/28/23:10:22.707875,"(17, -2, -14, -4, -2, 0, -3, 4)"
2022/11/28/23:10:22.723287,"(-35, -26, -18, -12, -4, -4, 1, 8)"
2022/11/28/23:10:22.723325,"(-1, 18, 27, -2, 0, 0, -2, 6)"
2022/11/28/23:10:22.731000,"(9, 7, -15, 10, 0, -2, 0, -15)"
2022/11/28/23:10:22.731292,"(-1, 18, 17, -1, 0, -1, -3, -1)"
2022/11/28/23:10:22.737684,"(0, -17, -3, 2, -1, 0, 3, 7)"
2022/11/28/23:10:22.737703,"(2, -16, -32, -5, -3, -2, 0, 6)"
2022/11/28/23:10:22.754792,"(12, 11, 32, 3, -1, 0, 4, 13)"
2022/11/28/23:10:22.754808,"(-12, -10, -26, -24, -4, -4, -4, -6)"
2022/11/28/23:10:22.756372,"(2, 21, 2, 15, -1, -2, 1, 53)"
2022/11/28/23:10:22.756380,"(-25, -3, 1, -6, 0, -1, -3, -59)"
2022/11/28/23:10:22.767996,"(35, -23, -18, -2, -3, -1, -5, 0)"
2022/11/28/23:10:22.768026,"(-27, 17, -1, 0, -3, -1, -2, -10)"
2022/11/28/23:10:22.777034,"(-13, -16, -2, -11, -2, -1, -3, -11)"
2022/11/28/23:10:22.777056,"(-6, 2, -2, 1, -2, -1, 3, 24)"
2022/11/28/23:10:22.791210,"(-5, 7, -2, 1, 1, 0, 0, -17)"
2022/11/28/23:10:22.791229,"(3, 4, 28, 7, 2, -1, 1, 11)"
2022/11/28/23:10:22.797934,"(-17, 8, -6, -7, -1, -1, -2, -24)"
2022/11/28/23:10:22.797957,"(27, -3, -4, 1, -3, -2, -3, -2)"
2022/11/28/23:10:22.814687,"(-8, 2, 20, 12, -1, 2, 0, -3)"
2022/11/28/23:10:22.814744,"(-4, -2, -17, -12, 0, -1, 2, -3)"
2022/11/28/23:10:22.816501,"(3, -5, -13, -4, 0, -1, -1, 1)"
2022/11/28/23:10:22.816519,"(10, -6, 4, 7, 0, 1, 4, 20)"
2022/11/28/23:10:22.827977,"(-10, 4, -2, -10, -1, -1, -2, -15)"
2022/11/28/23:10:22.828002,"(4, -3, -4, 5, -2, -1, 1, 16)"
2022/11/28/23:10:22.837188,"(-5, -9, -13, -3, 0, -1, -5, -19)"
2022/11/28/23:10:22.837208,"(-4, 7, 28, -8, -2, -1, -3, -20)"
2022/11/28/23:10:22.851398,"(-7, -7, -2, 7, 1, 0, 2, 11)"
2022/11/28/23:10:22.851647,"(18, 6, -9, 1, -1, 0, -4, 6)"
2022/11/28/23:10:22.857968,"(-8, -20, 1, -6, -3, -1, 2, -4)"
2022/11/28/23:10:22.857995,"(13, 4, -10, -1, -3, -1, 0, 9)"
2022/11/28/23:10:22.874770,"(2, 6, 6, -4, -2, 0, -1, 1)"
2022/11/28/23:10:22.874787,"(-4, -8, -10, 11, -1, -3, 3, 1)"
2022/11/28/23:10:22.876749,"(-17, 0, 7, -3, -1, 0, 1, -44)"
2022/11/28/23:10:22.876762,"(15, -13, -3, 7, -1, -1, -4, 35)"
2022/11/28/23:10:22.887928,"(-8, -3, -3, -9, -3, -2, -2, 4)"
2022/11/28/23:10:22.887940,"(14, 6, -2, 1, 1, 1, -1, -41)"
2022/11/28/23:10:22.903167,"(3, 6, 0, -6, -3, -1, -3, 34)"
2022/11/28/23:10:22.903199,"(-17, -9, 0, 13, 3, 1, 3, 23)"
2022/11/28/23:10:22.911372,"(5, -13, -7, -11, 0, -2, -2, -46)"
2022/11/28/23:10:22.911403,"(26, 2, -1, -3, -2, -2, -5, 42)"
2022/11/28/23:10:22.917996,"(1, 4, 8, 7, -1, -1, 7, -15)"
2022/11/28/23:10:22.918011,"(-3, 0, 0, -5, -2, 1, 0, -17)"
2022/11/28/23:10:22.934402,"(9, -6, -6, -1, -1, 0, 8, 71)"
2022/11/28/23:10:22.934418,"(-8, 4, -9, -3, 0, -3, -8, -45)"
2022/11/28/23:10:22.936092,"(-16, -5, 6, -3, 0, 0, -4, -27)"
2022/11/28/23:10:22.936102,"(5, 10, -5, -5, -3, -1, 1, 16)"
2022/11/28/23:10:22.948443,"(15, -6, 0, 2, -4, -4, -5, -26)"
2022/11/28/23:10:22.948486,"(-9, -3, 1, 2, 0, 1, 1, 45)"
2022/11/28/23:10:22.957273,"(-21, -6, -10, -4, -2, -6, -16, -20)"
2022/11/28/23:10:22.957285,"(6, -21, 5, -3, -1, -1, 10, -11)"
2022/11/28/23:10:22.971638,"(-9, 29, 17, 5, -1, -1, -15, -15)"
2022/11/28/23:10:22.971679,"(-16, -10, -5, -3, -2, -2, 9, -6)"
2022/11/28/23:10:22.978478,"(4, 4, 4, 3, 1, 2, 7, -16)"
2022/11/28/23:10:22.978515,"(13, -3, -14, -7, -1, -3, -9, 17)"
2022/11/28/23:10:22.995111,"(-8, -17, -9, -9, -1, -1, 3, 10)"
2022/11/28/23:10:22.995134,"(-6, 4, 4, 2, 0, -1, -5, -28)"
2022/11/28/23:10:22.997047,"(-13, 5, 3, 5, 0, 1, -6, -5)"
2022/11/28/23:10:22.997204,"(26, 3, -2, -6, -1, 1, 3, 15)"
2022/11/28/23:10:23.017766,"(-49, -9, -2, 1, 1, 1, 0, -2)"
2022/11/28/23:10:23.017810,"(14, 6, -7, 1, -2, -2, -3, -9)"
2022/11/28/23:10:23.019214,"(42, -20, -3, -1, 1, -1, -1, -14)"
2022/11/28/23:10:23.019445,"(2, 34, 28, 5, 3, -1, -3, 9)"
2022/11/28/23:10:23.031579,"(-55, -8, -2, 2, -1, 2, 3, 0)"
2022/11/28/23:10:23.031981,"(7, -32, -22, -14, -5, -3, 5, 24)"
2022/11/28/23:10:23.038327,"(36, 25, 31, 11, 2, -2, -9, 52)"
2022/11/28/23:10:23.038340,"(-37, 11, 6, 3, 0, 0, -4, -54)"
2022/11/28/23:10:23.054663,"(11, -1, -12, -4, -2, -2, 6, -31)"
2022/11/28/23:10:23.054690,"(-14, -3, 5, 1, -1, -4, -15, 1)"
2022/11/28/23:10:23.056488,"(-14, -13, -10, -4, -2, 1, 7, 3)"
2022/11/28/23:10:23.056500,"(-10, -1, -8, -6, -3, -4, -4, 27)"
2022/11/28/23:10:23.077327,"(9, 3, -7, -2, -4, -3, 1, -11)"
2022/11/28/23:10:23.077358,"(-11, 8, 7, 2, 3, 0, -13, 0)"
2022/11/28/23:10:23.079197,"(-10, -4, -2, -2, -1, 1, 12, -13)"
2022/11/28/23:10:23.079212,"(45, 13, -2, 7, 7, 3, -19, 4)"
2022/11/28/23:10:23.090503,"(-44, -33, -11, -8, -3, -4, -6, -13)"
2022/11/28/23:10:23.090519,"(-4, -12, 1, 6, -4, -2, 5, -10)"
2022/11/28/23:10:23.100051,"(-20, 4, 1, -2, -1, -2, -3, -25)"
2022/11/28/23:10:23.100085,"(-26, 10, 1, -7, -4, -4, 2, -21)"
2022/11/28/23:10:23.114463,"(64, 0, -10, -5, -1, 0, -6, 46)"
2022/11/28/23:10:23.114477,"(15, 9, 8, 4, 4, 1, -12, -4)"
2022/11/28/23:10:23.116395,"(-41, -4, 0, -1, -2, 0, 5, 2)"
2022/11/28/23:10:23.116420,"(-10, -19, -28, -17, -4, 0, -7, -15)"
2022/11/28/23:10:23.137237,"(43, 4, 12, 5, -1, -2, 1, 0)"
2022/11/28/23:10:23.137260,"(-45, 15, -10, 9, 1, 1, 6, -13)"
2022/11/28/23:10:23.139059,"(60, -7, 16, 0, -3, 1, 19, 59)"
2022/11/28/23:10:23.139075,"(-11, 21, 17, 10, 6, 0, -13, 3)"
2022/11/28/23:10:23.150782,"(-9, -12, -2, -3, -4, 0, 5, 26)"
2022/11/28/23:10:23.150805,"(-8, -5, 2, 0, -2, -1, -6, -13)"
2022/11/28/23:10:23.159825,"(28, 5, -18, -8, -6, -3, -1, 15)"
2022/11/28/23:10:23.159843,"(-51, -23, -7, -4, -1, -4, -5, -54)"
2022/11/28/23:10:23.175058,"(55, 19, 11, 10, 6, 0, -26, 18)"
2022/11/28/23:10:23.175082,"(-6, -2, -6, -6, -3, 0, 10, 13)"
2022/11/28/23:10:23.177012,"(15, 4, -4, -1, 0, -1, -7, -4)"
2022/11/28/23:10:23.177022,"(-6, -1, 4, -4, -3, 5, 22, 29)"
2022/11/28/23:10:23.197120,"(-29, 3, 5, 10, 1, -5, -16, -87)"
2022/11/28/23:10:23.197152,"(16, 0, 0, -4, -1, 0, -1, -4)"
2022/11/28/23:10:23.198963,"(3, 3, 1, 0, 0, -2, -2, 47)"
2022/11/28/23:10:23.198976,"(-22, -14, -11, -2, -5, -2, 2, -23)"
2022/11/28/23:10:23.210495,"(-1, 0, 1, -7, -1, 1, 11, 4)"
2022/11/28/23:10:23.210512,"(47, 2, 6, 0, -1, 1, 5, 27)"
2022/11/28/23:10:23.220057,"(-59, 8, 9, 15, 0, -2, -11, 1)"
2022/11/28/23:10:23.220074,"(40, -11, -9, -9, -3, -4, -2, -1)"
2022/11/28/23:10:23.234475,"(-1, 1, -8, -8, -1, -2, -10, -23)"
2022/11/28/23:10:23.234527,"(-11, 5, 10, 8, -1, -3, -4, 13)"
2022/11/28/23:10:23.237354,"(7, -4, -5, 2, 0, 0, 1, -3)"
2022/11/28/23:10:23.237375,"(45, -37, -19, -8, -2, -4, -8, 15)"
2022/11/28/23:10:23.257475,"(-40, 30, -6, -12, -2, 0, 3, 14)"
2022/11/28/23:10:23.257493,"(-3, -1, 23, 22, -1, 1, 5, 1)"
2022/11/28/23:10:23.259259,"(8, -12, -7, 0, 3, 1, -5, -3)"
2022/11/28/23:10:23.259274,"(7, 25, 2, 3, -1, -3, -2, -2)"
2022/11/28/23:10:23.270727,"(14, -19, 0, -6, -2, 0, 12, 38)"
2022/11/28/23:10:23.270742,"(-15, -19, -17, -18, -3, -2, 5, 33)"
2022/11/28/23:10:23.280151,"(-1, 16, 4, -5, -2, -4, -4, -33)"
2022/11/28/23:10:23.280174,"(-25, -12, -23, 0, -1, 3, 13, 6)"
2022/11/28/23:10:23.295004,"(10, -2, 2, 0, -1, 2, 12, 51)"
2022/11/28/23:10:23.295041,"(12, 8, 16, 2, -1, 0, 2, 8)"
2022/11/28/23:10:23.296804,"(10, -4, -9, -4, -2, -3, -6, -42)"
2022/11/28/23:10:23.296826,"(-15, 2, 10, -6, -3, 2, 4, -11)"
2022/11/28/23:10:23.316803,"(-9, 7, -7, 15, -2, -5, -15, -24)"
2022/11/28/23:10:23.316818,"(4, -32, -13, -14, -2, -2, 2, -14)"
2022/11/28/23:10:23.318695,"(2, -12, -3, -1, -1, 2, 7, 30)"
2022/11/28/23:10:23.318729,"(-5, 21, 12, 4, 1, -4, -2, -12)"
2022/11/28/23:10:23.330583,"(-34, -13, -4, -2, -2, -2, 12, -15)"
2022/11/28/23:10:23.330598,"(2, 7, -11, -7, 0, -3, -13, -33)"
2022/11/28/23:10:23.339543,"(-4, 22, 21, 3, -1, -2, 2, -12)"
2022/11/28/23:10:23.339558,"(-10, -25, 1, 6, 0, 1, -1, 11)"
2022/11/28/23:10:23.354578,"(-7, -8, -2, -2, -2, -2, -6, -32)"
2022/11/28/23:10:23.354693,"(-11, -8, -16, -7, -1, 2, 7, -5)"
2022/11/28/23:10:23.356375,"(-7, -3, -9, -4, -1, -1, 3, 3)"
2022/11/28/23:10:23.356392,"(32, 3, 6, 5, 0, 2, 1, 21)"
2022/11/28/23:10:23.377100,"(-14, -8, -3, -4, -2, 3, 11, -1)"
2022/11/28/23:10:23.377124,"(2, 3, -2, 0, 2, 0, 1, 24)"
2022/11/28/23:10:23.378797,"(18, 0, 3, 1, -1, -1, 4, 74)"
2022/11/28/23:10:23.378810,"(5, 14, 5, 1, -1, -2, -7, 8)"
2022/11/28/23:10:23.390361,"(-7, -11, -4, -4, -4, -2, 5, -36)"
2022/11/28/23:10:23.390382,"(18, 10, -2, -2, -2, -2, -8, -29)"
