time,.data
2022/11/28/22:59:15.094135,"(-3, 3, 1, -14, -4, -6, -19, -9)"
2022/11/28/22:59:15.094165,"(17, 3, 1, 20, 15, 13, -4, -2)"
2022/11/28/22:59:15.106574,"(-21, -14, -5, -16, -5, -25, -4, -4)"
2022/11/28/22:59:15.106595,"(16, 6, 1, 2, 1, 7, -9, 3)"
2022/11/28/22:59:15.114769,"(-75, -16, 0, 3, -2, -6, 32, -38)"
2022/11/28/22:59:15.114798,"(18, 2, -1, 0, -2, 0, -15, -2)"
2022/11/28/22:59:15.130184,"(-2, 1, 5, -5, -1, 3, 6, -3)"
2022/11/28/22:59:15.130218,"(-1, -12, 0, 9, 2, 5, 8, 0)"
2022/11/28/22:59:15.130584,"(28, 15, -3, -2, -3, -4, -1, 56)"
2022/11/28/22:59:15.130597,"(-9, -11, 10, 6, -3, -1, -1, -37)"
2022/11/28/22:59:15.152937,"(-14, -4, -1, -5, -4, -2, -1, -3)"
2022/11/28/22:59:15.152955,"(12, 6, -7, 2, -4, -1, -10, -11)"
2022/11/28/22:59:15.153817,"(17, -3, 0, 2, 2, 4, -2, 20)"
2022/11/28/22:59:15.153833,"(-12, -5, -8, -5, -2, 0, 3, 10)"
2022/11/28/22:59:15.166484,"(14, 1, -4, -6, 2, 3, -7, 2)"
2022/11/28/22:59:15.166505,"(-17, -1, -6, -1, -5, -1, -1, -5)"
2022/11/28/22:59:15.174637,"(26, 0, -6, -5, -3, -5, -2, -5)"
2022/11/28/22:59:15.174651,"(1, -10, -8, 9, 1, 3, 0, 5)"
2022/11/28/22:59:15.189726,"(-9, 14, 13, -6, -2, 0, -1, -11)"
2022/11/28/22:59:15.190098,"(-3, 0, -4, 0, -1, 2, 3, 7)"
2022/11/28/22:59:15.190510,"(19, 15, 0, -3, 0, -2, -6, -7)"
2022/11/28/22:59:15.190522,"(2, -5, 4, 9, 4, 1, 1, 5)"
2022/11/28/22:59:15.213110,"(-8, -26, -6, -10, 0, 5, 2, 11)"
2022/11/28/22:59:15.213992,"(4, 22, 2, 12, -3, -5, -15, -15)"
2022/11/28/22:59:15.214021,"(12, -4, -11, -11, -3, -2, -1, 1)"
2022/11/28/22:59:15.214032,"(-18, 1, 9, 6, -5, -1, -3, -4)"
2022/11/28/22:59:15.226763,"(-7, 1, 6, 0, 1, 1, 1, 1)"
2022/11/28/22:59:15.226791,"(1, -2, -2, 2, 1, -2, 1, -5)"
2022/11/28/22:59:15.234770,"(-8, -7, -2, -5, -3, 2, 11, -8)"
2022/11/28/22:59:15.234796,"(7, -1, -18, -6, -3, -5, -12, 5)"
2022/11/28/22:59:15.249910,"(-14, -5, -1, 2, -5, -4, 16, -2)"
2022/11/28/22:59:15.250056,"(-4, -4, -10, -12, -1, 2, 1, -5)"
2022/11/28/22:59:15.250587,"(7, 1, 8, 16, 3, 2, 2, 4)"
2022/11/28/22:59:15.250613,"(-3, 1, 3, -8, -2, 4, 20, 5)"
2022/11/28/22:59:15.273156,"(8, 3, -3, -1, 0, -1, -23, -3)"
2022/11/28/22:59:15.273190,"(-8, -4, -4, -2, -7, -2, 1, -2)"
2022/11/28/22:59:15.274022,"(0, -2, 1, -1, 0, -2, -6, -3)"
2022/11/28/22:59:15.274032,"(3, 2, -2, 0, 1, 2, 8, -2)"
2022/11/28/22:59:15.286456,"(4, -5, -5, -3, -2, 0, -2, -1)"
2022/11/28/22:59:15.286487,"(-5, 2, -5, -5, 0, 1, 0, 2)"
2022/11/28/22:59:15.294931,"(-1, -2, 13, 5, -2, -2, -3, -1)"
2022/11/28/22:59:15.295138,"(-10, -7, -1, 2, -2, -4, -8, 0)"
2022/11/28/22:59:15.309705,"(9, 8, -7, -6, -1, 2, -3, -1)"
2022/11/28/22:59:15.309732,"(1, -9, 5, 14, 0, -1, -2, 4)"
2022/11/28/22:59:15.310523,"(29, 10, 0, -9, -2, -1, -1, -10)"
2022/11/28/22:59:15.310537,"(-79, -4, 3, -3, -2, 0, 1, 5)"
2022/11/28/22:59:15.333160,"(13, -4, -6, 0, 0, 1, 3, 2)"
2022/11/28/22:59:15.333192,"(4, 4, 1, 1, 1, -1, 3, -2)"
2022/11/28/22:59:15.334012,"(5, -2, 1, 0, -3, -3, 0, 4)"
2022/11/28/22:59:15.334048,"(19, -3, -4, -3, -2, 0, -5, 1)"
2022/11/28/22:59:15.346414,"(-11, -3, -3, -3, -2, 0, 0, -3)"
2022/11/28/22:59:15.346427,"(1, -2, -4, -3, -1, -1, -2, -1)"
2022/11/28/22:59:15.355299,"(-9, -3, 0, -2, -1, -3, -7, 0)"
2022/11/28/22:59:15.355332,"(10, 1, -5, -5, -7, -1, 4, -3)"
2022/11/28/22:59:15.369912,"(-13, 0, 0, -5, -3, 2, -3, -3)"
2022/11/28/22:59:15.369946,"(1, -4, 1, 5, 0, -2, -5, -5)"
2022/11/28/22:59:15.370752,"(-17, -3, -4, 6, 2, 0, 7, 1)"
2022/11/28/22:59:15.370784,"(15, 2, -3, -10, -1, 0, -7, -3)"
2022/11/28/22:59:15.393135,"(10, -2, -4, 6, -3, -1, 3, 0)"
2022/11/28/22:59:15.393166,"(15, -2, 0, -15, 0, 1, -6, 2)"
2022/11/28/22:59:15.393783,"(-75, -4, 6, 11, 0, -1, 1, -5)"
2022/11/28/22:59:15.393907,"(11, -1, -3, 0, 3, -1, 0, 0)"
2022/11/28/22:59:15.415563,"(5, 3, 8, -3, 1, -1, -8, 1)"
2022/11/28/22:59:15.415581,"(-3, -1, 1, 1, 1, 0, 0, -8)"
2022/11/28/22:59:15.416400,"(23, 7, 3, -3, -1, 0, -2, 3)"
2022/11/28/22:59:15.416423,"(-8, -8, -7, -3, -1, -2, 1, -7)"
2022/11/28/22:59:15.430004,"(-6, 0, 0, 4, 1, -1, 3, 2)"
2022/11/28/22:59:15.430067,"(11, -8, 3, -1, -2, 0, 4, 5)"
2022/11/28/22:59:15.430984,"(-21, -8, -6, -7, -2, -1, -6, -13)"
2022/11/28/22:59:15.431004,"(10, 3, -2, 0, 2, 5, 6, 22)"
2022/11/28/22:59:15.453295,"(12, 7, 0, 1, 2, -3, -6, 2)"
2022/11/28/22:59:15.453508,"(-10, -1, -4, -1, -2, 0, 3, -15)"
2022/11/28/22:59:15.453953,"(11, -2, -1, -6, -5, -3, -3, 9)"
2022/11/28/22:59:15.453978,"(32, 1, 3, 12, 0, 2, -3, -5)"
2022/11/28/22:59:15.475475,"(-83, -5, -5, -4, 0, -1, -1, -30)"
2022/11/28/22:59:15.475489,"(9, 11, 8, 6, 2, 2, 1, 7)"
2022/11/28/22:59:15.476285,"(12, -20, -16, -8, -7, -2, -5, 3)"
2022/11/28/22:59:15.476293,"(-9, 17, 9, 3, -1, -5, -2, -3)"
2022/11/28/22:59:15.490045,"(26, 3, 16, 11, 0, 0, 0, 8)"
2022/11/28/22:59:15.490061,"(-8, -11, -5, -1, -1, -2, 1, 3)"
2022/11/28/22:59:15.490733,"(-7, 22, 0, -6, -2, 1, -1, -4)"
2022/11/28/22:59:15.490746,"(9, -9, -12, -5, -3, -1, -4, 3)"
2022/11/28/22:59:15.514252,"(-5, -55, -15, -1, -2, 0, 5, 0)"
2022/11/28/22:59:15.514282,"(-1, 44, 11, 10, 1, -2, -1, 8)"
2022/11/28/22:59:15.514305,"(9, -12, -2, -1, 2, 1, 4, 8)"
2022/11/28/22:59:15.514334,"(30, -16, -11, -9, -2, -4, -12, -17)"
2022/11/28/22:59:15.535882,"(-11, 24, 8, -4, -2, 2, 5, 26)"
2022/11/28/22:59:15.535896,"(-27, -45, -19, 3, 2, -3, -5, 6)"
2022/11/28/22:59:15.536810,"(5, -5, 5, 5, 1, -1, 0, 5)"
2022/11/28/22:59:15.536835,"(-21, 22, 4, -5, -5, -3, -3, -41)"
2022/11/28/22:59:15.549965,"(16, -2, -6, -4, 1, 1, -2, 5)"
2022/11/28/22:59:15.550154,"(15, -59, -34, -19, -5, 2, 1, 19)"
2022/11/28/22:59:15.550762,"(4, 88, 37, 22, 2, 0, 0, 17)"
2022/11/28/22:59:15.550774,"(-21, -10, 28, 12, 4, 1, 8, -18)"
2022/11/28/22:59:15.572271,"(0, 16, -7, -3, -1, -3, -9, -7)"
2022/11/28/22:59:15.572430,"(-45, -47, -1, 7, 2, 0, 2, -17)"
2022/11/28/22:59:15.572804,"(74, -6, 4, -11, 3, 0, 0, 18)"
2022/11/28/22:59:15.572817,"(-36, -2, -26, -2, -3, -3, -2, 13)"
2022/11/28/22:59:15.595788,"(-48, 13, 19, 5, 0, 1, -3, 1)"
2022/11/28/22:59:15.595826,"(6, 24, -8, -13, -4, -2, -5, -39)"
2022/11/28/22:59:15.596775,"(-5, -38, -16, -4, -2, -2, 0, -23)"
2022/11/28/22:59:15.597129,"(0, 10, 7, 9, 2, 0, -4, 2)"
2022/11/28/22:59:15.609546,"(37, 11, -3, 0, 0, -1, 3, 16)"
2022/11/28/22:59:15.609567,"(-16, -31, -4, -6, -3, -3, -1, 34)"
2022/11/28/22:59:15.610557,"(-16, 27, 7, -3, -1, -2, -1, -18)"
2022/11/28/22:59:15.610579,"(7, -8, -9, -2, -1, -3, -3, -13)"
2022/11/28/22:59:15.632792,"(3, -21, 7, 2, 0, -2, -6, -21)"
2022/11/28/22:59:15.633542,"(44, 40, 25, 14, 3, 3, 2, 5)"
2022/11/28/22:59:15.633580,"(-5, -29, -7, -3, -2, 1, 1, 2)"
2022/11/28/22:59:15.633789,"(4, 3, -16, -4, 1, 0, -2, 17)"
2022/11/28/22:59:15.655817,"(3, 13, -1, -12, -2, 0, 5, -1)"
2022/11/28/22:59:15.655833,"(26, -1, 10, 3, -2, -3, 1, 9)"
2022/11/28/22:59:15.656396,"(-17, -9, -16, -7, -1, -1, 3, -13)"
2022/11/28/22:59:15.656416,"(-14, -15, -1, -8, -3, -2, -2, 4)"
2022/11/28/22:59:15.669640,"(25, 22, 1, 1, 0, -3, -8, -6)"
2022/11/28/22:59:15.669668,"(-45, 11, -5, -5, -5, 2, 8, -12)"
2022/11/28/22:59:15.670347,"(-1, -35, -21, -5, 0, -2, -3, 4)"
2022/11/28/22:59:15.670358,"(22, 18, 11, -2, 0, 0, 2, 10)"
2022/11/28/22:59:15.692505,"(36, 2, 2, 3, -1, 0, 0, 8)"
2022/11/28/22:59:15.692544,"(-61, 9, -4, 1, -2, -4, -3, -11)"
2022/11/28/22:59:15.693207,"(5, 17, 8, 18, -1, 0, -1, -4)"
2022/11/28/22:59:15.693222,"(-3, -38, 4, 2, 2, -1, -5, 4)"
2022/11/28/22:59:15.715527,"(14, 2, -5, -5, 1, 1, 4, -2)"
2022/11/28/22:59:15.715553,"(17, 4, 3, -5, -1, 0, 0, 3)"
2022/11/28/22:59:15.716501,"(-12, -4, -22, -13, 2, -4, -3, -13)"
2022/11/28/22:59:15.716910,"(2, -3, 2, -7, -14, -3, -4, -2)"
2022/11/28/22:59:15.729592,"(-19, -11, -4, 13, 6, 0, 2, -9)"
2022/11/28/22:59:15.729608,"(6, 12, -3, -2, 1, 6, 12, 2)"
2022/11/28/22:59:15.730443,"(-12, 6, 2, 1, -1, 1, 0, 5)"
2022/11/28/22:59:15.730467,"(10, 1, 3, -5, -3, -9, -14, 6)"
2022/11/28/22:59:15.752624,"(-16, -9, -5, -4, -4, -3, -6, -13)"
2022/11/28/22:59:15.752659,"(-20, -8, -2, -5, -4, 3, 19, 0)"
2022/11/28/22:59:15.753331,"(23, 7, 8, 5, 1, 0, -14, -18)"
2022/11/28/22:59:15.753341,"(10, 4, -4, -3, 1, 2, -2, 0)"
2022/11/28/22:59:15.775730,"(8, -10, -10, -3, -5, 0, 15, 3)"
2022/11/28/22:59:15.775765,"(-23, 7, 3, -2, 0, -10, -23, -9)"
2022/11/28/22:59:15.776406,"(-15, -12, -2, -1, -5, 6, 12, -6)"
2022/11/28/22:59:15.776417,"(-8, 4, -2, -1, 5, 1, 1, -2)"
2022/11/28/22:59:15.790090,"(12, 4, -5, -1, -3, -10, -2, 5)"
2022/11/28/22:59:15.790116,"(18, -6, -1, -2, 1, 0, -6, 1)"
2022/11/28/22:59:15.790385,"(-17, -4, 1, -1, -3, -7, -2, 2)"
2022/11/28/22:59:15.790409,"(14, 11, -1, -2, 1, 8, -9, 2)"
2022/11/28/22:59:15.812711,"(-3, 0, 4, 4, 0, 3, 31, 27)"
2022/11/28/22:59:15.812748,"(-5, 1, -6, -6, -2, -3, -29, -33)"
2022/11/28/22:59:15.813141,"(4, -3, -6, -6, -8, -7, -4, 1)"
2022/11/28/22:59:15.813164,"(-32, 1, -3, -4, 2, 3, 12, -8)"
2022/11/28/22:59:15.836387,"(32, -4, 2, 1, -1, -4, -29, 25)"
2022/11/28/22:59:15.836618,"(-19, 11, 6, 12, 3, -2, -14, -12)"
2022/11/28/22:59:15.837458,"(12, 2, -1, -9, 0, 4, 8, 11)"
2022/11/28/22:59:15.837473,"(16, -13, -1, -11, -4, -2, 6, 6)"
2022/11/28/22:59:15.849721,"(-9, 0, -6, 4, 0, 2, -2, -13)"
2022/11/28/22:59:15.849739,"(31, 11, 10, 1, -1, -2, 9, 9)"
2022/11/28/22:59:15.850563,"(1, -11, -5, 0, 0, -2, -5, 2)"
2022/11/28/22:59:15.850588,"(-6, 11, 9, 1, 1, -2, 3, -2)"
2022/11/28/22:59:15.872324,"(-20, -10, -6, -3, -1, -1, -7, -17)"
2022/11/28/22:59:15.872340,"(13, 13, -6, -5, -2, 0, 0, 4)"
2022/11/28/22:59:15.873000,"(-15, -2, 0, -4, 1, 2, -2, 4)"
2022/11/28/22:59:15.873013,"(2, -17, 3, 15, 2, -1, 12, 3)"
2022/11/28/22:59:15.896426,"(-20, 16, -4, -18, -3, -4, -13, -13)"
2022/11/28/22:59:15.896445,"(14, -8, -3, 14, 1, 2, 10, -1)"
2022/11/28/22:59:15.897330,"(36, 11, -2, -23, -1, -1, -2, 3)"
2022/11/28/22:59:15.897338,"(-66, -34, -17, 11, -4, -1, -1, -9)"
2022/11/28/22:59:15.909816,"(-7, 3, 7, -3, 2, -1, -5, -9)"
2022/11/28/22:59:15.909834,"(-11, -3, 0, -7, 0, -3, 5, 11)"
2022/11/28/22:59:15.910531,"(6, 13, -8, 12, 0, 2, 10, 4)"
2022/11/28/22:59:15.910544,"(21, 12, 24, -6, -1, -1, -5, -18)"
2022/11/28/22:59:15.932549,"(-11, -22, -14, -2, 0, 1, -3, -2)"
2022/11/28/22:59:15.932583,"(-7, 3, -5, -6, 0, -2, -1, 3)"
2022/11/28/22:59:15.933240,"(-4, -3, 6, 7, 0, 4, -3, -17)"
2022/11/28/22:59:15.933255,"(5, 24, -7, -7, -2, -7, 1, 34)"
2022/11/28/22:59:15.955662,"(-11, -33, -15, -2, -3, 2, 3, -17)"
2022/11/28/22:59:15.955827,"(46, 18, 18, 0, -2, -4, -21, 9)"
2022/11/28/22:59:15.956493,"(-56, -11, -3, 11, -1, -4, -5, 7)"
2022/11/28/22:59:15.956605,"(-1, -2, -15, -9, -1, 0, 6, 10)"
2022/11/28/22:59:15.968831,"(10, 18, 16, 8, -3, -3, 1, -8)"
2022/11/28/22:59:15.968843,"(-20, -20, -6, -5, 1, -2, -5, -11)"
2022/11/28/22:59:15.977578,"(25, -8, -13, -9, -2, 0, -1, -2)"
2022/11/28/22:59:15.977601,"(6, 3, 7, 16, 3, -5, -11, 10)"
2022/11/28/22:59:15.992515,"(-8, -5, -2, -9, -2, 2, 5, 3)"
2022/11/28/22:59:15.992543,"(8, 11, -13, -1, -2, 1, 6, 1)"
2022/11/28/22:59:15.993009,"(0, 9, 21, -3, 0, -4, -7, 7)"
2022/11/28/22:59:15.993029,"(19, -8, -6, -1, -2, 1, 9, -12)"
2022/11/28/22:59:16.015395,"(-8, 0, 0, -9, 2, -1, -4, 7)"
2022/11/28/22:59:16.015427,"(-12, -15, -4, 10, -2, -4, 3, -7)"
2022/11/28/22:59:16.016152,"(-2, 19, -2, -8, 1, -4, -12, -2)"
2022/11/28/22:59:16.016163,"(43, -2, -10, -8, -6, -2, 0, 1)"
2022/11/28/22:59:16.029086,"(-62, 11, 22, 14, -3, -3, -2, -17)"
2022/11/28/22:59:16.029111,"(13, -18, -9, -10, -3, 1, 7, 9)"
2022/11/28/22:59:16.037353,"(-31, -7, -15, -2, -4, -3, 2, -15)"
2022/11/28/22:59:16.037483,"(2, 10, 10, -2, 1, 1, -2, -14)"
2022/11/28/22:59:16.052220,"(36, 2, 9, 3, 2, 2, 0, 32)"
2022/11/28/22:59:16.052607,"(-10, 6, 4, 3, 0, 2, 6, 5)"
2022/11/28/22:59:16.053112,"(-3, -6, -4, -9, -2, -5, -3, 5)"
2022/11/28/22:59:16.053138,"(-1, -6, -5, 6, 2, 0, -4, -10)"
2022/11/28/22:59:16.075902,"(8, -2, -9, -9, -2, 0, -3, -6)"
2022/11/28/22:59:16.075924,"(2, 3, 3, -2, 0, 3, -1, 10)"
2022/11/28/22:59:16.076638,"(-6, -2, 2, -1, 0, -7, 1, -7)"
2022/11/28/22:59:16.076730,"(-12, 0, 5, 6, 6, 1, -14, 2)"
2022/11/28/22:59:16.089420,"(12, 5, -1, 0, -4, -4, 19, -3)"
2022/11/28/22:59:16.089449,"(3, -4, 3, -3, -1, 0, -4, -1)"
2022/11/28/22:59:16.097317,"(-1, -8, 8, 1, 1, 1, 1, -9)"
2022/11/28/22:59:16.097332,"(-3, 3, -5, 0, -1, 1, 11, 2)"
2022/11/28/22:59:16.112539,"(2, -15, -7, -5, -1, -5, -25, -18)"
2022/11/28/22:59:16.112574,"(29, 24, 0, -5, -2, -1, -3, 6)"
2022/11/28/22:59:16.113598,"(-3, -10, -3, 6, 1, 1, 9, 13)"
2022/11/28/22:59:16.113631,"(-7, -1, -6, -4, -3, -4, -3, -13)"
2022/11/28/22:59:16.136199,"(-3, 10, 16, 11, 0, 1, 3, -1)"
2022/11/28/22:59:16.136219,"(8, -2, -13, -6, -2, -4, -2, -19)"
2022/11/28/22:59:16.136515,"(18, -20, 12, 16, 1, 2, 0, 10)"
2022/11/28/22:59:16.136644,"(-8, 5, 1, 3, -2, 5, 20, 10)"
2022/11/28/22:59:16.148877,"(-1, 0, -10, -8, -2, 0, -14, -2)"
2022/11/28/22:59:16.148906,"(-5, -1, -3, -5, -1, -4, 2, -5)"
2022/11/28/22:59:16.157683,"(-15, -1, -8, -6, -4, -2, -6, -3)"
2022/11/28/22:59:16.157728,"(7, 23, 3, 1, -2, -1, -3, -3)"
2022/11/28/22:59:16.172623,"(1, -34, 6, 8, 1, 1, 4, 9)"
2022/11/28/22:59:16.172642,"(-11, -2, 6, 0, -2, 1, 0, -2)"
2022/11/28/22:59:16.172987,"(1, 1, -1, -2, -3, 3, -1, -5)"
2022/11/28/22:59:16.173002,"(15, 2, -8, -9, -3, -10, -9, 7)"
2022/11/28/22:59:16.196165,"(-1, 0, -14, -3, -1, 0, -3, -17)"
2022/11/28/22:59:16.196201,"(18, 5, 15, -1, -2, 0, -2, 3)"
2022/11/28/22:59:16.196493,"(-70, 1, -1, -4, -3, 1, 18, -8)"
2022/11/28/22:59:16.196794,"(-5, -2, 0, 7, -3, -2, -6, -16)"
2022/11/28/22:59:16.209066,"(-13, -1, -8, -4, 0, 0, -1, -4)"
2022/11/28/22:59:16.209080,"(-6, -10, 4, 4, 0, 0, -6, 11)"
2022/11/28/22:59:16.217814,"(31, 9, -2, -5, -3, -3, 29, -8)"
2022/11/28/22:59:16.218240,"(-14, -15, -1, -5, -1, 0, -7, -7)"
2022/11/28/22:59:16.232675,"(5, -8, -5, -1, 1, 4, 15, 14)"
2022/11/28/22:59:16.232706,"(-18, 14, 3, 9, 3, -2, -22, -24)"
2022/11/28/22:59:16.233386,"(24, -2, 2, 1, -1, -1, -7, -1)"
2022/11/28/22:59:16.233415,"(-5, 3, -3, -7, 1, -1, -7, 3)"
2022/11/28/22:59:16.255668,"(13, 5, -2, -1, -1, 0, 6, -2)"
2022/11/28/22:59:16.255695,"(-15, 7, -9, -1, 0, 1, 8, 8)"
2022/11/28/22:59:16.256194,"(7, -8, 7, 1, 0, -1, -8, 5)"
2022/11/28/22:59:16.256211,"(4, 4, 3, 1, 0, 0, 8, -8)"
2022/11/28/22:59:16.268970,"(2, 13, 8, 2, 0, 4, -26, 27)"
2022/11/28/22:59:16.269002,"(-15, -4, -7, -3, -3, -12, 1, -8)"
2022/11/28/22:59:16.277275,"(-4, -9, -9, -3, -2, -1, 5, -18)"
2022/11/28/22:59:16.277298,"(9, -3, 1, -4, -1, 4, 17, 14)"
2022/11/28/22:59:16.292788,"(-13, 3, -2, -4, -2, -11, -34, -7)"
2022/11/28/22:59:16.292822,"(9, -6, -2, -2, -4, -3, 10, 4)"
2022/11/28/22:59:16.293436,"(11, 1, -2, 0, 1, 6, -11, 11)"
2022/11/28/22:59:16.293458,"(-7, -4, 3, -2, 0, -7, 8, -7)"
2022/11/28/22:59:16.317647,"(14, 7, -1, 0, 0, 0, 6, -7)"
2022/11/28/22:59:16.317690,"(0, -7, -3, -1, 1, 2, -8, -4)"
2022/11/28/22:59:16.317708,"(-3, 6, 0, -1, 0, 1, -2, -3)"
2022/11/28/22:59:16.317718,"(-5, -12, -4, -2, 0, 7, 0, 5)"
2022/11/28/22:59:16.338016,"(0, 0, -4, -2, -2, -19, -16, -10)"
2022/11/28/22:59:16.338040,"(-1, -4, 1, 0, -2, -2, 9, 2)"
2022/11/28/22:59:16.339467,"(-6, 4, -1, 1, 1, 1, -10, 9)"
2022/11/28/22:59:16.339497,"(3, -2, -2, -3, -2, 3, 7, -4)"
2022/11/28/22:59:16.352668,"(2, 0, 2, 1, -3, -4, 24, 2)"
2022/11/28/22:59:16.352681,"(-5, -5, -3, -2, -1, 4, -5, -3)"
2022/11/28/22:59:16.353353,"(19, 1, -1, 1, -1, 0, -5, -2)"
2022/11/28/22:59:16.353378,"(1, -4, -3, -2, 1, -5, -17, -3)"
2022/11/28/22:59:16.375491,"(-10, -2, -2, -2, -4, 6, 16, -1)"
2022/11/28/22:59:16.375503,"(-4, -2, -2, 1, -1, 0, 7, 4)"
2022/11/28/22:59:16.376630,"(1, 1, 2, 2, 5, -1, -4, -3)"
2022/11/28/22:59:16.376658,"(-11, -5, -3, -2, -1, 2, 0, 1)"
2022/11/28/22:59:16.398233,"(-2, 2, -1, -2, 0, 1, 6, 0)"
2022/11/28/22:59:16.398272,"(7, -9, -3, -2, -1, 1, -1, -2)"
2022/11/28/22:59:16.398955,"(-6, -4, -6, -5, -3, -3, -7, -3)"
2022/11/28/22:59:16.398968,"(0, 7, -1, -4, -1, -2, -9, 1)"
2022/11/28/22:59:16.412500,"(0, -4, 3, 5, 4, 5, 2, -3)"
2022/11/28/22:59:16.412535,"(-5, 4, -5, -1, 2, -6, -4, -6)"
2022/11/28/22:59:16.413179,"(2, -12, 0, 0, -1, -3, 2, 3)"
2022/11/28/22:59:16.413201,"(-2, 12, -1, -1, -5, -1, 1, 2)"
2022/11/28/22:59:16.435710,"(-46, -16, -2, -2, -2, 1, 1, -9)"
2022/11/28/22:59:16.435797,"(27, -3, -2, -4, -2, 0, 3, 3)"
2022/11/28/22:59:16.436879,"(-8, 3, -3, -2, -1, -2, -3, 0)"
2022/11/28/22:59:16.436952,"(-20, -3, -7, -4, -4, -4, -8, -5)"
2022/11/28/22:59:16.458136,"(14, 23, 0, -3, -1, -2, -2, -2)"
2022/11/28/22:59:16.458263,"(-9, -16, 3, 2, 3, 2, 0, 2)"
2022/11/28/22:59:16.458990,"(8, 2, -1, -3, 2, -2, 1, 5)"
2022/11/28/22:59:16.459004,"(-4, -4, 8, 3, 1, 1, -3, 9)"
2022/11/28/22:59:16.472161,"(6, 1, -3, -5, -2, 0, 3, -6)"
2022/11/28/22:59:16.472498,"(-13, -3, -1, -3, 2, 1, 5, -3)"
2022/11/28/22:59:16.473092,"(10, 8, 2, 4, 1, -1, -3, 4)"
2022/11/28/22:59:16.473107,"(-1, -6, 0, -3, -2, -3, 1, -2)"
2022/11/28/22:59:16.496036,"(5, -6, -4, 1, -4, 1, 1, -1)"
2022/11/28/22:59:16.496072,"(-8, 4, 2, -3, 1, 0, -1, 1)"
2022/11/28/22:59:16.496845,"(-2, 2, 5, 1, -2, 0, 2, 1)"
2022/11/28/22:59:16.496882,"(13, -7, -3, 2, 0, -1, -4, 1)"
2022/11/28/22:59:16.518180,"(-52, -3, -8, -4, -2, 0, -2, 0)"
2022/11/28/22:59:16.518212,"(0, -11, 1, 0, 0, 1, -4, -3)"
2022/11/28/22:59:16.519142,"(-6, 3, 1, -2, -3, -2, -1, -4)"
2022/11/28/22:59:16.519361,"(15, 14, -1, -1, -1, -2, -5, -16)"
2022/11/28/22:59:16.532157,"(13, 6, 3, -1, -1, 0, 2, 16)"
2022/11/28/22:59:16.532176,"(8, 3, -6, -4, -3, -3, -2, 3)"
2022/11/28/22:59:16.532872,"(-13, -37, 0, 2, -1, -2, -1, -4)"
2022/11/28/22:59:16.532894,"(11, -17, -5, 0, 1, 0, -10, -8)"
2022/11/28/22:59:16.555671,"(16, 21, 7, 0, 2, 0, -1, 2)"
2022/11/28/22:59:16.555691,"(11, 9, 10, 2, -2, 2, 14, 6)"
2022/11/28/22:59:16.556314,"(15, 20, 1, -2, -2, -3, -4, -1)"
2022/11/28/22:59:16.556327,"(-6, -8, -1, -1, 0, -1, 5, 3)"
2022/11/28/22:59:16.578660,"(-36, -8, -2, -1, -3, -1, -3, -8)"
2022/11/28/22:59:16.578702,"(-14, 20, 0, -2, -3, -3, -3, -9)"
2022/11/28/22:59:16.579588,"(12, -1, -4, -1, -2, 1, 1, 6)"
2022/11/28/22:59:16.579608,"(-15, -6, -1, 0, 0, 5, 3, 5)"
2022/11/28/22:59:16.592118,"(19, -12, -7, -1, -1, -9, 12, -9)"
2022/11/28/22:59:16.592145,"(2, -1, -1, -1, -1, 2, 8, -3)"
2022/11/28/22:59:16.592912,"(-15, -8, -3, -1, -1, -5, -28, -5)"
2022/11/28/22:59:16.592923,"(8, 10, -3, -1, -2, -3, -2, -1)"
2022/11/28/22:59:16.616083,"(3, -25, 0, 1, 0, 5, -6, 2)"
2022/11/28/22:59:16.616113,"(-4, -10, 0, 1, -1, 0, -5, 0)"
2022/11/28/22:59:16.616684,"(-8, 30, 2, -2, 0, -2, 5, -3)"
2022/11/28/22:59:16.616704,"(-4, -22, -7, -1, -1, -1, -2, 4)"
2022/11/28/22:59:16.638242,"(-14, -14, -12, -2, -3, 1, 0, -2)"
2022/11/28/22:59:16.638265,"(8, 7, 10, 1, -1, -3, -3, 2)"
2022/11/28/22:59:16.638794,"(-52, -39, -21, -7, -2, 2, 7, -5)"
2022/11/28/22:59:16.638811,"(-4, 15, 6, 1, -1, -5, -9, -2)"
2022/11/28/22:59:16.653237,"(5, -5, 0, 0, 1, 1, 0, -1)"
2022/11/28/22:59:16.653257,"(36, 13, -8, 0, 0, 0, 0, 14)"
2022/11/28/22:59:16.653914,"(-7, 9, 0, 0, 0, 1, 4, 10)"
2022/11/28/22:59:16.653937,"(2, -2, -7, -4, -2, -1, -1, -10)"
2022/11/28/22:59:16.675595,"(19, 4, 3, 0, -1, 0, -2, 13)"
2022/11/28/22:59:16.675621,"(-30, -7, 0, 0, -2, -2, -14, -6)"
2022/11/28/22:59:16.676389,"(15, -5, -6, -1, 1, 0, 3, -6)"
2022/11/28/22:59:16.676407,"(-5, 0, 3, 0, -1, 2, 3, 4)"
2022/11/28/22:59:16.697938,"(22, 25, 5, 0, -1, -2, -5, -8)"
2022/11/28/22:59:16.697963,"(-29, -43, -5, 2, 0, -3, -18, -7)"
2022/11/28/22:59:16.698784,"(28, 48, 10, 0, 0, -5, -15, -9)"
