time,.data
2022/11/28/23:04:39.350110,"(7, -21, -1, 0, 0, 1, 3, 8)"
2022/11/28/23:04:39.350124,"(4, -2, -4, -1, -2, 1, 3, 24)"
2022/11/28/23:04:39.364213,"(14, 6, 1, 0, 10, -1, -10, 13)"
2022/11/28/23:04:39.364239,"(-5, -3, -1, -3, -2, 0, 3, 7)"
2022/11/28/23:04:39.364802,"(-2, 0, 0, -5, -7, -4, -1, -5)"
2022/11/28/23:04:39.364812,"(0, 3, -2, 8, 5, 0, 2, -3)"
2022/11/28/23:04:39.386881,"(-9, -5, -1, -2, -6, -4, 3, -9)"
2022/11/28/23:04:39.386902,"(-2, -7, -2, -2, -3, -2, -3, -2)"
2022/11/28/23:04:39.387584,"(-8, 0, -2, 0, 1, 0, 5, -2)"
2022/11/28/23:04:39.387604,"(18, 3, 0, -4, -1, -2, -13, 23)"
2022/11/28/23:04:39.409220,"(15, -1, 1, 1, -1, -2, -2, -12)"
2022/11/28/23:04:39.409250,"(-1, 2, 0, 2, -3, -2, -5, -16)"
2022/11/28/23:04:39.410034,"(2, -2, -3, -5, -8, -2, -10, -24)"
2022/11/28/23:04:39.410043,"(-1, 1, 2, 1, 6, -1, 9, 27)"
2022/11/28/23:04:39.433139,"(-9, 0, -4, -2, -2, -1, -1, -10)"
2022/11/28/23:04:39.433179,"(-1, -8, 3, -1, -1, 1, 0, -7)"
2022/11/28/23:04:39.433944,"(-3, -1, -4, -1, 2, -2, -1, -9)"
2022/11/28/23:04:39.433955,"(-2, -1, 0, -2, -4, 0, -2, -21)"
2022/11/28/23:04:39.446781,"(-11, -5, -5, -2, -11, 1, 2, -2)"
2022/11/28/23:04:39.446792,"(-6, -2, 7, 3, -1, 0, 0, 2)"
2022/11/28/23:04:39.447715,"(12, 8, 1, 1, -3, -2, 1, 15)"
2022/11/28/23:04:39.447737,"(2, -10, -2, -3, -2, 1, 3, 5)"
2022/11/28/23:04:39.469330,"(-3, 5, -4, 0, 0, -2, -3, 3)"
2022/11/28/23:04:39.469349,"(-11, 3, -4, -5, 0, -1, 1, -28)"
2022/11/28/23:04:39.470088,"(3, 1, 0, 0, 2, 0, 1, 15)"
2022/11/28/23:04:39.470194,"(29, 3, 3, -1, -4, -3, -13, 2)"
2022/11/28/23:04:39.484932,"(-27, -14, -3, -1, -1, -2, -4, -12)"
2022/11/28/23:04:39.484951,"(-11, -1, 0, 1, 3, 1, 7, 4)"
2022/11/28/23:04:39.485333,"(-11, -5, -1, -1, -2, 0, 2, 5)"
2022/11/28/23:04:39.485348,"(-17, 6, -5, -8, -4, -2, 10, -5)"
2022/11/28/23:04:39.507147,"(24, 10, 5, 6, 8, 2, -4, -19)"
2022/11/28/23:04:39.507499,"(-2, -17, -5, -2, -2, -1, 3, 1)"
2022/11/28/23:04:39.507803,"(-7, 8, -3, -5, -15, -2, -1, -2)"
2022/11/28/23:04:39.507823,"(-11, -4, 1, 6, 7, -2, 0, -10)"
2022/11/28/23:04:39.530192,"(-1, -2, 1, -3, -3, 1, 11, 9)"
2022/11/28/23:04:39.530231,"(-3, 0, -3, -1, -2, -1, 2, -2)"
2022/11/28/23:04:39.530488,"(-8, -8, -8, -3, 5, 0, 6, -11)"
2022/11/28/23:04:39.530509,"(-13, 0, 7, -2, -2, 1, -3, -15)"
2022/11/28/23:04:39.544049,"(-5, -3, 0, 0, -1, -1, 2, 0)"
2022/11/28/23:04:39.544157,"(12, 3, -6, -2, -1, -2, -5, 1)"
2022/11/28/23:04:39.544937,"(-7, -1, -1, -1, 0, -1, 1, 6)"
2022/11/28/23:04:39.544948,"(-4, -8, -6, -3, -3, -2, -1, -7)"
2022/11/28/23:04:39.566964,"(-8, 18, 1, 0, 0, -2, -2, 0)"
2022/11/28/23:04:39.566978,"(-11, -28, -1, -6, -4, -1, 0, 1)"
2022/11/28/23:04:39.567753,"(-11, 5, 1, 3, 10, -3, -8, -11)"
2022/11/28/23:04:39.567763,"(7, -3, -3, -4, -8, -1, 1, -8)"
2022/11/28/23:04:39.589895,"(18, -2, 2, 3, -2, -2, -4, -7)"
2022/11/28/23:04:39.589921,"(-5, 12, -3, -2, -1, -3, 6, 9)"
2022/11/28/23:04:39.590344,"(-19, -7, 0, 0, 0, 0, 4, -27)"
2022/11/28/23:04:39.590362,"(17, 0, -2, -2, -1, -1, -3, 14)"
2022/11/28/23:04:39.604097,"(-8, -4, -2, -4, 0, -3, 5, -22)"
2022/11/28/23:04:39.604198,"(-4, 0, 1, 1, -1, -1, 2, 0)"
2022/11/28/23:04:39.604892,"(12, -3, 0, 0, -4, -1, 4, 3)"
2022/11/28/23:04:39.604905,"(-20, 6, -3, -3, 0, 0, 9, -8)"
2022/11/28/23:04:39.626553,"(-9, -25, -5, -4, -2, -1, -9, -4)"
2022/11/28/23:04:39.626566,"(7, 7, -1, 2, 0, -1, -4, 3)"
2022/11/28/23:04:39.627285,"(-22, 1, 3, 2, -3, -1, -1, 7)"
2022/11/28/23:04:39.627297,"(-1, -1, -3, 0, -9, -2, -5, -18)"
2022/11/28/23:04:39.649696,"(3, 5, 1, -1, -1, 0, -3, 16)"
2022/11/28/23:04:39.649735,"(7, 4, -7, -1, 0, 0, -2, 0)"
2022/11/28/23:04:39.650324,"(7, 9, -3, 0, 9, 0, -2, 11)"
2022/11/28/23:04:39.650336,"(-11, -12, 15, 4, 2, 0, 5, -4)"
2022/11/28/23:04:39.664923,"(6, -9, -4, -2, -2, -1, -2, -18)"
2022/11/28/23:04:39.664945,"(2, -21, -10, 1, 1, 1, -1, 34)"
2022/11/28/23:04:39.665394,"(27, 22, 16, 5, 2, 0, 1, 2)"
2022/11/28/23:04:39.665427,"(-6, -8, -17, -4, 1, 0, -6, 0)"
2022/11/28/23:04:39.686844,"(3, 22, 21, 4, 2, 0, -3, 45)"
2022/11/28/23:04:39.686869,"(23, 4, -9, -6, -3, -6, -12, -63)"
2022/11/28/23:04:39.687711,"(-17, -46, -9, -2, -2, 2, 3, 38)"
2022/11/28/23:04:39.687725,"(-4, 18, 8, 3, 2, -1, -7, 36)"
2022/11/28/23:04:39.710154,"(22, -15, -14, -5, -3, -1, 4, 36)"
2022/11/28/23:04:39.710176,"(-6, 14, 4, 1, 2, 0, -17, -48)"
2022/11/28/23:04:39.711145,"(7, 8, 2, -1, -1, 0, -7, 11)"
2022/11/28/23:04:39.711175,"(6, -19, -7, -1, 0, 1, 5, 6)"
2022/11/28/23:04:39.723546,"(-15, 10, 0, -1, -2, -2, 5, -41)"
2022/11/28/23:04:39.723559,"(-2, -3, 0, -1, -2, -3, -4, -7)"
2022/11/28/23:04:39.732028,"(1, 0, -2, -1, 0, -4, -8, -29)"
2022/11/28/23:04:39.732228,"(-8, 1, -2, 0, -2, -1, -1, 7)"
2022/11/28/23:04:39.747161,"(1, 0, -5, -2, -2, -1, 3, -13)"
2022/11/28/23:04:39.747197,"(-1, -4, 3, 4, 4, 1, 17, 36)"
2022/11/28/23:04:39.747970,"(-9, 8, 5, 0, 0, -3, -20, -11)"
2022/11/28/23:04:39.747989,"(2, 4, 3, -2, -4, -1, 6, -2)"
2022/11/28/23:04:39.769166,"(1, 2, -8, -4, -3, -2, -3, 9)"
2022/11/28/23:04:39.769185,"(-11, -30, 4, -1, 1, -2, -1, 3)"
2022/11/28/23:04:39.769855,"(12, 5, -5, -4, -2, -2, -4, 11)"
2022/11/28/23:04:39.769881,"(17, 2, 1, 0, 2, -1, 5, -1)"
2022/11/28/23:04:39.783406,"(-34, -2, -2, -2, 1, 0, -2, -26)"
2022/11/28/23:04:39.783422,"(6, -9, -3, -1, -2, 0, -9, 14)"
2022/11/28/23:04:39.791266,"(12, 22, 8, 3, 4, 2, 20, 44)"
2022/11/28/23:04:39.791272,"(6, -8, -6, -4, -2, -1, -11, -60)"
2022/11/28/23:04:39.806874,"(-14, -2, 2, 3, -1, -1, -7, -1)"
2022/11/28/23:04:39.806891,"(-34, 4, -2, -3, -4, 0, 8, 5)"
2022/11/28/23:04:39.807594,"(-11, -19, -9, -2, -6, -1, 1, 35)"
2022/11/28/23:04:39.807609,"(7, 15, -7, -4, -2, -2, 2, -93)"
2022/11/28/23:04:39.829247,"(15, 0, 16, 5, 3, 0, -19, 22)"
2022/11/28/23:04:39.829264,"(-2, -2, -4, 0, -1, -2, 0, 13)"
2022/11/28/23:04:39.830131,"(9, 2, -1, -3, -2, -3, 15, 5)"
2022/11/28/23:04:39.830142,"(-2, -4, -2, 0, 0, 0, -21, 23)"
2022/11/28/23:04:39.843472,"(14, -5, -3, -2, -4, -1, 5, 9)"
2022/11/28/23:04:39.843483,"(-2, 5, 3, 3, 4, 1, -3, 12)"
2022/11/28/23:04:39.851945,"(3, -5, -2, 0, -2, 0, 4, -24)"
2022/11/28/23:04:39.852285,"(-2, -3, -5, -1, 0, -3, -7, 9)"
2022/11/28/23:04:39.866909,"(-1, -5, -6, -3, -5, -3, -3, 22)"
2022/11/28/23:04:39.866941,"(11, 6, 8, 2, -1, 2, 6, 9)"
2022/11/28/23:04:39.867668,"(-7, -3, -5, -3, -2, 1, -2, -34)"
2022/11/28/23:04:39.867908,"(-23, 12, 0, -1, 1, -2, -2, -7)"
2022/11/28/23:04:39.889209,"(22, -27, -3, -2, 0, -2, -6, -5)"
2022/11/28/23:04:39.889403,"(-1, 15, -1, -4, -4, 1, 8, 25)"
2022/11/28/23:04:39.889978,"(2, -8, -5, -2, -2, -5, -15, -21)"
2022/11/28/23:04:39.889992,"(-52, -4, 0, -1, -1, 0, -6, 1)"
2022/11/28/23:04:39.903569,"(14, 16, 4, 1, 1, 1, 9, 9)"
2022/11/28/23:04:39.903581,"(13, 4, 2, -2, -2, -2, -2, 11)"
2022/11/28/23:04:39.910901,"(51, 6, 1, 0, -6, -2, 0, -6)"
2022/11/28/23:04:39.910933,"(-22, -14, -4, -3, 0, 0, 11, 18)"
2022/11/28/23:04:39.927449,"(-30, -1, -5, -1, 0, 0, 1, -8)"
2022/11/28/23:04:39.927475,"(0, 0, 0, -2, -1, -2, -12, -29)"
2022/11/28/23:04:39.928107,"(-5, 0, 0, -1, 1, 1, 5, 15)"
2022/11/28/23:04:39.928126,"(13, 2, 1, -1, 0, 0, 10, 12)"
2022/11/28/23:04:39.949630,"(5, 2, 0, 0, 1, 0, 1, 22)"
2022/11/28/23:04:39.949656,"(-51, -10, -6, -4, -4, -2, -4, -84)"
2022/11/28/23:04:39.950304,"(-8, 1, -3, -1, -1, 0, 1, -7)"
2022/11/28/23:04:39.950323,"(36, -1, 1, 1, -3, -4, -7, 13)"
2022/11/28/23:04:39.963764,"(18, 4, -1, -2, 4, -2, -17, 37)"
2022/11/28/23:04:39.963794,"(21, 2, -1, 0, -1, 0, 1, -15)"
2022/11/28/23:04:39.971029,"(-24, -2, 3, 2, -1, -2, -10, -23)"
2022/11/28/23:04:39.971052,"(-12, -5, 3, -2, -2, -1, -5, 21)"
2022/11/28/23:04:39.986880,"(25, 2, -6, -3, -3, -1, 12, -26)"
2022/11/28/23:04:39.986898,"(14, -2, 6, 0, -1, 3, -2, 56)"
2022/11/28/23:04:39.987629,"(-9, -9, -11, -6, -3, -1, 12, -24)"
2022/11/28/23:04:39.987641,"(46, 6, 8, 5, 2, -1, -4, 13)"
2022/11/28/23:04:40.009522,"(-63, -5, 5, 2, -1, -1, 3, -35)"
2022/11/28/23:04:40.009538,"(-10, 5, 0, -2, -1, -1, -2, 5)"
2022/11/28/23:04:40.010187,"(-17, -1, -5, -3, -1, -1, -1, 0)"
2022/11/28/23:04:40.010210,"(18, 10, 7, 2, -4, 1, 4, 37)"
2022/11/28/23:04:40.023580,"(-39, -26, -15, -2, 3, -5, -7, -31)"
2022/11/28/23:04:40.023604,"(23, 11, -3, -1, 1, -4, -19, 0)"
2022/11/28/23:04:40.031337,"(-3, 40, 15, 1, 0, -1, -6, 19)"
2022/11/28/23:04:40.031357,"(-2, -58, -14, -5, -3, -1, 5, -19)"
2022/11/28/23:04:40.046667,"(26, 0, 0, 0, 1, 0, 0, 6)"
2022/11/28/23:04:40.046733,"(5, -7, -7, -2, -5, -2, 7, -1)"
2022/11/28/23:04:40.047606,"(-6, 8, -1, 0, 3, -3, -8, 15)"
2022/11/28/23:04:40.047622,"(8, 17, 2, 1, -1, 0, 9, 11)"
2022/11/28/23:04:40.069661,"(31, 3, -5, -5, -5, -2, 9, -13)"
2022/11/28/23:04:40.069692,"(-65, -19, 0, 1, 1, 0, 2, -46)"
2022/11/28/23:04:40.070289,"(-10, -4, -22, -7, -2, 4, 7, 14)"
2022/11/28/23:04:40.070312,"(16, 10, 27, 4, -3, -4, -14, -25)"
2022/11/28/23:04:40.083434,"(-26, 2, -8, -2, -4, -3, -5, -38)"
2022/11/28/23:04:40.083455,"(31, 9, 0, -1, 4, -5, 5, -22)"
2022/11/28/23:04:40.091051,"(-7, -3, 3, 2, -2, 0, -2, 12)"
2022/11/28/23:04:40.091066,"(-17, -21, -16, -6, 1, 0, 3, -20)"
2022/11/28/23:04:40.106339,"(-18, -26, -8, -4, -4, 1, 8, -3)"
2022/11/28/23:04:40.106351,"(-20, 6, 2, 2, 0, 0, -11, -9)"
2022/11/28/23:04:40.107208,"(43, -15, -3, -3, -2, -2, -5, 37)"
2022/11/28/23:04:40.107217,"(-11, -1, -14, -6, 1, -1, 1, 8)"
2022/11/28/23:04:40.129570,"(10, 18, 10, 0, -2, 3, 11, -2)"
2022/11/28/23:04:40.129720,"(-67, -16, -4, -2, -3, -1, 0, -39)"
2022/11/28/23:04:40.130279,"(-21, -2, 2, 0, -1, -3, -10, -45)"
2022/11/28/23:04:40.130296,"(-20, 8, -1, 1, -2, 0, -4, 41)"
2022/11/28/23:04:40.152020,"(17, 3, -5, -9, -2, -1, -2, 1)"
2022/11/28/23:04:40.152043,"(26, 5, 5, 3, -2, -3, 10, 69)"
2022/11/28/23:04:40.152902,"(12, -7, -2, 11, -8, -2, -13, -86)"
2022/11/28/23:04:40.152916,"(0, 25, 25, 0, 3, -6, -20, -5)"
2022/11/28/23:04:40.167377,"(24, 8, 1, 5, 1, 0, -6, 22)"
2022/11/28/23:04:40.167397,"(6, -7, -6, -7, -1, 3, 8, 37)"
2022/11/28/23:04:40.168247,"(-13, -10, -3, -6, -4, -2, 8, -13)"
2022/11/28/23:04:40.168256,"(-12, -12, -15, -4, -1, -1, 4, -12)"
2022/11/28/23:04:40.190011,"(-18, -2, -3, 0, -10, -2, -3, -4)"
2022/11/28/23:04:40.190025,"(25, 9, -1, -1, -1, 0, 2, 23)"
2022/11/28/23:04:40.190432,"(2, -6, 4, 1, 3, -2, -4, 18)"
2022/11/28/23:04:40.190442,"(-5, 2, -7, -3, -3, 0, 8, -21)"
2022/11/28/23:04:40.212029,"(1, 2, 6, 1, 5, 2, -2, 40)"
2022/11/28/23:04:40.212190,"(-15, -8, -3, -5, -2, -4, -7, -29)"
2022/11/28/23:04:40.212859,"(6, -11, -2, -1, -2, 0, 10, 53)"
2022/11/28/23:04:40.212875,"(-3, 17, 5, 9, 1, 0, 4, -32)"
2022/11/28/23:04:40.226766,"(-21, 3, 1, -2, 0, -2, -5, 37)"
2022/11/28/23:04:40.226796,"(19, -3, 0, -1, -1, -1, 0, -8)"
2022/11/28/23:04:40.227656,"(7, -4, 0, -6, 0, 1, -5, 1)"
2022/11/28/23:04:40.227682,"(-12, -8, -7, 0, -3, -4, -7, -21)"
2022/11/28/23:04:40.249159,"(-15, -4, 2, -6, 1, 1, 6, -6)"
2022/11/28/23:04:40.249166,"(15, -1, -32, 5, -1, -2, -7, -20)"
2022/11/28/23:04:40.249990,"(-12, 2, 30, -2, 3, 0, -3, -17)"
2022/11/28/23:04:40.250013,"(6, 0, 2, 6, 2, 2, 11, 25)"
2022/11/28/23:04:40.271681,"(6, 8, 2, 0, -1, -3, -14, -33)"
2022/11/28/23:04:40.271706,"(15, -4, -2, -14, -6, -2, -3, 12)"
2022/11/28/23:04:40.272514,"(-9, -4, -23, -6, 0, 0, 0, -5)"
2022/11/28/23:04:40.272529,"(4, -1, 12, 14, -2, -4, -9, 3)"
2022/11/28/23:04:40.286907,"(6, -9, -13, 7, 7, -2, 3, 2)"
2022/11/28/23:04:40.287210,"(-13, 19, 26, 5, 13, 1, 5, 4)"
2022/11/28/23:04:40.287942,"(-4, -3, 0, 4, -1, 0, 9, 24)"
2022/11/28/23:04:40.287955,"(42, -24, -9, -15, 0, 1, -14, -27)"
2022/11/28/23:04:40.309215,"(-23, 21, -34, -9, -3, -3, -6, -12)"
2022/11/28/23:04:40.309231,"(7, -9, 28, 3, -2, 2, 11, 14)"
2022/11/28/23:04:40.309945,"(-10, 5, -4, -1, 0, -2, -3, -22)"
2022/11/28/23:04:40.309964,"(-2, 11, -6, -11, 3, -1, 0, 26)"
2022/11/28/23:04:40.331904,"(-4, -19, -1, 3, -7, -1, 2, -26)"
2022/11/28/23:04:40.331925,"(-9, 0, -13, -1, -3, 0, 5, -25)"
2022/11/28/23:04:40.332886,"(-8, -3, 6, -2, -6, -3, -9, -31)"
2022/11/28/23:04:40.332912,"(-24, -17, -11, -3, -6, 1, 11, 50)"
2022/11/28/23:04:40.346684,"(10, 1, 5, 1, 1, 0, -1, 12)"
2022/11/28/23:04:40.346722,"(-3, -1, 3, 2, -2, -3, -5, 16)"
2022/11/28/23:04:40.347364,"(-26, -9, -3, -3, -4, -3, 14, -56)"
2022/11/28/23:04:40.347379,"(17, -12, -11, -1, -1, -1, -7, 6)"
2022/11/28/23:04:40.369248,"(-30, 13, 11, -6, -6, -7, -6, -63)"
2022/11/28/23:04:40.369273,"(24, 4, -3, -3, 1, -3, -10, 4)"
2022/11/28/23:04:40.370034,"(7, 5, 12, 2, 0, 2, -2, 8)"
2022/11/28/23:04:40.370051,"(0, 7, -8, -4, -2, 2, 5, -15)"
2022/11/28/23:04:40.392458,"(37, -10, 9, 6, 4, 1, -9, 77)"
2022/11/28/23:04:40.392495,"(39, 16, 7, -2, -3, -1, -1, 19)"
2022/11/28/23:04:40.392930,"(8, 7, -4, 1, 2, -2, -15, 31)"
2022/11/28/23:04:40.392956,"(-35, -25, -7, -4, -1, 1, 10, -70)"
2022/11/28/23:04:40.406574,"(7, 25, 21, 4, -3, -7, -11, -1)"
2022/11/28/23:04:40.406588,"(-20, -13, -11, -1, -3, -1, 1, -32)"
2022/11/28/23:04:40.407445,"(5, 5, -4, -3, 3, 0, 6, 28)"
2022/11/28/23:04:40.407522,"(8, 4, 2, 0, -2, 3, 8, 34)"
2022/11/28/23:04:40.429196,"(2, -15, -8, -2, 2, 1, -4, -23)"
2022/11/28/23:04:40.429214,"(15, 11, 6, 2, -2, -9, -28, 15)"
2022/11/28/23:04:40.429881,"(-7, -7, -2, -2, 0, -2, -5, -56)"
2022/11/28/23:04:40.429896,"(-14, 14, -1, -1, -2, 0, 6, -29)"
2022/11/28/23:04:40.451834,"(-4, -21, -2, -1, -4, 0, 6, -1)"
2022/11/28/23:04:40.451873,"(-21, 2, -3, 1, 4, 2, 10, 12)"
2022/11/28/23:04:40.452925,"(12, -7, -5, -2, -2, -1, -6, 28)"
2022/11/28/23:04:40.452940,"(-9, 0, 0, -2, -4, -4, -2, -18)"
2022/11/28/23:04:40.466760,"(-1, 5, -1, -3, -1, 1, 3, 18)"
2022/11/28/23:04:40.466789,"(9, -10, -2, -1, -2, -4, -23, -43)"
2022/11/28/23:04:40.467497,"(-8, 3, -1, -2, -1, -1, 5, -3)"
2022/11/28/23:04:40.467507,"(-11, 5, 3, 2, 1, -1, -2, -17)"
2022/11/28/23:04:40.489464,"(-2, -4, 3, 1, 2, 2, 4, 7)"
2022/11/28/23:04:40.489481,"(-20, -9, -8, -2, -4, 2, 22, 10)"
2022/11/28/23:04:40.490270,"(16, 7, 0, 4, 3, 0, -6, 32)"
2022/11/28/23:04:40.490279,"(9, 1, 1, -1, -2, -2, -10, 13)"
2022/11/28/23:04:40.512062,"(-5, -3, -2, -1, 1, -1, 2, -22)"
2022/11/28/23:04:40.512444,"(17, 8, 1, 4, 2, -1, -5, 49)"
2022/11/28/23:04:40.513026,"(3, 1, -5, 0, -2, 2, 7, 9)"
2022/11/28/23:04:40.513042,"(8, 3, 2, 0, -1, -2, -7, 26)"
2022/11/28/23:04:40.526629,"(-9, -2, -3, 0, -3, -1, 1, -3)"
2022/11/28/23:04:40.526647,"(-20, -9, -6, -3, 9, 3, 28, 55)"
2022/11/28/23:04:40.527417,"(18, 1, 0, -1, -9, 0, -9, 19)"
2022/11/28/23:04:40.527425,"(9, 1, -2, -2, 0, -2, -12, 7)"
2022/11/28/23:04:40.549593,"(-16, -5, -3, -4, -3, 1, 8, -4)"
2022/11/28/23:04:40.549621,"(-14, -1, 1, 0, -5, -2, 0, -28)"
2022/11/28/23:04:40.550508,"(14, -2, -3, -1, 0, 6, 1, -45)"
2022/11/28/23:04:40.550518,"(-12, -4, -2, -2, 3, -11, -13, 3)"
2022/11/28/23:04:40.572226,"(4, 3, 2, -1, 1, 0, 8, -9)"
2022/11/28/23:04:40.572260,"(10, 2, 0, 1, -4, 0, -8, 48)"
2022/11/28/23:04:40.572831,"(2, -2, -1, 0, 1, -1, 3, 17)"
2022/11/28/23:04:40.572847,"(0, 3, -1, -1, -3, 4, -1, -2)"
2022/11/28/23:04:40.586690,"(-9, -5, -2, 1, 8, -3, 1, -40)"
2022/11/28/23:04:40.586763,"(-14, -6, -4, -3, -7, 0, 7, -28)"
2022/11/28/23:04:40.587530,"(-7, -1, -2, -2, 0, -3, 4, 9)"
2022/11/28/23:04:40.587554,"(6, 2, 2, -1, -5, -1, 2, 17)"
2022/11/28/23:04:40.609470,"(-5, -2, 1, -1, 0, -2, -6, 0)"
2022/11/28/23:04:40.609633,"(0, 0, -3, -4, -2, 1, -4, -25)"
2022/11/28/23:04:40.610158,"(-4, -3, -1, 0, 1, -4, -6, -1)"
2022/11/28/23:04:40.610178,"(-10, -2, -2, -1, -2, 0, 6, -9)"
2022/11/28/23:04:40.631675,"(5, -2, -2, 1, 6, -2, -5, 10)"
2022/11/28/23:04:40.631698,"(-1, -3, -1, 0, 2, -1, -10, -50)"
2022/11/28/23:04:40.632393,"(3, 2, 1, 1, -3, -5, -14, -15)"
2022/11/28/23:04:40.632401,"(-23, -7, -6, -4, -4, 0, 24, 16)"
2022/11/28/23:04:40.646826,"(15, 6, 5, 0, -5, -3, -2, -12)"
2022/11/28/23:04:40.646843,"(-24, -4, -3, -1, -3, -4, -5, -9)"
2022/11/28/23:04:40.647426,"(-5, -4, -4, -4, -1, -4, -2, -21)"
2022/11/28/23:04:40.647448,"(-2, 3, 0, 3, 1, 1, -1, -2)"
2022/11/28/23:04:40.669184,"(-11, -8, -3, -2, -2, 0, -7, -34)"
2022/11/28/23:04:40.669212,"(-15, -2, 0, -1, 0, 0, 7, -8)"
2022/11/28/23:04:40.669922,"(3, 0, -2, -2, -3, 1, 8, 14)"
2022/11/28/23:04:40.669935,"(19, 1, 1, 1, 6, -1, -8, 0)"
2022/11/28/23:04:40.691921,"(-2, -1, -2, -1, -1, -1, 2, 19)"
2022/11/28/23:04:40.691980,"(10, 2, 0, -2, -1, 1, -1, -6)"
2022/11/28/23:04:40.692770,"(-11, -3, -2, 1, 2, -1, -1, 16)"
2022/11/28/23:04:40.692783,"(9, 2, 1, -1, -2, -6, -12, 0)"
2022/11/28/23:04:40.706533,"(-1, 0, 0, -2, -8, 0, -2, 3)"
2022/11/28/23:04:40.706550,"(3, 0, -2, -2, -1, -2, -3, 1)"
2022/11/28/23:04:40.707232,"(-2, 0, 1, 1, -5, 0, -2, 2)"
2022/11/28/23:04:40.707256,"(0, 1, -1, -1, 3, 0, 0, -6)"
2022/11/28/23:04:40.729114,"(-1, -1, -3, 0, 0, -2, -2, 4)"
2022/11/28/23:04:40.729454,"(-2, -4, -4, -4, -6, -1, -4, -8)"
2022/11/28/23:04:40.729866,"(1, 1, 1, -1, -1, -1, 2, 26)"
2022/11/28/23:04:40.729893,"(2, 0, 1, 1, -1, 0, -16, -19)"
2022/11/28/23:04:40.752261,"(11, 0, -2, -1, -2, 0, -9, 38)"
2022/11/28/23:04:40.752276,"(0, 0, -1, -4, 0, 3, 7, -4)"
2022/11/28/23:04:40.752802,"(4, -1, -1, -1, -1, -3, -3, -14)"
2022/11/28/23:04:40.752810,"(-4, 3, 2, -1, -2, -1, -1, -3)"
2022/11/28/23:04:40.766117,"(-4, -1, -3, -3, -6, 0, 5, 10)"
2022/11/28/23:04:40.766139,"(6, 4, 3, 0, -1, -2, -5, -4)"
2022/11/28/23:04:40.774448,"(3, -1, -1, 1, 8, -1, -1, -4)"
2022/11/28/23:04:40.774479,"(-5, -1, -1, -1, -1, 0, 1, -1)"
2022/11/28/23:04:40.789353,"(-3, -1, 0, -2, -7, -2, 0, -7)"
2022/11/28/23:04:40.789592,"(3, -1, -1, 4, 6, -2, -2, 10)"
2022/11/28/23:04:40.790087,"(-13, -2, -2, -1, -1, 0, 2, -3)"
2022/11/28/23:04:40.790100,"(14, -4, -3, -1, -4, 1, 10, 16)"
2022/11/28/23:04:40.812090,"(29, 5, 2, 2, 0, 4, 0, 73)"
2022/11/28/23:04:40.812112,"(-1, -2, -1, 2, -5, 0, -4, 8)"
2022/11/28/23:04:40.812700,"(-14, -2, 0, -2, -3, 1, 5, 2)"
2022/11/28/23:04:40.812708,"(-8, 0, -1, 0, 4, 0, -3, 3)"
2022/11/28/23:04:40.825940,"(-9, -4, -2, -4, -2, -4, 5, -8)"
2022/11/28/23:04:40.825959,"(8, 3, 4, 1, -6, -3, -11, -20)"
2022/11/28/23:04:40.834261,"(-3, 2, -1, 0, -2, 5, 7, 27)"
2022/11/28/23:04:40.834291,"(-8, -3, -2, -1, -2, 0, 2, -6)"
2022/11/28/23:04:40.849815,"(0, 0, -1, -1, 6, -2, -3, -23)"
2022/11/28/23:04:40.849842,"(32, -1, -3, -2, 0, 1, -1, 10)"
2022/11/28/23:04:40.850379,"(-20, 0, -3, 1, -1, -4, -5, -16)"
2022/11/28/23:04:40.850389,"(3, -3, -1, 0, 0, -3, -1, -20)"
2022/11/28/23:04:40.871840,"(-17, -4, -4, -1, 0, 2, 2, -9)"
2022/11/28/23:04:40.871867,"(9, -1, 2, 1, -1, 0, 0, 6)"
2022/11/28/23:04:40.872680,"(3, -2, -1, -2, 0, 0, -3, -10)"
2022/11/28/23:04:40.872696,"(3, 1, 0, -3, -5, -2, -7, -16)"
2022/11/28/23:04:40.886137,"(-2, -1, -2, -1, 1, -1, -2, -23)"
2022/11/28/23:04:40.886162,"(-14, -2, -1, -2, -10, -3, 0, 0)"
2022/11/28/23:04:40.894604,"(7, -8, -4, -2, -1, -3, -7, -34)"
2022/11/28/23:04:40.894641,"(-12, 1, -2, -3, -1, -2, -5, -2)"
2022/11/28/23:04:40.909192,"(3, 2, 5, 2, -2, 0, -9, -11)"
2022/11/28/23:04:40.909212,"(-9, -2, -4, -2, 1, -1, 3, -5)"
2022/11/28/23:04:40.909985,"(-10, -4, -3, -1, -1, -2, -1, -8)"
2022/11/28/23:04:40.910009,"(4, 0, 3, 1, 2, -1, 3, 1)"
2022/11/28/23:04:40.932403,"(1, 1, -1, 0, -1, -3, -1, -3)"
2022/11/28/23:04:40.932424,"(-13, -9, -4, -1, 2, -1, -1, -12)"
2022/11/28/23:04:40.932899,"(7, -3, -1, -2, 0, -1, -3, 12)"
2022/11/28/23:04:40.932908,"(15, 5, -2, 0, -1, 2, 3, 6)"
2022/11/28/23:04:40.945812,"(-63, -23, -3, -3, -4, -2, 14, -19)"
2022/11/28/23:04:40.945825,"(2, 3, -1, -1, 3, 1, 0, 15)"
2022/11/28/23:04:40.954590,"(-11, -4, -4, -4, -2, -1, 12, -12)"
