time,.data
2022/11/28/22:55:18.956544,"(-9, -4, 0, -3, -1, -3, -3, -4)"
2022/11/28/22:55:18.958282,"(14, 7, 0, 0, 2, 0, 0, 1)"
2022/11/28/22:55:18.958304,"(-5, 1, -4, -4, -4, -2, -3, -3)"
2022/11/28/22:55:18.970042,"(-1, -6, -6, 0, 2, 1, 1, 3)"
2022/11/28/22:55:18.970059,"(0, 0, 2, 0, 1, -1, -1, -2)"
2022/11/28/22:55:18.979443,"(1, -2, 0, 1, -3, -1, 1, 2)"
2022/11/28/22:55:18.979468,"(-14, -4, -2, -2, -2, 2, 1, -4)"
2022/11/28/22:55:18.993984,"(-9, 2, 0, -2, -2, -4, -4, -6)"
2022/11/28/22:55:18.994050,"(9, 0, -5, 1, 3, 7, 8, 6)"
2022/11/28/22:55:18.996002,"(-5, -2, -1, -2, -5, -8, -10, -10)"
2022/11/28/22:55:18.996013,"(6, 2, 1, -2, 0, -1, 0, 0)"
2022/11/28/22:55:19.017526,"(-7, -1, 0, -1, -4, -2, -1, -3)"
2022/11/28/22:55:19.017561,"(-4, -6, -2, -4, -2, -2, 1, 1)"
2022/11/28/22:55:19.018698,"(-3, -4, -3, -2, 1, 3, 4, 3)"
2022/11/28/22:55:19.018738,"(12, 10, 2, -1, -4, -2, -2, 0)"
2022/11/28/22:55:19.029858,"(-12, -17, -5, -5, 0, -2, -1, 0)"
2022/11/28/22:55:19.029871,"(4, 4, 4, -1, -2, -4, -1, -2)"
2022/11/28/22:55:19.039305,"(0, 2, -3, -5, 0, 3, 0, 0)"
2022/11/28/22:55:19.039322,"(0, -4, -2, 1, 1, -1, -2, -2)"
2022/11/28/22:55:19.054116,"(-1, 6, -1, 3, -2, 0, -1, 1)"
2022/11/28/22:55:19.054150,"(1, 0, 1, 4, 0, 0, 0, 1)"
2022/11/28/22:55:19.056194,"(-5, -1, -1, -2, 1, -1, -3, -3)"
2022/11/28/22:55:19.056205,"(-3, -2, -1, -4, -3, -4, -1, -1)"
2022/11/28/22:55:19.076499,"(4, 5, -3, -7, -1, 2, 2, -2)"
2022/11/28/22:55:19.076510,"(-3, -3, -1, 15, 4, -1, -3, 0)"
2022/11/28/22:55:19.078398,"(-2, 3, 4, -1, -5, -2, -3, -3)"
2022/11/28/22:55:19.078414,"(1, -2, -1, 3, 2, -1, 0, 0)"
2022/11/28/22:55:19.090113,"(-1, -2, -3, -9, -3, -1, -3, 0)"
2022/11/28/22:55:19.090125,"(-1, 2, 4, 7, -2, -3, -2, -3)"
2022/11/28/22:55:19.099578,"(1, 1, 2, 1, 1, 0, 1, 2)"
2022/11/28/22:55:19.099593,"(2, 5, 0, -1, -1, -1, -2, -4)"
2022/11/28/22:55:19.113567,"(-5, -7, 0, 14, -2, 0, 0, -2)"
2022/11/28/22:55:19.113576,"(-1, -1, -5, -19, -2, -1, -2, 0)"
2022/11/28/22:55:19.120057,"(0, -1, 0, 7, -1, -2, 1, 0)"
2022/11/28/22:55:19.120082,"(1, -2, -4, -7, -3, -2, -1, -1)"
2022/11/28/22:55:19.136631,"(-3, 1, -6, -39, -18, -3, -1, -1)"
2022/11/28/22:55:19.136651,"(0, 2, -7, 19, 11, 2, -1, -2)"
2022/11/28/22:55:19.138557,"(-4, -2, 14, 17, 5, -2, 0, -1)"
2022/11/28/22:55:19.138585,"(3, 3, 9, 18, 9, 0, -1, 0)"
2022/11/28/22:55:19.149999,"(-1, 0, 2, 10, 0, -1, -1, -2)"
2022/11/28/22:55:19.150006,"(-5, -9, -25, -69, -29, -1, -1, 0)"
2022/11/28/22:55:19.159319,"(0, -1, 2, 33, 15, 1, -2, -2)"
2022/11/28/22:55:19.159332,"(2, 2, 10, 25, 2, 2, 2, 3)"
2022/11/28/22:55:19.173604,"(-1, 2, 6, 17, 8, -1, -1, 2)"
2022/11/28/22:55:19.173620,"(-6, 4, -3, -14, -4, -4, 0, -2)"
2022/11/28/22:55:19.179931,"(-1, -6, -17, -44, -8, 1, 0, -3)"
2022/11/28/22:55:19.179955,"(3, -9, -6, -6, -7, -5, -7, -4)"
2022/11/28/22:55:19.196743,"(1, 2, 6, 6, 0, -1, 0, -1)"
2022/11/28/22:55:19.196769,"(0, 6, 5, 18, 4, 7, 4, -1)"
2022/11/28/22:55:19.198577,"(-5, -2, -4, -21, -4, -3, -7, -4)"
2022/11/28/22:55:19.198593,"(-11, -8, 5, 13, -2, -4, -5, -8)"
2022/11/28/22:55:19.219361,"(-2, 6, 4, 12, 7, 0, 0, 1)"
2022/11/28/22:55:19.219377,"(1, -8, 4, 21, 7, -3, 9, 13)"
2022/11/28/22:55:19.221252,"(-1, 7, -5, 5, -5, 2, -5, -10)"
2022/11/28/22:55:19.221273,"(-8, -9, -18, -56, -22, -3, -2, -1)"
2022/11/28/22:55:19.233209,"(5, 4, 3, 1, 12, 1, -1, 0)"
2022/11/28/22:55:19.233232,"(15, 3, 6, 6, 2, -4, 5, 10)"
2022/11/28/22:55:19.239881,"(-14, -1, 1, 12, 4, 6, 7, 0)"
2022/11/28/22:55:19.239894,"(5, 5, -5, -4, -9, -10, -15, -10)"
2022/11/28/22:55:19.256396,"(-8, -7, 1, 19, -4, -2, -5, -6)"
2022/11/28/22:55:19.256418,"(-7, 6, 3, -24, 1, 6, 4, 7)"
2022/11/28/22:55:19.258438,"(31, 1, -1, 4, -4, -1, 8, 11)"
2022/11/28/22:55:19.258474,"(2, 3, 1, -4, 3, 3, 2, -2)"
2022/11/28/22:55:19.279361,"(-4, -8, -10, -6, -2, 3, 2, 4)"
2022/11/28/22:55:19.279385,"(12, 2, 3, 7, 1, -5, -7, -6)"
2022/11/28/22:55:19.280902,"(-20, -5, -3, 0, -3, -3, -5, -3)"
2022/11/28/22:55:19.280919,"(-19, -2, -3, 9, 8, 8, 7, 1)"
2022/11/28/22:55:19.293188,"(-9, -11, -9, -31, -10, -8, -9, -16)"
2022/11/28/22:55:19.293316,"(0, 6, 1, 0, -2, 1, -1, 3)"
2022/11/28/22:55:19.299956,"(30, -2, 0, -1, -1, 1, -1, -1)"
2022/11/28/22:55:19.299980,"(2, 2, 1, 11, 11, 5, 12, 15)"
2022/11/28/22:55:19.316446,"(-5, -2, 1, 9, -2, -3, -2, -1)"
2022/11/28/22:55:19.316460,"(-18, -11, -3, -10, -5, -5, -10, -6)"
2022/11/28/22:55:19.318349,"(6, 2, -3, -23, -12, -12, -5, 4)"
2022/11/28/22:55:19.318368,"(37, 19, 4, 7, 10, 13, 11, 4)"
2022/11/28/22:55:19.339302,"(-2, 2, -1, 1, 0, 1, 0, -5)"
2022/11/28/22:55:19.339630,"(-18, -2, 2, 11, -3, -5, -6, -9)"
2022/11/28/22:55:19.341141,"(-1, -12, 0, 2, 4, -1, 3, 2)"
2022/11/28/22:55:19.341154,"(-8, -11, -8, -19, -6, -7, -5, 1)"
2022/11/28/22:55:19.353165,"(-2, 0, 1, -5, -4, 0, -2, 1)"
2022/11/28/22:55:19.353176,"(23, 10, 9, 11, 6, 4, 0, 1)"
2022/11/28/22:55:19.359988,"(-19, -4, -7, -5, -2, -1, 6, 5)"
2022/11/28/22:55:19.360000,"(-24, -13, -7, -3, -9, -14, -11, -14)"
2022/11/28/22:55:19.376391,"(9, 6, -3, -8, 1, 0, -2, -5)"
2022/11/28/22:55:19.376450,"(2, -6, -3, 0, -3, 4, 3, 3)"
2022/11/28/22:55:19.378262,"(-4, 6, 5, -4, 3, 3, -4, -8)"
2022/11/28/22:55:19.378278,"(9, 3, 1, 4, -2, -2, 1, 7)"
2022/11/28/22:55:19.398800,"(0, -6, -2, 2, 4, 2, 0, 3)"
2022/11/28/22:55:19.398820,"(11, 1, -2, 6, 0, 1, -1, -3)"
2022/11/28/22:55:19.400705,"(-3, 2, -2, -2, -3, -3, -3, -1)"
2022/11/28/22:55:19.400728,"(-1, -3, 3, -51, -8, -4, -4, -4)"
2022/11/28/22:55:19.412931,"(1, 3, -2, 17, -1, -2, -2, -1)"
2022/11/28/22:55:19.412973,"(4, 1, -2, 4, 3, 0, 2, 2)"
2022/11/28/22:55:19.420331,"(1, 3, -2, 15, 2, 4, 0, 0)"
2022/11/28/22:55:19.420373,"(-9, -4, -5, 10, -3, -7, -5, -5)"
2022/11/28/22:55:19.436520,"(6, 2, 2, -22, -2, 1, 4, 7)"
2022/11/28/22:55:19.436539,"(-11, -8, -3, 3, -3, -6, -5, -7)"
2022/11/28/22:55:19.438436,"(-17, -5, -1, 4, 0, -1, -2, -5)"
2022/11/28/22:55:19.438453,"(20, 4, 0, 2, 3, 1, 1, 1)"
2022/11/28/22:55:19.459060,"(-6, 3, 3, 3, 1, 3, 4, 3)"
2022/11/28/22:55:19.459088,"(0, -15, -2, -1, -2, -2, -3, -10)"
2022/11/28/22:55:19.460841,"(0, 3, 3, -12, 3, 5, -1, 1)"
2022/11/28/22:55:19.460856,"(-4, -4, 0, 13, 4, 1, 2, 3)"
2022/11/28/22:55:19.472490,"(-1, -5, -6, -4, -7, -7, -5, 0)"
2022/11/28/22:55:19.472500,"(-7, -1, -8, -11, -6, -7, -3, -3)"
2022/11/28/22:55:19.481739,"(-3, 5, 1, 2, -3, -2, 0, -3)"
2022/11/28/22:55:19.481762,"(4, 0, 1, 3, 5, 2, 2, 1)"
2022/11/28/22:55:19.496792,"(-2, 0, -1, -5, 1, 2, 0, 2)"
2022/11/28/22:55:19.496809,"(-9, -5, 4, -2, -1, -2, -4, -5)"
2022/11/28/22:55:19.498331,"(-1, -2, -3, 7, -3, -2, -2, 0)"
2022/11/28/22:55:19.498364,"(0, 3, -2, -8, -1, 0, 0, 3)"
2022/11/28/22:55:19.519573,"(7, 3, 1, 0, -2, -1, -1, -3)"
2022/11/28/22:55:19.519852,"(-4, -3, -4, -10, 0, 1, 1, -1)"
2022/11/28/22:55:19.521321,"(-1, -3, 3, 5, 0, -2, -2, -2)"
2022/11/28/22:55:19.521343,"(-1, -2, 2, 12, 0, 1, -2, -1)"
2022/11/28/22:55:19.533495,"(4, 2, -3, -10, 1, 1, 2, 4)"
2022/11/28/22:55:19.533622,"(-5, 4, 1, 19, -3, -4, -4, -4)"
2022/11/28/22:55:19.539892,"(2, -3, -2, -15, 0, -1, 0, -2)"
2022/11/28/22:55:19.539908,"(-10, -4, -2, -4, -5, -1, -3, -3)"
2022/11/28/22:55:19.556510,"(-1, -1, 0, 7, 2, -1, 1, -1)"
2022/11/28/22:55:19.556528,"(-1, -1, -4, -27, 3, 3, 0, 1)"
2022/11/28/22:55:19.558427,"(-4, -2, -5, 9, -5, -7, 0, -1)"
2022/11/28/22:55:19.558443,"(0, -1, 3, 6, -2, -7, -4, -5)"
2022/11/28/22:55:19.579432,"(-1, 1, -2, 15, 5, 3, 1, -1)"
2022/11/28/22:55:19.579453,"(3, 3, 6, -1, 2, 4, 1, 1)"
2022/11/28/22:55:19.580934,"(-2, -4, 0, -5, -4, -1, -2, 0)"
2022/11/28/22:55:19.580953,"(4, 0, -1, -11, -1, 0, -1, 5)"
2022/11/28/22:55:19.593137,"(-5, 0, 3, 7, -2, -1, -1, -8)"
2022/11/28/22:55:19.593195,"(-6, -4, -3, -3, -3, -2, 0, -1)"
2022/11/28/22:55:19.600015,"(12, 11, -1, -6, 0, 0, -1, 2)"
2022/11/28/22:55:19.600036,"(-14, -5, -1, 9, 0, -1, -3, -8)"
2022/11/28/22:55:19.616558,"(6, -3, -3, -10, -2, 1, 5, 9)"
2022/11/28/22:55:19.616567,"(3, 5, 0, 1, 0, -2, -2, -1)"
2022/11/28/22:55:19.618268,"(-6, -4, 1, 3, -2, -2, -2, -2)"
2022/11/28/22:55:19.618283,"(-1, -3, -3, 8, 3, 2, 3, 2)"
2022/11/28/22:55:19.639157,"(-4, -1, -5, -13, -5, -7, -5, -4)"
2022/11/28/22:55:19.639668,"(-10, -7, 0, -1, -3, -4, -4, -4)"
2022/11/28/22:55:19.641118,"(7, 3, -1, 10, 4, 4, 4, 5)"
2022/11/28/22:55:19.641133,"(-2, 2, -1, -8, -3, 1, 1, -1)"
2022/11/28/22:55:19.653487,"(-6, -2, -4, -2, -2, -3, -4, -4)"
2022/11/28/22:55:19.653728,"(-1, -1, -5, 3, -1, -3, 0, 0)"
2022/11/28/22:55:19.659900,"(-10, -10, -7, -13, -3, -4, -4, -7)"
2022/11/28/22:55:19.659909,"(6, 7, 4, 6, 2, 1, 1, 4)"
2022/11/28/22:55:19.684853,"(-3, 3, 6, 0, 1, -1, -2, 0)"
2022/11/28/22:55:19.684885,"(4, 1, 2, 9, 0, 0, -3, 0)"
2022/11/28/22:55:19.686223,"(-6, -8, -5, -9, -3, -3, -3, -3)"
2022/11/28/22:55:19.686238,"(-10, -6, -4, -7, -4, -2, -2, -6)"
2022/11/28/22:55:19.698962,"(1, 0, -6, -3, -2, 2, 0, 0)"
2022/11/28/22:55:19.698983,"(2, 2, 5, 6, 0, 0, -3, -1)"
2022/11/28/22:55:19.700575,"(9, 5, 4, -18, 0, 1, 1, 5)"
2022/11/28/22:55:19.700607,"(3, 3, 0, 9, 3, 0, 1, 3)"
2022/11/28/22:55:19.712456,"(-5, -4, 5, 4, -1, -6, -3, -5)"
2022/11/28/22:55:19.712473,"(0, 0, -6, -5, -4, -3, 1, -2)"
2022/11/28/22:55:19.721815,"(-2, -5, -9, 19, 1, 3, 1, 1)"
2022/11/28/22:55:19.721836,"(-5, -3, 2, -42, -5, -3, -2, -4)"
2022/11/28/22:55:19.737701,"(-1, -1, 4, 9, -1, -1, -2, -1)"
2022/11/28/22:55:19.737721,"(17, -4, -4, 6, 1, 1, 2, 6)"
2022/11/28/22:55:19.738634,"(-16, -2, 3, 2, -1, 0, -1, -7)"
2022/11/28/22:55:19.738752,"(-5, -1, -4, 8, -1, -2, -4, -2)"
2022/11/28/22:55:19.758945,"(-9, -9, -3, -2, 5, 1, -2, 1)"
2022/11/28/22:55:19.758960,"(-19, 4, 2, -9, -1, 0, -2, -8)"
2022/11/28/22:55:19.760946,"(13, -14, -3, 3, -1, -2, 0, 4)"
2022/11/28/22:55:19.760968,"(-1, -2, -3, 0, -3, -2, -4, -8)"
2022/11/28/22:55:19.772615,"(4, 4, -1, -10, -2, 0, -2, -8)"
2022/11/28/22:55:19.772716,"(-9, 0, 0, 8, 1, 2, 0, 0)"
2022/11/28/22:55:19.781823,"(27, 10, -1, -7, -2, -6, -4, 3)"
2022/11/28/22:55:19.781836,"(-15, -3, 1, 6, 1, 3, -1, -2)"
2022/11/28/22:55:19.796414,"(-22, -24, -3, -3, -3, -5, 3, 4)"
2022/11/28/22:55:19.796632,"(31, 9, -4, -1, 2, -2, -4, -4)"
2022/11/28/22:55:19.798138,"(-16, -3, 2, -2, -1, -3, -2, -6)"
2022/11/28/22:55:19.798148,"(20, -1, -2, 0, -3, -11, -15, 1)"
2022/11/28/22:55:19.819365,"(-2, 0, -3, 0, -2, 4, 10, -1)"
2022/11/28/22:55:19.819388,"(34, 5, -3, -6, 2, 10, 20, 25)"
2022/11/28/22:55:19.821055,"(-39, -3, 2, -1, 1, 0, 2, -19)"
2022/11/28/22:55:19.821075,"(10, 6, 1, 6, -6, -15, -18, -2)"
2022/11/28/22:55:19.832704,"(-27, -2, -3, -3, -3, -1, 3, 10)"
2022/11/28/22:55:19.832712,"(13, -9, 2, -3, -3, 4, -3, -17)"
2022/11/28/22:55:19.842030,"(48, 17, -4, -2, 0, 8, 13, 11)"
2022/11/28/22:55:19.842040,"(-7, -2, -3, 2, 0, 1, 2, 4)"
2022/11/28/22:55:19.856281,"(7, 3, -1, -1, -2, -10, -13, -7)"
2022/11/28/22:55:19.856680,"(-13, -4, -1, -3, -3, -4, 2, 1)"
2022/11/28/22:55:19.858274,"(-5, 3, 2, 0, -2, -3, -3, 1)"
2022/11/28/22:55:19.858294,"(-13, -3, 1, 1, 1, 3, 6, -8)"
2022/11/28/22:55:19.879371,"(21, 5, 2, -1, -1, 7, 7, 6)"
2022/11/28/22:55:19.879391,"(-41, 3, -1, 3, 2, -3, -5, -8)"
2022/11/28/22:55:19.881361,"(28, -8, 0, -3, -3, 0, -8, -9)"
2022/11/28/22:55:19.881383,"(-15, -8, -3, -1, 1, 2, 13, 19)"
2022/11/28/22:55:19.892490,"(-18, 9, 1, 1, -1, 4, -15, -8)"
2022/11/28/22:55:19.892517,"(27, -15, -4, -10, -9, -15, -10, -5)"
2022/11/28/22:55:19.901837,"(-44, 3, 2, 6, 3, -2, -3, -3)"
2022/11/28/22:55:19.901859,"(22, -2, 0, -1, 1, 7, 13, 16)"
2022/11/28/22:55:19.916539,"(3, 1, -1, 3, 1, -1, 3, 2)"
2022/11/28/22:55:19.916559,"(-20, -4, -1, -3, -3, -6, -9, -10)"
2022/11/28/22:55:19.918458,"(-4, -6, -6, -4, -2, -3, -2, 3)"
2022/11/28/22:55:19.918470,"(-1, -4, -1, -1, -1, 2, -2, -10)"
2022/11/28/22:55:19.939147,"(3, 0, 0, -2, -2, -2, -2, -2)"
2022/11/28/22:55:19.939167,"(-4, 0, 0, 2, 0, -2, -3, 4)"
2022/11/28/22:55:19.941283,"(-2, -5, -2, -4, -3, -1, -5, -2)"
2022/11/28/22:55:19.941304,"(-10, 2, -1, 1, 3, 7, 9, -12)"
2022/11/28/22:55:19.953608,"(17, -1, 1, -2, 1, 1, 3, 10)"
2022/11/28/22:55:19.953642,"(-10, -4, -1, -3, -1, 1, -2, 1)"
2022/11/28/22:55:19.961551,"(-39, -6, -1, 0, 2, -3, -1, -13)"
2022/11/28/22:55:19.961561,"(5, 0, -1, 0, -2, 3, 3, -2)"
2022/11/28/22:55:19.976389,"(-10, 2, -3, 1, -2, -8, -7, -8)"
2022/11/28/22:55:19.976571,"(-16, -2, 1, 0, -1, 0, -4, -5)"
2022/11/28/22:55:19.978655,"(5, 12, 1, -1, 1, 1, -1, 8)"
2022/11/28/22:55:19.978675,"(0, -1, -2, -1, -1, 2, 0, -7)"
2022/11/28/22:55:19.999061,"(-15, -14, -6, -6, -3, -3, 0, -14)"
2022/11/28/22:55:19.999075,"(11, 14, 6, 8, 2, 4, 2, 9)"
2022/11/28/22:55:20.000797,"(7, -1, 1, -2, -4, -3, 1, 3)"
2022/11/28/22:55:20.000806,"(-3, 2, 0, -1, -2, 0, -2, 3)"
2022/11/28/22:55:20.012382,"(7, -1, -2, -3, -3, -4, -5, -3)"
2022/11/28/22:55:20.012392,"(-7, -3, -2, -2, -1, -1, 2, 1)"
2022/11/28/22:55:20.021655,"(8, 1, -1, -1, 0, 1, 2, 4)"
2022/11/28/22:55:20.021684,"(-1, -1, 0, -1, -1, -2, -3, -2)"
2022/11/28/22:55:20.036739,"(7, 1, -1, 2, 0, 1, -5, 0)"
2022/11/28/22:55:20.036755,"(-6, -4, -4, -2, 1, -1, 3, -1)"
2022/11/28/22:55:20.039412,"(14, -4, -1, -1, -2, 0, 0, 5)"
2022/11/28/22:55:20.039438,"(1, 1, -3, -2, -1, 0, -5, -3)"
2022/11/28/22:55:20.059589,"(3, 3, 0, 0, 2, 1, -1, -7)"
2022/11/28/22:55:20.059836,"(7, 2, -1, 0, 3, 8, 12, 19)"
2022/11/28/22:55:20.061634,"(-5, -5, -3, -4, -5, -9, -12, -10)"
2022/11/28/22:55:20.061652,"(-15, -2, 1, 0, -1, -3, -1, 1)"
2022/11/28/22:55:20.073193,"(-4, -7, -2, -3, -1, -1, -2, -3)"
2022/11/28/22:55:20.073205,"(12, 5, 0, 1, 3, 7, 8, 11)"
2022/11/28/22:55:20.081398,"(-6, -5, 1, 1, -1, -1, -2, -3)"
2022/11/28/22:55:20.081415,"(-4, -7, -1, -1, -1, -3, -3, 1)"
2022/11/28/22:55:20.095720,"(-4, 1, -1, -3, -2, -2, -1, -3)"
2022/11/28/22:55:20.095780,"(-13, -6, -5, -5, -2, -4, -6, -11)"
2022/11/28/22:55:20.102505,"(33, 13, -1, 3, 0, 0, 0, 9)"
2022/11/28/22:55:20.102529,"(-20, -6, 0, -2, -2, 0, 1, -1)"
2022/11/28/22:55:20.119017,"(0, -15, 0, 1, -2, 1, -4, -4)"
2022/11/28/22:55:20.119301,"(12, 19, 1, -1, -6, -12, -12, -7)"
2022/11/28/22:55:20.121090,"(-47, -24, -6, -3, 3, 11, 5, -24)"
2022/11/28/22:55:20.121110,"(0, 4, -1, 0, -2, -1, 1, 3)"
2022/11/28/22:55:20.141471,"(14, 4, 0, -1, -3, -1, 0, 2)"
2022/11/28/22:55:20.141906,"(-20, 1, -4, -2, -2, -7, -13, -14)"
2022/11/28/22:55:20.143345,"(5, 7, 3, -1, -2, -3, 0, 4)"
2022/11/28/22:55:20.143364,"(9, 1, 1, 2, 0, -5, -4, -1)"
2022/11/28/22:55:20.157004,"(-5, 8, 1, 0, -2, -2, -1, -3)"
2022/11/28/22:55:20.157024,"(0, -12, 1, -2, -5, 1, 3, -6)"
2022/11/28/22:55:20.162407,"(-17, -5, -6, 0, 3, 7, 9, 6)"
2022/11/28/22:55:20.162417,"(11, 11, 1, 2, 1, 1, -2, 5)"
2022/11/28/22:55:20.178951,"(15, 7, 4, 2, 1, 5, 8, 14)"
2022/11/28/22:55:20.178976,"(-4, -4, 0, -2, -3, -7, -6, -13)"
2022/11/28/22:55:20.180936,"(17, -24, -5, -5, -5, -8, 2, 14)"
2022/11/28/22:55:20.180947,"(-25, 1, 0, 1, 1, 1, 3, 4)"
2022/11/28/22:55:20.202393,"(5, 4, -2, -2, 0, 2, 0, 0)"
2022/11/28/22:55:20.202439,"(-12, -16, -5, -1, 1, -4, -3, -1)"
2022/11/28/22:55:20.203777,"(-34, 1, 1, -1, -2, 0, -1, -25)"
2022/11/28/22:55:20.203798,"(-11, 3, 1, 0, -2, 3, 3, -3)"
2022/11/28/22:55:20.215713,"(-25, -13, -5, -2, 0, 0, 5, -2)"
2022/11/28/22:55:20.215719,"(25, 22, 2, -1, -1, 1, 1, 42)"
2022/11/28/22:55:20.222843,"(13, 0, 3, 2, 3, 6, 8, 8)"
2022/11/28/22:55:20.222879,"(-5, 1, -2, -2, -1, -4, -8, -17)"
2022/11/28/22:55:20.239369,"(4, 6, -3, 0, -2, 1, 2, -2)"
2022/11/28/22:55:20.239610,"(-6, -4, -2, -2, -1, 1, -6, -10)"
2022/11/28/22:55:20.241182,"(-8, 2, 3, 1, -3, -10, -4, 0)"
2022/11/28/22:55:20.241196,"(29, -15, -7, -3, 1, 3, 2, 3)"
2022/11/28/22:55:20.261514,"(-11, 14, 4, 4, 3, 5, 6, 25)"
2022/11/28/22:55:20.261583,"(23, -5, -3, 2, 2, 1, -1, -14)"
2022/11/28/22:55:20.263524,"(-2, 14, 2, -2, -3, -3, -6, -5)"
2022/11/28/22:55:20.263535,"(14, -16, -8, -9, -14, -19, -26, -18)"
2022/11/28/22:55:20.275676,"(12, -18, -6, 1, 0, 6, 10, 3)"
2022/11/28/22:55:20.275890,"(-34, -2, -2, -3, -3, -1, -10, -13)"
2022/11/28/22:55:20.282615,"(20, 3, -1, -3, -1, -2, -6, 9)"
2022/11/28/22:55:20.282650,"(26, 8, 0, -1, -1, 2, 5, -4)"
2022/11/28/22:55:20.299044,"(48, 32, 5, -1, -3, -4, 3, 36)"
2022/11/28/22:55:20.299055,"(-31, -6, 2, 1, 3, -1, 9, -21)"
2022/11/28/22:55:20.301263,"(15, 2, 2, -1, 3, -6, 13, 52)"
2022/11/28/22:55:20.301275,"(-22, -2, 5, 2, 4, -10, 1, 0)"
2022/11/28/22:55:20.321960,"(3, -10, 2, -2, 5, -2, 3, -11)"
2022/11/28/22:55:20.322172,"(7, 4, 3, 0, 3, 4, 10, 11)"
2022/11/28/22:55:20.324062,"(-1, -4, -7, 1, 0, 3, -13, -17)"
2022/11/28/22:55:20.324084,"(1, 6, -6, -2, -4, 4, -1, 6)"
2022/11/28/22:55:20.336056,"(-21, -18, -7, -3, -8, -4, -22, -21)"
2022/11/28/22:55:20.336091,"(8, -2, -2, -1, -5, -2, -8, -3)"
2022/11/28/22:55:20.342405,"(-14, 11, 1, 0, -6, -7, -8, -16)"
2022/11/28/22:55:20.342418,"(-2, -4, 5, 3, 8, 20, 40, 39)"
2022/11/28/22:55:20.358971,"(-16, -8, -1, -5, -2, -5, -11, -26)"
2022/11/28/22:55:20.358982,"(-4, -5, -1, -1, 1, 4, -3, 4)"
2022/11/28/22:55:20.360995,"(8, 7, 1, -3, 1, -7, -6, -8)"
2022/11/28/22:55:20.361003,"(6, 1, 0, -1, -1, -4, -2, 5)"
2022/11/28/22:55:20.381924,"(2, 4, 1, 1, -1, -5, 0, 3)"
2022/11/28/22:55:20.381957,"(3, -2, 0, -1, -1, 4, 9, 4)"
2022/11/28/22:55:20.383990,"(2, -8, -2, 0, -5, -3, -3, -3)"
2022/11/28/22:55:20.384005,"(0, 0, -3, -4, 1, 0, -11, -14)"
2022/11/28/22:55:20.395042,"(-17, -7, 1, 0, 0, -2, 1, -3)"
2022/11/28/22:55:20.395051,"(3, -3, -3, -2, -4, -2, -8, -6)"
2022/11/28/22:55:20.404357,"(-6, -6, -1, -2, -1, 6, 2, -7)"
2022/11/28/22:55:20.404373,"(-4, 1, 1, 2, -1, -8, -5, -7)"
2022/11/28/22:55:20.418828,"(0, 3, -3, -4, -2, -1, -2, -4)"
2022/11/28/22:55:20.418994,"(7, -1, -1, 2, 3, 2, 4, 6)"
2022/11/28/22:55:20.420879,"(-1, -3, -6, -3, 0, 4, -2, -7)"
2022/11/28/22:55:20.420901,"(-9, -1, -1, 1, -1, -2, 0, 6)"
2022/11/28/22:55:20.441272,"(14, 9, 3, 3, 3, -2, -5, -5)"
2022/11/28/22:55:20.441465,"(-6, -4, -3, -6, -6, 2, 0, 0)"
2022/11/28/22:55:20.443670,"(1, 0, 3, 7, 9, 0, 5, 3)"
2022/11/28/22:55:20.443685,"(8, 2, -1, 0, 2, 3, -3, -3)"
2022/11/28/22:55:20.455314,"(-4, -5, -3, 1, -2, -1, -3, -3)"
2022/11/28/22:55:20.455323,"(1, -4, -2, -3, -2, -2, -2, 1)"
2022/11/28/22:55:20.464292,"(0, -1, -3, -5, -7, 2, -1, -4)"
2022/11/28/22:55:20.464320,"(-4, -3, -2, -3, -1, -2, -1, -3)"
2022/11/28/22:55:20.478942,"(-4, -1, 1, -3, -2, -1, 0, 3)"
2022/11/28/22:55:20.478954,"(1, -1, -1, -2, -2, -2, -1, -1)"
2022/11/28/22:55:20.480732,"(-4, -3, -1, -1, -2, -3, -3, 0)"
2022/11/28/22:55:20.480748,"(-1, 1, 0, 0, 4, -1, -5, -8)"
2022/11/28/22:55:20.501655,"(-4, -2, -3, -2, -2, 1, 1, -3)"
2022/11/28/22:55:20.501679,"(-1, 0, -1, 1, 1, -5, -3, 1)"
2022/11/28/22:55:20.503356,"(1, -1, -1, 0, -4, -3, -2, -3)"
2022/11/28/22:55:20.503370,"(-4, -2, -3, -4, -3, 2, 0, -3)"
2022/11/28/22:55:20.515566,"(4, 0, -1, 1, -1, -7, -3, 0)"
2022/11/28/22:55:20.515578,"(14, -1, -2, -2, -4, -7, -5, -3)"
2022/11/28/22:55:20.524638,"(-31, -4, 2, 1, 4, 3, 1, -11)"
2022/11/28/22:55:20.524655,"(0, 0, -2, -2, -6, 0, -2, -3)"
2022/11/28/22:55:20.540261,"(-7, -4, 0, -3, 0, 0, 2, 1)"
2022/11/28/22:55:20.540552,"(0, -2, -1, -2, 0, -3, -3, -3)"
2022/11/28/22:55:20.542371,"(10, 0, -2, -4, -2, -2, -1, 3)"
2022/11/28/22:55:20.542386,"(4, 1, -2, -2, -3, -4, -2, 0)"
2022/11/28/22:55:20.562020,"(-5, -3, -2, 0, -1, 0, -1, -4)"
2022/11/28/22:55:20.562042,"(3, 1, 0, 1, 1, -1, 4, 6)"
